ID,SMILES,Activity,CHEMBL,CID,SID
24,C1C[C@H](N(C1)C(=O)[C@@H](CCCN=C(N)N)NS(=O)(=O)CC2=CC=CC=C2)C(=O)NCC3=CC=C(C=C3)C(=N)N,19,1229259,46899577,134460981
25,CC(C)(C)OC(=O)C[C@H](C(=O)N1CCC[C@H]1C(=O)NCC2=CC=C(C=C2)C(=N)N)NS(=O)(=O)CC3=CC=CC=C3,19,1809215,56677005,134456506
26,C1C[C@H](N(C1)C(=O)[C@@H](CCCCN)NS(=O)(=O)CC2=CC=CC=C2)C(=O)NCC3=CC=C(C=C3)C(=N)N,20,1809216,49835415,134441143
27,C1C[C@H](N(C1)C(=O)[C@@H](CCCCN=C(N)N)NS(=O)(=O)CC2=CC=CC=C2)C(=O)NCC3=CC=C(C=C3)C(=N)N,21,1809213,49835557,134441142
28,N=C(C1=CC=C(C=C1)CNC([C@@H]2CCCN2C([C@H](CCC3=CC=CC=N3)NS(=O)(CC4=CC=CC=C4)=O)=O)=O)N,44,0,0,0
29,C1C[C@H](N(C1)C(=O)[C@@H](CCC2=CC=CC=C2)NS(=O)(=O)CC3=CC=CC=C3)C(=O)NCC4=CC=C(C=C4)C(=N)N,50,1809218,49835508,134448851
30,C1C[C@H](N(C1)C(=O)[C@@H](CC2=CC=C(C=C2)C(=N)N)NS(=O)(=O)CC3=CC=CC=C3)C(=O)NCC4=CC=C(C=C4)C(=N)N,123,1809235,49835606,134460322
31,C1C[C@H](N(C1)C(=O)[C@@H](CC2=CC=CC=C2)NS(=O)(=O)CC3=CC=CC=C3)C(=O)NCC4=CC=C(C=C4)C(=N)N,160,1809220,49835507,134444896
32,C1C[C@H](N(C1)C(=O)[C@@H](CCCCNC(=O)OCC2=CC=CC=C2)NS(=O)(=O)CC3=CC=CC=C3)C(=O)NCC4=CC=C(C=C4)C(=N)N,184,1809217,49835556,134460319
33,CC(C)(C)OC(=O)CC[C@H](C(=O)N1CCC[C@H]1C(=O)NCC2=CC=C(C=C2)C(=N)N)NS(=O)(=O)CC3=CC=CC=C3,230,1809214,56670171,134448850
34,CC(C)[C@H](C(=O)N1CCC[C@H]1C(=O)NCC2=CC=C(C=C2)C(=N)N)NS(=O)(=O)CC3=CC=CC=C3,322,1809219,56673691,134452701
35,C1CCC(CC1)C[C@H](C(=O)N2CCC[C@H]2C(=O)NCC3=CC=C(C=C3)C(=N)N)NS(=O)(=O)CC4=CC=CC=C4,335,1215085,46899736,134441768
36,CC(C)C[C@H](C(=O)N1CCC[C@H]1C(=O)NCC2=CC=C(C=C2)C(=N)N)NS(=O)(=O)CC3=CC=CC=C3,393,1809234,56673692,134452702
37,C1C[C@H](N(C1)C(=O)[C@@H](CC2=CC=C(C=C2)C#N)NS(=O)(=O)CC3=CC=CC=C3)C(=O)NCC4=CC=C(C=C4)C(=N)N,706,1809236,49835559,134444897
38,N=C(N)C1=CC=C(CNC([C@@H]2CCCN2C(CNS(=O)(CC3=CC=CC=C3)=O)=O)=O)C=C1,1633,0,0,0
39,N=C(N)C1=CC=C(CNC([C@@H]2CCCN2C([C@@H](C)NS(=O)(CC3=CC=CC=C3)=O)=O)=O)C=C1,1637,0,0,0
40,C1C[C@H](N(C1)C(=O)[C@@H](CC(=O)O)NS(=O)(=O)CC2=CC=CC=C2)C(=O)NCC3=CC=C(C=C3)C(=N)N,7344,1809237,56673693,134452703
41,O=S(CC1=CC=CC=C1)(N[C@@H](C(N[C@H](C(NCC2=CC=C(C=C2)C(N)=N)=O)C)=O)CCCNC(N)=N)=O,18,0,0,0
42,O=S(CC1=CC=CC=C1)(N[C@@H](C(N[C@H](C(NCC2=CC=C(C=C2)C(N)=N)=O)CCCNC(N)=N)=O)CCCNC(N)=N)=O,25,0,0,0
43,O=S(CC1=CC=CC=C1)(N[C@@H](C(N[C@H](C(NCC2=CC=C(C=C2)C(N)=N)=O)CCCCNC(OCC3=CC=CC=C3)=O)=O)CCCNC(N)=N)=O,50,0,0,0
44,O=S(CC1=CC=CC=C1)(N[C@@H](C(N[C@H](C(NCC2=CC=C(C=C2)C(N)=N)=O)CC)=O)CCCNC(N)=N)=O,52,0,0,0
45,O=S(CC1=CC=CC=C1)(N[C@@H](C(N[C@H](C(NCC2=CC=C(C=C2)C(N)=N)=O)CCC)=O)CCCNC(N)=N)=O,68,0,0,0
46,O=S(CC1=CC=CC=C1)(N[C@H](CCCNC(N)=N)C(NCC(NCC2=CC=C(C(N)=N)C=C2)=O)=O)=O,68,0,0,0
47,O=S(CC1=CC=CC=C1)(N[C@@H](C(N[C@H](C(NCC2=CC=C(C=C2)C(N)=N)=O)CO)=O)CCCNC(N)=N)=O,143,0,0,0
48,O=S(CC1=CC=CC=C1)(N[C@H](CCCNC(N)=N)C(N[C@@H](CC2=CC=CC=C2)C(NCC3=CC=C(C(N)=N)C=C3)=O)=O)=O,210,0,0,0
49,O=S(CC1=CC=CC=C1)(N[C@@H](C(N[C@H](C(NCC2=CC=C(C=C2)C(N)=N)=O)CC(C)C)=O)CCCNC(N)=N)=O,272,0,0,0
50,O=S(CC1=CC=CC=C1)(N[C@@H](C(N[C@H](C(NCC2=CC=C(C=C2)C(N)=N)=O)C(C)C)=O)CCCNC(N)=N)=O,409,0,0,0
51,O=S(CC1=CC=CC=C1)(N[C@@H](C(N[C@H](C(NCC2=CC=C(C=C2)C(N)=N)=O)CC(OC(C)(C)C)=O)=O)CCCNC(N)=N)=O,738,0,0,0
52,O=S(CC1=CC=CC=C1)(N[C@@H](C(N[C@H](C(NCC2=CC=C(C=C2)C(N)=N)=O)[C@H](CC)C)=O)CCCNC(N)=N)=O,499,0,0,0
53,O=S(CC1=CC=CC=C1)(N[C@@H](C(N[C@H](C(NCC2=CC=C(C=C2)C(N)=N)=O)CC(O)=O)=O)CCCNC(N)=N)=O,10000,0,0,0
54,C1C[C@H](N(C1)C(=O)[C@@H](CC(=O)N2CCNCC2)NS(=O)(=O)CC3=CC=CC=C3)C(=O)NCC4=CC=C(C=C4)C(=N)N,45,1809247,56683659,134464129
55,C1C[C@H](N(C1)C(=O)[C@@H](CC(=O)N2CCOCC2)NS(=O)(=O)CC3=CC=CC=C3)C(=O)NCC4=CC=C(C=C4)C(=N)N,101,1809246,56683658,134464128
56,CC1=CC(=C(C=C1)C)N2CCN(CC2)C(=O)C[C@H](C(=O)N3CCC[C@H]3C(=O)NCC4=CC=C(C=C4)C(=N)N)NS(=O)(=O)CC5=CC=CC=C5,111,1809242,56666743,134444898
57,CC(C)N1CCN(CC1)C(=O)C[C@H](C(=O)N2CCC[C@H]2C(=O)NCC3=CC=C(C=C3)C(=N)N)NS(=O)(=O)CC4=CC=CC=C4,244,1809249,56663318,134441148
58,CN(C)CCCN1CCN(CC1)C(=O)C[C@H](C(=O)N2CCC[C@H]2C(=O)NCC3=CC=C(C=C3)C(=N)N)NS(=O)(=O)CC4=CC=CC=C4,248,1809244,56659849,134437217
59,C1C[C@H](N(C1)C(=O)[C@@H](CC(=O)N2CCN(CC2)CC3=CC=CC=C3)NS(=O)(=O)CC4=CC=CC=C4)C(=O)NCC5=CC=C(C=C5)C(=N)N,363,1809245,56663317,134441147
60,C1C[C@H](N(C1)C(=O)[C@@H](CC(=O)N2CCN(CC2)CCO)NS(=O)(=O)CC3=CC=CC=C3)C(=O)NCC4=CC=C(C=C4)C(=N)N,417,1809248,56666744,134444899
61,C1C[C@H](N(C1)C(=O)[C@@H](CCC(=O)N2CCNCC2)NS(=O)(=O)CC3=CC=CC=C3)C(=O)NCC4=CC=C(C=C4)C(=N)N,600,1809241,56677006,134456508
62,C1C[C@H](N(C1)C(=O)[C@@H](CC(=O)N2CCN(CC2)C(=O)OCC3=CC=CC=C3)NS(=O)(=O)CC4=CC=CC=C4)C(=O)NCC5=CC=C(C=C5)C(=N)N,624,1809243,56659848,134437216
63,C1C[C@H](N(C1)C(=O)[C@@H](CCC(=O)N2CCN(CC2)C3=NC=CC=N3)NS(=O)(=O)CC4=CC=CC=C4)C(=O)NCC5=CC=C(C=C5)C(=N)N,821,1809238,53379392,134456507
64,C1C[C@H](N(C1)C(=O)[C@@H](CC(=O)N2CCN(CC2)C3=NC=CC=N3)NS(=O)(=O)CC4=CC=CC=C4)C(=O)NCC5=CC=C(C=C5)C(=N)N,838,1809240,56683657,134464127
65,C1C[C@H](N(C1)C(=O)[C@@H](CCC(=O)N2CCN(CC2)C(=O)OCC3=CC=CC=C3)NS(=O)(=O)CC4=CC=CC=C4)C(=O)NCC5=CC=C(C=C5)C(=N)N,1222,1809239,56680339,134460323
66,NC(C1=CC=C(CNC([C@H](C)NC([C@H](N)CCC2=CC=C(C=C2)O)=O)=O)C=C1)=N,20,0,0,0
67,NC(C1=CC=C(CNC([C@H](C)NC([C@H](N)CCC2=CC=CC=C2)=O)=O)C=C1)=N,90,0,0,0
68,NC(C1=CC=C(CNC([C@@H]2CCCN2C([C@H](N)CCC3=CC=CC=C3)=O)=O)C=C1)=N,180,0,0,0
69,NC(C1=CC=C(CNC([C@@H]2CCCN2C([C@H](N)CCCNC(N)=N)=O)=O)C=C1)=N,220,0,0,0
70,NC(C1=CC=C(CNC([C@@H]2CCCN2C([C@H](N)CC3=CC=CC=C3)=O)=O)C=C1)=N,2900,0,0,0
71,O=S(CC1=CC=CC=C1)(N[C@H](CCCNC(N)=N)C(N2CCC[C@H]2C(NCC3=C(CN)C=CC(Cl)=C3)=O)=O)=O,60,0,0,0
72,O=S(CC1=CC=CC=C1)(N[C@H](CC(C)C)C(N2CCC[C@H]2C(NCC3=C(CN)C=CC(Cl)=C3)=O)=O)=O,2000,0,0,0
73,O=S(CC1=CC=CC=C1)(NCC(N2CCC[C@H]2C(NCC3=C(CN)C=CC(Cl)=C3)=O)=O)=O,3300,0,0,0
74,O=S(CC1=CC=CC=C1)(N[C@H](C)C(N2CCC[C@H]2C(NCC3=C(CN)C=CC(Cl)=C3)=O)=O)=O,3800,0,0,0
75,O=S(CC1=CC=CC=C1)(N[C@H](C(C)C)C(N2CCC[C@H]2C(NCC3=C(CN)C=CC(Cl)=C3)=O)=O)=O,3800,0,0,0
76,C1CN(CCC1CCN)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)NC(=O)CCN,8,379194,11584729,103492246
77,COC(=O)C1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC4=CC=CC=C4C=C3,180,343892,446605,103385424
78,C1CN(CCC1C(=O)O)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC4=CC=CC=C4C=C3,20000,1161245,44362312,103761331
79,C1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC4=CC=CC=C4C=C3,730,145504,44362395,103385569
80,C1CN(CCC1CCNC(=O)N)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)NC(=O)CCN,16,3219088,71495974,242613729
81,C1CN(CCC1NC(=O)N)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)NC(=O)CCN,74,3219089,71495976,242613730
82,CNC(=O)NCCC1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)NC(=O)CCN,10,3219090,90666140,242613731
83,CNC(=O)NC1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)NC(=O)CCN,81,3219091,71495975,242613732
84,CCNC(=O)NCCC1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)NC(=O)CCN,11,3219092,90666141,242613733
85,CCNC(=O)NC1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)NC(=O)CCN,41,3219093,71495977,242613734
86,C1CN(CCC1CCNC(=O)NC2=CC=CC=C2)C(=O)[C@H](CC3=CC(=CC=C3)C(=N)N)NS(=O)(=O)C4=CC=CC(=C4)NC(=O)CCN,7,3219094,89399327,242613735
87,C1CN(CCC1NC(=O)NC2=CC=CC=C2)C(=O)[C@H](CC3=CC(=CC=C3)C(=N)N)NS(=O)(=O)C4=CC=CC(=C4)NC(=O)CCN,17,3219095,71496201,242613736
88,C1CCC(CC1)NC(=O)NCCC2CCN(CC2)C(=O)[C@H](CC3=CC(=CC=C3)C(=N)N)NS(=O)(=O)C4=CC=CC(=C4)NC(=O)CCN,22,3219096,90666142,242613737
89,C1CCC(CC1)NC(=O)NC2CCN(CC2)C(=O)[C@H](CC3=CC(=CC=C3)C(=N)N)NS(=O)(=O)C4=CC=CC(=C4)NC(=O)CCN,6,3219097,71496089,242613738
90,C1CN(CCC1CCNC(=O)NCC2=CC=CC=C2)C(=O)[C@H](CC3=CC(=CC=C3)C(=N)N)NS(=O)(=O)C4=CC=CC(=C4)NC(=O)CCN,18,3219098,90666143,242613739
91,C1CN(CCC1NC(=O)NCC2=CC=CC=C2)C(=O)[C@H](CC3=CC(=CC=C3)C(=N)N)NS(=O)(=O)C4=CC=CC(=C4)NC(=O)CCN,21,3219099,71496202,242613740
92,C1CN(CCC1CCN)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=C(C=C(C=C4)Cl)Cl,0.9,3219079,50939649,242613720
93,CNC(=O)CCCC1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=C(C=C(C=C4)Cl)Cl,4,3219078,71495381,242613719
94,COC1=CC(=C(C=C1)C2=CC(=CC=C2)S(=O)(=O)N[C@@H](CC3=CC(=CC=C3)C(=N)N)C(=O)N4CCC(CC4)CCN)OC,1,3219087,71495660,242613728
95,CNC(=O)CCCC1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=C(C=C(C=C4)OC)OC,4.5,3219086,71495659,242613727
96,C1CN(CCC1CCN)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=C(C(=CC=C4)Cl)Cl,2.7,3219081,71495661,242613722
97,CNC(=O)CCCC1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=C(C(=CC=C4)Cl)Cl,19,3219080,71495467,242613721
98,COC1=CC=C(C=C1)C2=CC(=CC=C2)S(=O)(=O)NC(CC3=CC(=CC=C3)C(=N)N)C(=O)N4CCC(CC4)CCN,4.8,460378,25181493,103607579
99,C1CN(CCC1CCN)C(=O)C(CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=CC=C(C=C4)Cl,5.4,516786,44569813,103607514
100,C1CN(CCC1CCN)C(=O)C(CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=CC=CC=C4Cl,7.3,513818,44569811,103607512
101,CCOC1=CC(=C(C=C1)C2=CC(=CC=C2)S(=O)(=O)N[C@@H](CC3=CC(=CC=C3)C(=N)N)C(=O)N4CCC(CC4)CCN)Cl,7.8,3219085,71495466,242613726
102,CCOC1=CC(=C(C=C1)C2=CC(=CC=C2)S(=O)(=O)N[C@@H](CC3=CC(=CC=C3)C(=N)N)C(=O)N4CCC(CC4)CCCC(=O)NC)Cl,17,3219084,90666139,242613725
103,C1CN(CCC1CCN)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=CC(=C(C=C4)Cl)Cl,8.9,3219083,71495766,242613724
104,CNC(=O)CCCC1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=CC(=C(C=C4)Cl)Cl,36,3219082,71495765,242613723
105,C1CN(CCC1CCN)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=CC=C(C=C4)F,28,3219077,71495561,242613718
106,CNC(=O)CCCC1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=CC=C(C=C4)F,72,3219076,71496204,242613717
107,C1CN(CCC1CCN)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=CC=CC=C4F,28,3219073,50939651,242613714
108,CNC(=O)CCCC1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=CC=CC=C4F,40,3219072,71495468,242613713
109,C1CN(CCC1CCN)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=CC(=CC=C4)F,72,3219075,71495560,242613716
110,CNC(=O)CCCC1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=CC(=CC=C4)F,207,3219074,71495559,242613715
111,CNC(=O)NCCC1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=C(C=C(C=C4)OC)OC,13,3219100,90666144,242613741
112,CNC(=O)NCCC1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=C(C=C(C=C4)Cl)Cl,11,3219101,90666145,242613742
113,COC1=CC(=C(C=C1)C2=CC(=CC=C2)S(=O)(=O)N[C@@H](CC3=CC(=CC=C3)C(=N)N)C(=O)N4CCC(CC4)NC(=O)NC5CCCCC5)OC,3,3219102,90666146,242613743
114,C1CCC(CC1)NC(=O)NC2CCN(CC2)C(=O)[C@H](CC3=CC(=CC=C3)C(=N)N)NS(=O)(=O)C4=CC=CC(=C4)C5=C(C=C(C=C5)Cl)Cl,5,3219103,90666147,242613744
280,N=C(C1=CC=C(C=C1)CNC([C@@H]2CCCN2C([C@@H](CCC3=CC=CC=N3)NS(=O)(CC4=CC=CC=C4)=O)=O)=O)N,44,0,0,0