acvalue_target,activity_target,target,tmprss2_vs_target_spearman_r,acvalue_scaled_to_tmprss2,cid,smiles
0.019,Active,TMPRSS2,1.0,0.019,46899577,C1C[C@H](N(C1)C(=O)[C@@H](CCCN=C(N)N)NS(=O)(=O)CC2=CC=CC=C2)C(=O)NCC3=CC=C(C=C3)C(=N)N
0.019,Active,TMPRSS2,1.0,0.019,56677005,CC(C)(C)OC(=O)C[C@H](C(=O)N1CCC[C@H]1C(=O)NCC2=CC=C(C=C2)C(=N)N)NS(=O)(=O)CC3=CC=CC=C3
0.02,Active,TMPRSS2,1.0,0.02,49835415,C1C[C@H](N(C1)C(=O)[C@@H](CCCCN)NS(=O)(=O)CC2=CC=CC=C2)C(=O)NCC3=CC=C(C=C3)C(=N)N
0.021,Active,TMPRSS2,1.0,0.021,49835557,C1C[C@H](N(C1)C(=O)[C@@H](CCCCN=C(N)N)NS(=O)(=O)CC2=CC=CC=C2)C(=O)NCC3=CC=C(C=C3)C(=N)N
0.044000000000000004,Active,TMPRSS2,1.0,0.044000000000000004,0,N=C(C1=CC=C(C=C1)CNC([C@@H]2CCCN2C([C@H](CCC3=CC=CC=N3)NS(=O)(CC4=CC=CC=C4)=O)=O)=O)N
0.05,Active,TMPRSS2,1.0,0.05,49835508,C1C[C@H](N(C1)C(=O)[C@@H](CCC2=CC=CC=C2)NS(=O)(=O)CC3=CC=CC=C3)C(=O)NCC4=CC=C(C=C4)C(=N)N
0.12300000000000001,Active,TMPRSS2,1.0,0.12300000000000001,49835606,C1C[C@H](N(C1)C(=O)[C@@H](CC2=CC=C(C=C2)C(=N)N)NS(=O)(=O)CC3=CC=CC=C3)C(=O)NCC4=CC=C(C=C4)C(=N)N
0.16,Active,TMPRSS2,1.0,0.16,49835507,C1C[C@H](N(C1)C(=O)[C@@H](CC2=CC=CC=C2)NS(=O)(=O)CC3=CC=CC=C3)C(=O)NCC4=CC=C(C=C4)C(=N)N
0.184,Active,TMPRSS2,1.0,0.184,49835556,C1C[C@H](N(C1)C(=O)[C@@H](CCCCNC(=O)OCC2=CC=CC=C2)NS(=O)(=O)CC3=CC=CC=C3)C(=O)NCC4=CC=C(C=C4)C(=N)N
0.23,Active,TMPRSS2,1.0,0.23,56670171,CC(C)(C)OC(=O)CC[C@H](C(=O)N1CCC[C@H]1C(=O)NCC2=CC=C(C=C2)C(=N)N)NS(=O)(=O)CC3=CC=CC=C3
0.322,Active,TMPRSS2,1.0,0.322,56673691,CC(C)[C@H](C(=O)N1CCC[C@H]1C(=O)NCC2=CC=C(C=C2)C(=N)N)NS(=O)(=O)CC3=CC=CC=C3
0.335,Active,TMPRSS2,1.0,0.335,46899736,C1CCC(CC1)C[C@H](C(=O)N2CCC[C@H]2C(=O)NCC3=CC=C(C=C3)C(=N)N)NS(=O)(=O)CC4=CC=CC=C4
0.39299999999999996,Active,TMPRSS2,1.0,0.39299999999999996,56673692,CC(C)C[C@H](C(=O)N1CCC[C@H]1C(=O)NCC2=CC=C(C=C2)C(=N)N)NS(=O)(=O)CC3=CC=CC=C3
0.706,Active,TMPRSS2,1.0,0.706,49835559,C1C[C@H](N(C1)C(=O)[C@@H](CC2=CC=C(C=C2)C#N)NS(=O)(=O)CC3=CC=CC=C3)C(=O)NCC4=CC=C(C=C4)C(=N)N
1.633,Active,TMPRSS2,1.0,1.633,0,N=C(N)C1=CC=C(CNC([C@@H]2CCCN2C(CNS(=O)(CC3=CC=CC=C3)=O)=O)=O)C=C1
1.6369999999999998,Active,TMPRSS2,1.0,1.6369999999999998,0,N=C(N)C1=CC=C(CNC([C@@H]2CCCN2C([C@@H](C)NS(=O)(CC3=CC=CC=C3)=O)=O)=O)C=C1
7.343999999999999,Active,TMPRSS2,1.0,7.343999999999999,56673693,C1C[C@H](N(C1)C(=O)[C@@H](CC(=O)O)NS(=O)(=O)CC2=CC=CC=C2)C(=O)NCC3=CC=C(C=C3)C(=N)N
0.018000000000000002,Active,TMPRSS2,1.0,0.018000000000000002,0,O=S(CC1=CC=CC=C1)(N[C@@H](C(N[C@H](C(NCC2=CC=C(C=C2)C(N)=N)=O)C)=O)CCCNC(N)=N)=O
0.025,Active,TMPRSS2,1.0,0.025,0,O=S(CC1=CC=CC=C1)(N[C@@H](C(N[C@H](C(NCC2=CC=C(C=C2)C(N)=N)=O)CCCNC(N)=N)=O)CCCNC(N)=N)=O
0.05,Active,TMPRSS2,1.0,0.05,0,O=S(CC1=CC=CC=C1)(N[C@@H](C(N[C@H](C(NCC2=CC=C(C=C2)C(N)=N)=O)CCCCNC(OCC3=CC=CC=C3)=O)=O)CCCNC(N)=N)=O
0.052000000000000005,Active,TMPRSS2,1.0,0.052000000000000005,0,O=S(CC1=CC=CC=C1)(N[C@@H](C(N[C@H](C(NCC2=CC=C(C=C2)C(N)=N)=O)CC)=O)CCCNC(N)=N)=O
0.068,Active,TMPRSS2,1.0,0.068,0,O=S(CC1=CC=CC=C1)(N[C@@H](C(N[C@H](C(NCC2=CC=C(C=C2)C(N)=N)=O)CCC)=O)CCCNC(N)=N)=O
0.068,Active,TMPRSS2,1.0,0.068,0,O=S(CC1=CC=CC=C1)(N[C@H](CCCNC(N)=N)C(NCC(NCC2=CC=C(C(N)=N)C=C2)=O)=O)=O
0.14300000000000002,Active,TMPRSS2,1.0,0.14300000000000002,0,O=S(CC1=CC=CC=C1)(N[C@@H](C(N[C@H](C(NCC2=CC=C(C=C2)C(N)=N)=O)CO)=O)CCCNC(N)=N)=O
0.21,Active,TMPRSS2,1.0,0.21,0,O=S(CC1=CC=CC=C1)(N[C@H](CCCNC(N)=N)C(N[C@@H](CC2=CC=CC=C2)C(NCC3=CC=C(C(N)=N)C=C3)=O)=O)=O
0.272,Active,TMPRSS2,1.0,0.272,0,O=S(CC1=CC=CC=C1)(N[C@@H](C(N[C@H](C(NCC2=CC=C(C=C2)C(N)=N)=O)CC(C)C)=O)CCCNC(N)=N)=O
0.409,Active,TMPRSS2,1.0,0.409,0,O=S(CC1=CC=CC=C1)(N[C@@H](C(N[C@H](C(NCC2=CC=C(C=C2)C(N)=N)=O)C(C)C)=O)CCCNC(N)=N)=O
0.738,Active,TMPRSS2,1.0,0.738,0,O=S(CC1=CC=CC=C1)(N[C@@H](C(N[C@H](C(NCC2=CC=C(C=C2)C(N)=N)=O)CC(OC(C)(C)C)=O)=O)CCCNC(N)=N)=O
0.499,Active,TMPRSS2,1.0,0.499,0,O=S(CC1=CC=CC=C1)(N[C@@H](C(N[C@H](C(NCC2=CC=C(C=C2)C(N)=N)=O)[C@H](CC)C)=O)CCCNC(N)=N)=O
10.0,Active,TMPRSS2,1.0,10.0,0,O=S(CC1=CC=CC=C1)(N[C@@H](C(N[C@H](C(NCC2=CC=C(C=C2)C(N)=N)=O)CC(O)=O)=O)CCCNC(N)=N)=O
0.045,Active,TMPRSS2,1.0,0.045,56683659,C1C[C@H](N(C1)C(=O)[C@@H](CC(=O)N2CCNCC2)NS(=O)(=O)CC3=CC=CC=C3)C(=O)NCC4=CC=C(C=C4)C(=N)N
0.10099999999999999,Active,TMPRSS2,1.0,0.10099999999999999,56683658,C1C[C@H](N(C1)C(=O)[C@@H](CC(=O)N2CCOCC2)NS(=O)(=O)CC3=CC=CC=C3)C(=O)NCC4=CC=C(C=C4)C(=N)N
0.111,Active,TMPRSS2,1.0,0.111,56666743,CC1=CC(=C(C=C1)C)N2CCN(CC2)C(=O)C[C@H](C(=O)N3CCC[C@H]3C(=O)NCC4=CC=C(C=C4)C(=N)N)NS(=O)(=O)CC5=CC=CC=C5
0.244,Active,TMPRSS2,1.0,0.244,56663318,CC(C)N1CCN(CC1)C(=O)C[C@H](C(=O)N2CCC[C@H]2C(=O)NCC3=CC=C(C=C3)C(=N)N)NS(=O)(=O)CC4=CC=CC=C4
0.248,Active,TMPRSS2,1.0,0.248,56659849,CN(C)CCCN1CCN(CC1)C(=O)C[C@H](C(=O)N2CCC[C@H]2C(=O)NCC3=CC=C(C=C3)C(=N)N)NS(=O)(=O)CC4=CC=CC=C4
0.363,Active,TMPRSS2,1.0,0.363,56663317,C1C[C@H](N(C1)C(=O)[C@@H](CC(=O)N2CCN(CC2)CC3=CC=CC=C3)NS(=O)(=O)CC4=CC=CC=C4)C(=O)NCC5=CC=C(C=C5)C(=N)N
0.41700000000000004,Active,TMPRSS2,1.0,0.41700000000000004,56666744,C1C[C@H](N(C1)C(=O)[C@@H](CC(=O)N2CCN(CC2)CCO)NS(=O)(=O)CC3=CC=CC=C3)C(=O)NCC4=CC=C(C=C4)C(=N)N
0.6,Active,TMPRSS2,1.0,0.6,56677006,C1C[C@H](N(C1)C(=O)[C@@H](CCC(=O)N2CCNCC2)NS(=O)(=O)CC3=CC=CC=C3)C(=O)NCC4=CC=C(C=C4)C(=N)N
0.624,Active,TMPRSS2,1.0,0.624,56659848,C1C[C@H](N(C1)C(=O)[C@@H](CC(=O)N2CCN(CC2)C(=O)OCC3=CC=CC=C3)NS(=O)(=O)CC4=CC=CC=C4)C(=O)NCC5=CC=C(C=C5)C(=N)N
0.821,Active,TMPRSS2,1.0,0.821,53379392,C1C[C@H](N(C1)C(=O)[C@@H](CCC(=O)N2CCN(CC2)C3=NC=CC=N3)NS(=O)(=O)CC4=CC=CC=C4)C(=O)NCC5=CC=C(C=C5)C(=N)N
0.838,Active,TMPRSS2,1.0,0.838,56683657,C1C[C@H](N(C1)C(=O)[C@@H](CC(=O)N2CCN(CC2)C3=NC=CC=N3)NS(=O)(=O)CC4=CC=CC=C4)C(=O)NCC5=CC=C(C=C5)C(=N)N
1.222,Active,TMPRSS2,1.0,1.222,56680339,C1C[C@H](N(C1)C(=O)[C@@H](CCC(=O)N2CCN(CC2)C(=O)OCC3=CC=CC=C3)NS(=O)(=O)CC4=CC=CC=C4)C(=O)NCC5=CC=C(C=C5)C(=N)N
0.02,Active,TMPRSS2,1.0,0.02,0,NC(C1=CC=C(CNC([C@H](C)NC([C@H](N)CCC2=CC=C(C=C2)O)=O)=O)C=C1)=N
0.09,Active,TMPRSS2,1.0,0.09,0,NC(C1=CC=C(CNC([C@H](C)NC([C@H](N)CCC2=CC=CC=C2)=O)=O)C=C1)=N
0.18,Active,TMPRSS2,1.0,0.18,0,NC(C1=CC=C(CNC([C@@H]2CCCN2C([C@H](N)CCC3=CC=CC=C3)=O)=O)C=C1)=N
0.22,Active,TMPRSS2,1.0,0.22,0,NC(C1=CC=C(CNC([C@@H]2CCCN2C([C@H](N)CCCNC(N)=N)=O)=O)C=C1)=N
2.9,Active,TMPRSS2,1.0,2.9,0,NC(C1=CC=C(CNC([C@@H]2CCCN2C([C@H](N)CC3=CC=CC=C3)=O)=O)C=C1)=N
0.06,Active,TMPRSS2,1.0,0.06,0,O=S(CC1=CC=CC=C1)(N[C@H](CCCNC(N)=N)C(N2CCC[C@H]2C(NCC3=C(CN)C=CC(Cl)=C3)=O)=O)=O
2.0,Active,TMPRSS2,1.0,2.0,0,O=S(CC1=CC=CC=C1)(N[C@H](CC(C)C)C(N2CCC[C@H]2C(NCC3=C(CN)C=CC(Cl)=C3)=O)=O)=O
3.3,Active,TMPRSS2,1.0,3.3,0,O=S(CC1=CC=CC=C1)(NCC(N2CCC[C@H]2C(NCC3=C(CN)C=CC(Cl)=C3)=O)=O)=O
3.8,Active,TMPRSS2,1.0,3.8,0,O=S(CC1=CC=CC=C1)(N[C@H](C)C(N2CCC[C@H]2C(NCC3=C(CN)C=CC(Cl)=C3)=O)=O)=O
3.8,Active,TMPRSS2,1.0,3.8,0,O=S(CC1=CC=CC=C1)(N[C@H](C(C)C)C(N2CCC[C@H]2C(NCC3=C(CN)C=CC(Cl)=C3)=O)=O)=O
0.008,Active,TMPRSS2,1.0,0.008,11584729,C1CN(CCC1CCN)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)NC(=O)CCN
0.18,Active,TMPRSS2,1.0,0.18,446605,COC(=O)C1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC4=CC=CC=C4C=C3
20.0,Active,TMPRSS2,1.0,20.0,44362312,C1CN(CCC1C(=O)O)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC4=CC=CC=C4C=C3
0.73,Active,TMPRSS2,1.0,0.73,44362395,C1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC4=CC=CC=C4C=C3
0.016,Active,TMPRSS2,1.0,0.016,71495974,C1CN(CCC1CCNC(=O)N)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)NC(=O)CCN
0.07400000000000001,Active,TMPRSS2,1.0,0.07400000000000001,71495976,C1CN(CCC1NC(=O)N)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)NC(=O)CCN
0.01,Active,TMPRSS2,1.0,0.01,90666140,CNC(=O)NCCC1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)NC(=O)CCN
0.081,Active,TMPRSS2,1.0,0.081,71495975,CNC(=O)NC1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)NC(=O)CCN
0.011000000000000001,Active,TMPRSS2,1.0,0.011000000000000001,90666141,CCNC(=O)NCCC1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)NC(=O)CCN
0.040999999999999995,Active,TMPRSS2,1.0,0.040999999999999995,71495977,CCNC(=O)NC1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)NC(=O)CCN
0.006999999999999999,Active,TMPRSS2,1.0,0.006999999999999999,89399327,C1CN(CCC1CCNC(=O)NC2=CC=CC=C2)C(=O)[C@H](CC3=CC(=CC=C3)C(=N)N)NS(=O)(=O)C4=CC=CC(=C4)NC(=O)CCN
0.017,Active,TMPRSS2,1.0,0.017,71496201,C1CN(CCC1NC(=O)NC2=CC=CC=C2)C(=O)[C@H](CC3=CC(=CC=C3)C(=N)N)NS(=O)(=O)C4=CC=CC(=C4)NC(=O)CCN
0.022000000000000002,Active,TMPRSS2,1.0,0.022000000000000002,90666142,C1CCC(CC1)NC(=O)NCCC2CCN(CC2)C(=O)[C@H](CC3=CC(=CC=C3)C(=N)N)NS(=O)(=O)C4=CC=CC(=C4)NC(=O)CCN
0.006,Active,TMPRSS2,1.0,0.006,71496089,C1CCC(CC1)NC(=O)NC2CCN(CC2)C(=O)[C@H](CC3=CC(=CC=C3)C(=N)N)NS(=O)(=O)C4=CC=CC(=C4)NC(=O)CCN
0.018000000000000002,Active,TMPRSS2,1.0,0.018000000000000002,90666143,C1CN(CCC1CCNC(=O)NCC2=CC=CC=C2)C(=O)[C@H](CC3=CC(=CC=C3)C(=N)N)NS(=O)(=O)C4=CC=CC(=C4)NC(=O)CCN
0.021,Active,TMPRSS2,1.0,0.021,71496202,C1CN(CCC1NC(=O)NCC2=CC=CC=C2)C(=O)[C@H](CC3=CC(=CC=C3)C(=N)N)NS(=O)(=O)C4=CC=CC(=C4)NC(=O)CCN
0.0009,Active,TMPRSS2,1.0,0.0009,50939649,C1CN(CCC1CCN)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=C(C=C(C=C4)Cl)Cl
0.004,Active,TMPRSS2,1.0,0.004,71495381,CNC(=O)CCCC1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=C(C=C(C=C4)Cl)Cl
0.001,Active,TMPRSS2,1.0,0.001,71495660,COC1=CC(=C(C=C1)C2=CC(=CC=C2)S(=O)(=O)N[C@@H](CC3=CC(=CC=C3)C(=N)N)C(=O)N4CCC(CC4)CCN)OC
0.0045,Active,TMPRSS2,1.0,0.0045,71495659,CNC(=O)CCCC1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=C(C=C(C=C4)OC)OC
0.0027,Active,TMPRSS2,1.0,0.0027,71495661,C1CN(CCC1CCN)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=C(C(=CC=C4)Cl)Cl
0.019,Active,TMPRSS2,1.0,0.019,71495467,CNC(=O)CCCC1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=C(C(=CC=C4)Cl)Cl
0.0048,Active,TMPRSS2,1.0,0.0048,25181493,COC1=CC=C(C=C1)C2=CC(=CC=C2)S(=O)(=O)NC(CC3=CC(=CC=C3)C(=N)N)C(=O)N4CCC(CC4)CCN
0.0054,Active,TMPRSS2,1.0,0.0054,44569813,C1CN(CCC1CCN)C(=O)C(CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=CC=C(C=C4)Cl
0.0073,Active,TMPRSS2,1.0,0.0073,44569811,C1CN(CCC1CCN)C(=O)C(CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=CC=CC=C4Cl
0.0078,Active,TMPRSS2,1.0,0.0078,71495466,CCOC1=CC(=C(C=C1)C2=CC(=CC=C2)S(=O)(=O)N[C@@H](CC3=CC(=CC=C3)C(=N)N)C(=O)N4CCC(CC4)CCN)Cl
0.017,Active,TMPRSS2,1.0,0.017,90666139,CCOC1=CC(=C(C=C1)C2=CC(=CC=C2)S(=O)(=O)N[C@@H](CC3=CC(=CC=C3)C(=N)N)C(=O)N4CCC(CC4)CCCC(=O)NC)Cl
0.0089,Active,TMPRSS2,1.0,0.0089,71495766,C1CN(CCC1CCN)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=CC(=C(C=C4)Cl)Cl
0.036000000000000004,Active,TMPRSS2,1.0,0.036000000000000004,71495765,CNC(=O)CCCC1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=CC(=C(C=C4)Cl)Cl
0.027999999999999997,Active,TMPRSS2,1.0,0.027999999999999997,71495561,C1CN(CCC1CCN)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=CC=C(C=C4)F
0.07200000000000001,Active,TMPRSS2,1.0,0.07200000000000001,71496204,CNC(=O)CCCC1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=CC=C(C=C4)F
0.027999999999999997,Active,TMPRSS2,1.0,0.027999999999999997,50939651,C1CN(CCC1CCN)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=CC=CC=C4F
0.04,Active,TMPRSS2,1.0,0.04,71495468,CNC(=O)CCCC1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=CC=CC=C4F
0.07200000000000001,Active,TMPRSS2,1.0,0.07200000000000001,71495560,C1CN(CCC1CCN)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=CC(=CC=C4)F
0.207,Active,TMPRSS2,1.0,0.207,71495559,CNC(=O)CCCC1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=CC(=CC=C4)F
0.013000000000000001,Active,TMPRSS2,1.0,0.013000000000000001,90666144,CNC(=O)NCCC1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=C(C=C(C=C4)OC)OC
0.011000000000000001,Active,TMPRSS2,1.0,0.011000000000000001,90666145,CNC(=O)NCCC1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=C(C=C(C=C4)Cl)Cl
0.003,Active,TMPRSS2,1.0,0.003,90666146,COC1=CC(=C(C=C1)C2=CC(=CC=C2)S(=O)(=O)N[C@@H](CC3=CC(=CC=C3)C(=N)N)C(=O)N4CCC(CC4)NC(=O)NC5CCCCC5)OC
0.005,Active,TMPRSS2,1.0,0.005,90666147,C1CCC(CC1)NC(=O)NC2CCN(CC2)C(=O)[C@H](CC3=CC(=CC=C3)C(=N)N)NS(=O)(=O)C4=CC=CC(=C4)C5=C(C=C(C=C5)Cl)Cl
0.044000000000000004,Active,TMPRSS2,1.0,0.044000000000000004,0,N=C(C1=CC=C(C=C1)CNC([C@@H]2CCCN2C([C@@H](CCC3=CC=CC=N3)NS(=O)(CC4=CC=CC=C4)=O)=O)=O)N
0.8490000000000001,Active,KLKB1,,,11350400,C1CCC(C1)C2=NCCC3=C2C=C(C=C3)NC(=O)C4=CC5=C(C=C4)C=C(C=C5)C(=N)N
3.33,Active,KLKB1,,,10432907,CC(C)OC1=CC(=CC(=C1)OC2CCCC2)NC(=O)C3=CC4=C(C=C3)C=C(C=C4)C(=N)N
2.43,Active,KLKB1,,,11244460,C1=CC(=CC=C1C(=O)N)NC(=O)C2=CC3=C(C=C2)C=C(C=C3)C(=N)N
1.37,Active,KLKB1,,,11473486,CC(C)OC1=CC=CC(=C1)NC(=O)C2=CC3=C(C=C2)C=C(C=C3)C(=N)N
1.35,Active,KLKB1,,,11188793,CC(C)CC1C2=C(CCN1)C=CC(=C2)NC(=O)C3=CC4=C(C=C3)C=C(C=C4)C(=N)N
0.4,Active,KLKB1,,,11361949,C1CCC(C1)C2C3=C(CCN2)C=CC(=C3)NC(=O)C4=CC5=C(C=C4)C=C(C=C5)C(=N)N
0.23,Active,KLKB1,,,11292119,CC(C)C1C2=C(CCN1)C=CC(=C2)NC(=O)C3=CC4=C(C=C3)C=C(C=C4)C(=N)N
0.436,Active,KLKB1,,,447735,CC(C)C1=NCCC2=C1C=C(C=C2)NC(=O)C3=CC4=C(C=C3)C=C(C=C4)C(=N)N
2.72,Active,KLKB1,,,447734,C1CCC(C1)OC2=CC=CC(=C2)NC(=O)C3=CC4=C(C=C3)C=C(C=C4)C(=N)N
4.3,Active,KLKB1,,,11774107,CC(C)OC1=CC(=CC(=C1)NC(=O)C2=CC3=C(C=C2)C=C(C=C3)C(=N)N)OC(C)C
0.145,Active,KLKB1,,,9799627,CCC1CNCC2=C1C=C(C=C2)NC(=O)C3=CC4=C(C=C3)C=C(C=C4)C(=N)N
0.112,Active,KLKB1,,,11739438,C1CNCC2=C1C=C(C=C2)NC(=O)C3=CC4=C(C=C3)C=C(C=C4)C(=N)N
7.3,Active,KLKB1,,,10578280,CN(C)C(=O)N1CCN(CC1)C(=O)[C@@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC4=CC=CC=C4C=C3
22.0,Active,KLKB1,,,44335601,CC1(C2CCC1(C(=O)C2)CCS(=O)(=O)N[C@H](CC3=CC(=CC=C3)C(=N)N)C(=O)N4CCN(CC4)S(=O)(=O)C)C
5.0,Active,KLKB1,,,10367012,C1CCC(CC1)C(C2CCCCC2)[C@H](C(=O)N3CCC[C@H]3C(=O)NCC4CCC(CC4)N)N
35.0,Active,KLKB1,,,10648370,CN1CCN(CC1)C(=O)[C@@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC4=CC=CC=C4C=C3
0.028,Active,KLKB1,,,44333955,CC(C)(C)[C@H](C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)NC(CC2=CC=C(C=C2)N=C(N)N)C(=O)C(F)(F)F)NC(=O)N3CCOCC3
15.5,Active,KLKB1,,,44333945,CC(C)(C)[C@H](C(=O)NCC(=O)NC(CC1=CC=C(C=C1)N=C(N)N)C(=O)C(F)(F)F)NC(=O)N2CCOCC2
0.5,Active,KLKB1,,,44333957,CC(C)(C)[C@H](C(=O)N[C@@H](C1=CC2=CC=CC=C2C=C1)C(=O)NC(CC3=CC=C(C=C3)N=C(N)N)C(=O)C(F)(F)F)NC(=O)OC45CC6CC(C4)CC(C6)C5
0.004,Active,KLKB1,,,44333986,C1C2CC3CC1CC(C2)(C3)OC(=O)N[C@H](CCC4=CC=CC=C4)C(=O)N[C@@H](CC5=CC=CC=C5)C(=O)NC(CC6=CC=C(C=C6)N=C(N)N)C(=O)C(F)(F)F
0.08900000000000001,Active,KLKB1,,,44333999,CC(C)(C)OC(=O)N[C@H](CC1=CC=CC=C1)C(=O)N[C@@H](C2=CC3=CC=CC=C3C=C2)C(=O)NC(CC4=CC=C(C=C4)N=C(N)N)C(=O)C(F)(F)F
0.005,Active,KLKB1,,,44334001,CC(C)[C@H](C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)NC(CC2=CC=C(C=C2)N=C(N)N)C(=O)C(F)(F)F)NC(=O)OC34CC5CC(C3)CC(C5)C4
0.061,Active,KLKB1,,,9937921,CS(=O)(=O)C1=CC=CC=C1C2=CC(=C(C=C2)NC(=O)C3=CC(=NN3C4=CC=CC(=C4)CN)C(F)(F)F)F.Cl
0.058,Active,KLKB1,,,9915041,C1=CC=C(C(=C1)CN)N2C(=CC(=N2)C(F)(F)F)C(=O)NC3=C(C=C(C=C3)C4=CC=CC=C4S(=O)(=O)N)F
19.0,Active,KLKB1,,,10095093,C1=CC(=CC=C1CC(C(=O)O)NC(=O)CNS(=O)(=O)C2=CC=C(C=C2)C(=N)N)C(=N)N
29.0,Active,KLKB1,,,10767421,CCOC(=O)C(CC1=CC=C(C=C1)C(=N)N)NC(=O)CNS(=O)(=O)C2=CC=C(C=C2)C(=S)N
36.0,Active,KLKB1,,,10718240,C1=CC(=CC(=C1)C(=N)N)CC(C(=O)O)NC(=O)CNS(=O)(=O)C2=CC=C(C=C2)C(=N)N
