acvalue_target,activity_target,target,tmprss2_vs_target_spearman_r,acvalue_scaled_to_tmprss2,cid,smiles
18.0,Active,KLKB1,,,10695159,CCOC(=O)C(CC1=CC=C(C=C1)C(=N)N)NC(=O)CNS(=O)(=O)C2=CC=C(C=C2)C#N
8.6,Active,KLKB1,,,10435038,CCOC(=O)C(CC1=CC=C(C=C1)C(=N)N)NC(=O)CNS(=O)(=O)C2=CC=C(C=C2)C(=N)N
14.0,Active,KLKB1,,,11798089,CCOC(=O)C(CC1=CC(=CC=C1)C(=N)N)NC(=O)CNS(=O)(=O)C2=CC=C(C=C2)C#N
12.0,Active,KLKB1,,,10624948,CCOC(=O)C(CC1=CC(=CC=C1)C(=N)N)NC(=O)CNS(=O)(=O)C2=CC=C(C=C2)C(=S)N
0.57,Active,KLKB1,,,108040,CS(=O)(=O)O.C1CN=C(N1)NC2=CC=C(C=C2)C(=O)OC3=CC4=C(C=C3)C=C(C=C4)C(=N)N
7.2,Active,KLKB1,,,9895193,CCOC(=O)N1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=C(C=C(C=C3C(C)C)C(C)C)C(C)C
0.11,Active,KLKB1,,,9884570,C1=CC=C(C=C1)C2=C(C(=CC=C2)C3=CC4=CC(=C(C=C4N3)F)C(=N)N)O
0.0019,Active,KLKB1,,,447476,C1=CC=C(C=C1)C2=C(C(=CC=C2)C3=CC4=C(N3)C=CC(=C4)C(=N)N)O
0.8,Active,KLKB1,,,445844,C1=CC=C(C=C1)C2=C(C(=CC=C2)C3=CC4=CC(=C(C=C4N3)Cl)C(=N)N)O
1.3,Active,KLKB1,,,135450980,C1=CC=C(C=C1)C2=C(C(=CC=C2)C3=CC4=CC(=C(C=C4N3)O)C(=N)N)O
1.3,Active,KLKB1,,,11824584,C1=CC=C(C=C1)C2=C(C(=CC=C2)C3=CC4=C(N3)C=CC(=C4Cl)C(=N)N)O
4.8,Active,KLKB1,,,10871563,CC1=CC2=C(C=C1C(=N)N)C=C(N2)C3=CC=CC(=C3O)C4=CC=CC=C4
0.6,Active,KLKB1,,,10959252,COC1=C(C=C2C=C(NC2=C1)C3=CC=CC(=C3O)C4=CC=CC=C4)C(=N)N
0.012,Active,KLKB1,,,135453491,C1=CC=C(C(=C1)C2=C(C(=CC(=C2)C(CC(=O)O)C(=O)O)C3=NC4=C(N3)C=C(C=C4)C(=N)N)O)F
0.027000000000000003,Active,KLKB1,,,135559129,COC1=CC=C(C=C1)C2=C(C(=CC(=C2)C(CC(=O)O)C(=O)O)C3=NC4=C(N3)C=C(C=C4)C(=N)N)O
43.0,Active,KLKB1,,,15984063,CCOC(=O)N[C@@H](CCCCN)C(=O)C1=NOC(=N1)CC2=CC=C(C=C2)OCCC3=CC=CC=C3
0.037000000000000005,Active,KLKB1,,,3400921,CN(CC1=CSC(=C1Cl)C(=O)NC2=C(C=C(C=C2OC)Cl)C(=O)NC3=NC=C(C=C3)Cl)C4=NCCO4
1.0,Active,KLKB1,,,16731825,CNCC1=CSC(=C1Cl)C(=O)NC2=C(C=C(C=C2OC)Cl)C(=O)NC3=NC=C(C=C3)Cl
0.045,Active,KLKB1,,,18376720,CNC1=NC=CN1CC2=CSC(=C2Cl)C(=O)NC3=C(C=C(C=C3OC)Cl)C(=O)NC4=NC=C(C=C4)Cl
8.458,Active,KLKB1,,,11237163,C1CC[C@H]([C@H](C1)NC(=O)C2=CC=C(C=C2)N3C=CC=CC3=O)NC(=O)C4=CC5=C(C=C4)C(=CN5)Cl
8.9,Active,KLKB1,,,10275412,COC1=CC=C(C=C1)N2C(=CC(=N2)C(=O)N)C(=O)CC3=C(C=C(C=C3)N4C=CC=CC4=O)F
3.0,Active,KLKB1,,,10117027,CC1=NC=CC(=C1)N2CCC(CC2)N(C)C(=O)CCS(=O)(=O)C3=CC4=C(C=C3)C=C(C=C4)Cl
14.0,Active,KLKB1,,,10391715,C1CN(CCN1C2=CC=CC3=NC(=CN32)CO)C(=O)CCS(=O)(=O)C4=CC5=C(C=C4)C=C(C=C5)Cl
0.0083,Active,KLKB1,,,46899577,C1C[C@H](N(C1)C(=O)[C@@H](CCCN=C(N)N)NS(=O)(=O)CC2=CC=CC=C2)C(=O)NCC3=CC=C(C=C3)C(=N)N
6.218,Active,KLKB1,,,53488415,C1C[C@@H](C(=O)N(C1)CC(=O)N2C[C@@H]3C[C@H](C2)C4=CC=CC(=O)N4C3)NS(=O)(=O)C5=CC6=C(C=C5)C=C(C=C6)Cl
11.0,Active,KLKB1,,,9912771,CN1CCCN(CC1)C2=CC=C(C=C2)C(=O)NC3=C(C=CC=C3O)NC(=O)C4=CC=C(C=C4)OC
0.067,Active,KLKB1,,,56954953,C1[C@H](C(=O)N[C@@H](CC2=CN(CC3=CC=CC(=[N+]3[O-])CN4C=C1N=N4)N=N2)C(=O)NCC5=CC=C(C=C5)C(=N)N)NS(=O)(=O)CC6=CC=CC=C6
0.0252,Active,KLKB1,,,56954620,C1CC(=O)NCC2=CC(=CC=C2)CNC(=O)CC[C@H](NC(=O)[C@@H]1NS(=O)(=O)CC3=CC=CC=C3)C(=O)NCC4=CC=C(C=C4)C(=N)N
0.0101,Active,KLKB1,,,56954952,C1[C@H](C(=O)N[C@@H](CC2=CN(CC3=CC=CC(=N3)CN4C=C1N=N4)N=N2)C(=O)NCC5=CC=C(C=C5)C(=N)N)NS(=O)(=O)CC6=CC=CC=C6
0.0129,Active,KLKB1,,,71719191,C1CN2CCN1CC(=O)NC3=CC=C(C[C@H](C(=O)N[C@@H](CC4=CC(=CC=C4)NC(=O)C2)C(=O)NCC5=CC=C(C=C5)C(=N)N)NS(=O)(=O)CC6=CC=CC=C6)C=C3.C(=O)(C(F)(F)F)O
0.32,Active,KLKB1,,,71720404,C1CN2CCN1CC(=O)NC3=CC=C(C[C@H](C(=O)N[C@@H](CC4=CC=C(C=C4)NC(=O)C2)C(=O)NCC5=CC=C(C=C5)C(=N)N)NS(=O)(=O)CC6=CC=CC=C6)C=C3.C(=O)(C(F)(F)F)O
2.9,Active,KLKB1,,,67155199,CC1=C(C=CC=C1S(=O)(=O)N[C@@H](CNC(=O)C2=CC=C(S2)Cl)C(=O)N3CCN(CC3)C)N4CCCC4=O.Cl
0.009000000000000001,Active,KLKB1,,,73052197,C[C@H]1CCC[C@@H](C2=CC(=NC=C2)C3=C(C=C(C=C3)NC(=O)OC)NC1=O)N4CCC(=CC4=O)C5=C(C(=CC=C5)Cl)F
0.91,Active,KLKB1,,,118721000,C1CC(CCC1CN)C(=O)N[C@@H](CC2=CC=CC=C2)C3=NC=C(N3)C4=CC(=CC=C4)C(=O)N.C(=O)(C(F)(F)F)O
1.902,Active,KLKB1,,,118721002,C1CC(CCC1CN)C(=O)N[C@@H](CC2=CC=CC=C2)C3=NC=C(N3)C4=CC=CC(=C4)CC(=O)N.C(=O)(C(F)(F)F)O
0.02,Active,KLKB1,,,118721004,C1CC(CCC1CN)C(=O)N[C@@H](CC2=CC=CC=C2)C3=NC(=C(N3)Cl)C4=CC=C(C=C4)C(=O)N.C(=O)(C(F)(F)F)O
0.05,Active,KLKB1,,,118721007,C1CC(CCC1CN)C(=O)N[C@@H](CC2=CC=CC=C2)C3=NC=C(N3)C4=CC5=C(C=C4)C(=NN5)N.C(=O)(C(F)(F)F)O
5.023,Active,KLKB1,,,66674764,C1CC(CCC1CN)C(=O)N[C@@H](CC2=CC=CC=C2)C3=CC(=NN3)C4=CC=CC=C4
4.5,Active,KLKB1,,,66674475,C1CC(CCC1CN)C(=O)N[C@@H](CC2=CC=CC=C2)C3=CN=C(N3)C4=CC=CC=C4
1.36,Active,KLKB1,,,118720988,CCOC(=O)CC1=CC=C(C=C1)C2=CN=C(N2)[C@H](CC3=CC=CC=C3)NC(=O)C4CCC(CC4)CN.C(=O)(C(F)(F)F)O
1.17,Active,KLKB1,,,118720989,C1CC(CCC1CN)C(=O)N[C@@H](CC2=CC=CC=C2)C3=NC=C(N3)C4=CC=CC(=C4)C#N.C(=O)(C(F)(F)F)O
1.47,Active,KLKB1,,,118720991,CCOC(=O)CC1=CC(=CC=C1)C2=CN=C(N2)[C@H](CC3=CC=CC=C3)NC(=O)C4CCC(CC4)CN.C(=O)(C(F)(F)F)O
5.54,Active,KLKB1,,,118720992,C1CC(CCC1CN)C(=O)N[C@@H](CC2=CC=CC=C2)C3=NC=C(N3)C4=CC=C(C=C4)S(=O)(=O)N.C(=O)(C(F)(F)F)O
0.002,Active,KLKB1,,,118721009,C1CC(CCC1CN)C(=O)N[C@@H](CC2=CC=CC=C2)C3=NC(=C(N3)F)C4=CC5=C(C=C4)C(=NN5)N.C(=O)(C(F)(F)F)O
3.44,Active,KLKB1,,,66674212,C1CC(CCC1CN)C(=O)N[C@@H](CC2=CC=CC=C2)C3=NC=C(O3)C4=CC=CC=C4
2.217,Active,KLKB1,,,66674351,C1CC(CCC1CN)C(=O)N[C@@H](CC2=CC=CC=C2)C3=NC(=NN3)C4=CC=CC=C4
0.002,Active,KLKB1,,,60154989,CC(C)CC(=O)NC1=CC(=CC(=C1)[C@@H]2C[C@](C3=C(N2)C=CC(=C3)C(=N)N)(C)C4=CC=CC=C4)C5=C(C=C(C=C5)C(=O)N)C(=O)O
0.33,Active,KLKB1,,,118720985,C1CC(CCC1CN)C(=O)N[C@@H](CC2=CC=CC=C2)C3=NC=C(N3)C4=CC=CC=C4.C(=O)(C(F)(F)F)O
1.924,Active,KLKB1,,,118720987,COC(=O)C1=CC=C(C=C1)C2=CN=C(N2)[C@H](CC3=CC=CC=C3)NC(=O)C4CCC(CC4)CN.C(=O)(C(F)(F)F)O
0.22,Active,KLKB1,,,118720996,CNC(=O)C1=CC=C(C=C1)C2=CN=C(N2)[C@H](CC3=CC=CC=C3)NC(=O)C4CCC(CC4)CN.C(=O)(C(F)(F)F)O
0.045,Active,KLKB1,,,118721003,C1CC(CCC1CN)C(=O)N[C@@H](CC2=CC=CC=C2)C3=NC(=C(N3)Br)C4=CC=C(C=C4)C(=O)N.C(=O)(C(F)(F)F)O
0.008,Active,KLKB1,,,118721005,C1CC(CCC1CN)C(=O)N[C@@H](CC2=CC=CC=C2)C3=NC(=C(N3)F)C4=CC=C(C=C4)C(=O)N.C(=O)(C(F)(F)F)O
4.82,Active,KLKB1,,,136402490,C1CC(CCC1CN)C(=O)N[C@@H](CC2=CC=CC=C2)C3=NN(C(=O)N3)C4=CC=CC=C4
0.024,Active,KLKB1,,,86583041,C1CC(CCC1CN)C(=O)N[C@@H](CC2=CC=CC=C2)C3=NC=CC(=C3)C4=CC5=C(C=C4)C(=NN5)N
0.24,Active,KLKB1,,,57976446,COC(=O)NC1=CC=C(C=C1)C2=CN=C(N2)[C@H](CC3=CC=CC=C3)NC(=O)/C=C/C4=C(C=CC(=C4)Cl)N5C=NN=N5
0.005,Active,KLKB1,,,11684611,C1CC(CCC1CN)C(=O)N[C@@H](CC2=CC=CC=C2)C3=NC(=C(N3)Cl)C4=CC5=C(C=C4)C(=NN5)N
0.041,Active,KLKB1,,,57976444,C1=CC=C(C=C1)C[C@@H](C2=NC(=C(N2)Cl)C3=CC4=C(C=C3)C(=NN4)N)NC(=O)/C=C/C5=C(C=CC(=C5)Cl)N6C=NN=N6
0.006999999999999999,Active,KLKB1,,,77108442,CN1CCN(CC1)C(=O)C[C@@H](C2=NC(=C(N2)Cl)C3=CC4=C(C=C3)NC(=O)C=C4O)NC(=O)/C=C/C5=C(C=CC(=C5)Cl)N6C=NN=N6
0.05,Active,KLKB1,,,57842812,CCS(=O)(=O)C1=C2CNC(=O)[C@@H](C3=CC=C(CCCC(=O)NC(=C2)C=C1)C=C3)NC4=CC=C(C=C4)C(=N)N
1.7,Active,KLKB1,,,57842913,CCS(=O)(=O)C1=C2CNC(=O)[C@@H](C3=CC(=C(CCCC(=O)NC(=C2)C=C1)C=C3)C)NC4=CC5=C(C=C4)C(=NC=C5)N
0.02,Active,KLKB1,,,53345655,C1CNCCC1CC[C@@H](C(=O)NCC2=CC=C(C=C2)C(=N)N)NC(=O)[C@@H](C3=CC=CC=C3)NS(=O)(=O)CC4=CC=CC=C4
0.018000000000000002,Active,KLKB1,,,89843696,C1CCNC(=O)C2=CC(=CC=C2)C(=O)NCCCC[C@H](NC(=O)[C@@H](C1)NS(=O)(=O)CC3=CC=CC=C3)C(=O)NCC4=CC=C(C=C4)C(=N)N
0.012,Active,KLKB1,,,90145679,C1[C@H](C(=O)N[C@@H](CC2=CN(CC3=CC=C(CN4C=C1N=N4)C=C3)N=N2)C(=O)NCC5=CC=C(C=C5)C(=N)N)NS(=O)(=O)CC6=CC=CC=C6
0.0094,Active,KLKB1,,,56954835,C1/C=C\COC2=CC=C(C[C@H](NC(=O)[C@@H](CC3=CC=C(O1)C=C3)NS(=O)(=O)CC4=CC=CC=C4)C(=O)NCC5=CC=C(C=C5)C(=N)N)C=C2
0.32,Active,KLKB1,,,134151630,C1CN2CCN1CC(=O)NC3=CC=C(C[C@@H](C(=O)N[C@H](CC4=CC=C(C=C4)NC(=O)C2)C(=O)O)NS(=O)(=O)CC5=CC=CC=C5)C=C3
0.27,Active,KLKB1,,,25166810,C1=CC=C(C=C1)C[C@@H](C(=O)NC2=CC=CC(=C2)C(=O)O)NC(=O)/C=C/C3=C(C=CC(=C3)Cl)N4C=NN=N4
0.023,Active,KLKB1,,,59402039,C1=CC=C(C=C1)C[C@@H](C(=O)NC2=CC=C(C=C2)C3=NNN=N3)NC(=O)/C=C/C4=C(C=CC(=C4)Cl)N5C=NN=N5
0.12,Active,KLKB1,,,127029803,C1=CC=C(C=C1)C[C@@H](C(=O)NC2=CC=C(C=C2)C3=NC=NN3)NC(=O)/C=C/C4=C(C=CC(=C4)Cl)N5C=NN=N5
0.036000000000000004,Active,KLKB1,,,136003658,C1=CC=C(C=C1)C[C@@H](C(=O)NC2=CC=C(C=C2)C3=NOC(=O)N3)NC(=O)/C=C/C4=C(C=CC(=C4)Cl)N5C=NN=N5
0.02,Active,KLKB1,,,59402077,C1=CC=C(C=C1)C[C@@H](C(=O)NC2=CC=C(C=C2)C3=NNC(=O)O3)NC(=O)/C=C/C4=C(C=CC(=C4)Cl)N5C=NN=N5
0.024,Active,KLKB1,,,59401943,C1=CC=C(C=C1)C[C@@H](C(=O)NC2=CC3=C(C=C2)C(=NN3)N)NC(=O)/C=C/C4=C(C=CC(=C4)Cl)N5C=NN=N5
0.11,Active,KLKB1,,,59402011,C1=CC=C(C=C1)C[C@@H](C(=O)NCCC2=C(C=CC(=C2)Cl)N3C=NN=N3)NC(=O)C4=CC5=C(C=C4)NC(=O)C=C5O
0.24,Active,KLKB1,,,59402125,C1=CC=C(C=C1)C[C@@H](C(=O)NC2=CC=C(C=C2)N3C=NN=N3)NC(=O)/C=C/C4=C(C=CC(=C4)Cl)N5C=NN=N5
0.028,Active,KLKB1,,,54741583,C1=CC=C(C=C1)C[C@@H](C(=O)NC2=CC3=C(C=C2)NC(=O)C=C3O)NC(=O)/C=C/C4=C(C=CC(=C4)Cl)N5C=NN=N5
0.122,Active,KLKB1,,,25166809,C1=CC=C(C=C1)C[C@@H](C(=O)NC2=CC=C(C=C2)C(=O)O)NC(=O)/C=C/C3=C(C=CC(=C3)Cl)N4C=NN=N4
0.13,Active,KLKB1,,,25166807,C1=CC=C(C=C1)C[C@@H](C(=O)NC2=CC=C(C=C2)C(=O)N)NC(=O)/C=C/C3=C(C=CC(=C3)Cl)N4C=NN=N4
0.059,Active,KLKB1,,,127027635,CN1CCN(CC1)C(=O)NC2=CC=C(C=C2)C[C@@H](C(=O)NC3=CC=C(C=C3)C(=O)O)NC(=O)/C=C/C4=C(C=CC(=C4)Cl)N5C=NN=N5
0.055,Active,KLKB1,,,127027636,CN1CCN(CC1)C(=O)NC2=CC=C(C=C2)C[C@@H](C(=O)NC3=CC=C(C=C3)C(=O)O)NC(=O)/C=C/C4=C(C=CC(=C4F)Cl)N5C=NN=N5
0.12,Active,KLKB1,,,25167018,COC(=O)NC1=CC=C(C=C1)NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)/C=C/C3=C(C=CC(=C3)Cl)N4C=NN=N4
0.34,Active,KLKB1,,,59401978,COC(=O)NC1=CC=C(C=C1)C(=O)N[C@@H](CC2=CC=CC=C2)C(=O)NCCC3=C(C=CC(=C3)Cl)N4C=NN=N4
0.17,Active,KLKB1,,,25166808,C1=CC=C(C=C1)C[C@@H](C(=O)NC2=CC=C(C=C2)C#N)NC(=O)/C=C/C3=C(C=CC(=C3)Cl)N4C=NN=N4
0.046,Active,KLKB1,,,59402220,C1=CC=C(C=C1)C[C@@H](C(=O)NC2=CC=C(C=C2)C(=O)O)NC(=O)/C=C/C3=C(C=CC(=C3F)Cl)N4C=NN=N4
0.15,Active,KLKB1,,,127029802,C1=CC=C(C=C1)C[C@@H](C(=O)NC2=CC=C(C=C2)C3=NC=CN3)NC(=O)/C=C/C4=C(C=CC(=C4)Cl)N5C=NN=N5
0.042,Active,KLKB1,,,118987013,COC(=O)NC1=CC=C(C=C1)C2=CC(=NC=C2)[C@H](CC3=CC=CC=C3)NC(=O)C4CCC(CC4)CN
0.55,Active,KLKB1,,,127031390,C1CC(CCC1CN)C(=O)N[C@@H](CC2=CC=CC=C2)C3=NC=CC(=C3)C4=CC5=C(C=C4)NNC5=O
1.85,Active,KLKB1,,,57976410,COC(=O)NC1=CC=C(C=C1)C2=CC(=NC=C2)[C@H](CC3=CC=CC=C3)NC(=O)/C=C/C4=C(C=CC(=C4)Cl)N5C=NN=N5
0.52,Active,KLKB1,,,72551247,C[C@H]1COC(=O)NC2=CC(=C(C=C2)S(=O)(=O)C3CC3)CN(C(=O)[C@@H](C4=CC(=C1C=C4)C)NC5=CC6=C(C=C5)C(=NC=C6F)N)C
0.00056,Active,KLKB1,,,134156310,C[C@H]1CCC[C@H](C2=NC(=C(N2)Cl)C3=C(C=C(C=C3)NC(=O)OC)NC1=O)N4CCC(=CC4=O)C5=C(C=CC(=C5F)Cl)F
0.02157,Active,KLKB1,,,134156074,C[C@H]1CCC[C@H](C2=CC=CC(=C2)C3=C(C=C(C=C3)NC(=O)OC)NC1=O)N4CCC(=CC4=O)C5=C(C=CC(=C5F)Cl)Br
0.013,Active,KLKB1,,,134147029,C[C@H]1CCC[C@H](C2=NC=CC(=C2)C3=C(C=C(C=C3)NC4=NN=C(O4)C5=CC=CO5)NC1=O)N6CCC(=CC6=O)C7=C(C=CC(=C7F)Cl)F
0.2708,Active,KLKB1,,,137303216,C[C@H]1CCC[C@H](C2=NC=CC(=C2)N3C(=CC(=N3)NC(=O)OC)NC1=O)N4CCC(=CC4=O)C5=C(C=CC(=C5F)Cl)F
1.317,Active,KLKB1,,,137303208,C[C@H]1CCC[C@H](C2=NC=CC(=C2)C3=C(NC1=O)NN=C3)N4CCC(=CC4=O)C5=C(C=CC(=C5F)Cl)F
0.5012,Active,KLKB1,,,137283385,C[C@H]1CCC[C@H](C2=NC=CC(=C2)N3C(=CC(=N3)C(=O)O)NC1=O)N4CCC(=CC4=O)C5=C(C=CC(=C5F)Cl)F
0.1249,Active,KLKB1,,,134133778,C[C@H]1CCC[C@H](C2=CC=CC(=C2)C3=CC=CC=C3NC1=O)N4CCC(=CC4=O)C5=C(C=CC(=C5F)Cl)F
0.0039,Active,KLKB1,,,134135078,C[C@@H](CCC[C@H](C1=NC=C(N1)C2=CN=CN=C2)N3CCC(=CC3=O)C4=C(C=CC(=C4F)Cl)F)C(=O)NC5=CC(=CC=C5)NC(=O)OC
0.006,Active,KLKB1,,,90060547,CC1CCC[C@@H](C2=NC=CC(=C2)C3=C(C=C(C=C3)C4=NC=NN4)NC1=O)N5CCC(=CC5=O)C6=C(C=CC(=C6F)Cl)Br
6.046,Active,KLKB1,,,134134823,C[C@H]1CCC[C@H](C2=NC=CC(=C2)C3=C(C=CC(=C3)C#N)NC1=O)N4CCC(=CC4=O)C5=C(C=CC(=C5F)C#N)F
0.1464,Active,KLKB1,,,137314328,C[C@H]1CCC[C@H](C2=NC=CC(=C2)N3C(=CC(=N3)C4CC4)NC1=O)N5CCC(=CC5=O)C6=C(C=CC(=C6F)Cl)F
0.003,Active,KLKB1,,,134134067,C[C@H]1CCC[C@H](C2=NC(=CC(=C2)C3=C(C=C(C=C3)NC(=O)OC)NC1=O)OC)N4CCC(=CC4=O)C5=NC=CC(=C5F)Cl
0.3622,Active,KLKB1,,,134135597,C[C@H]1CCC[C@H](C2=NC=CC(=C2)C3=C(C=C(C=C3)NC(=O)OC)NC1=O)N4CCC(=CC4=O)C5=C(C(=CC=C5)OC)F
0.7388,Active,KLKB1,,,134136822,C[C@H]1CCC[C@H](C2=NC=CC(=C2)C3=C(C=C(C=C3)NC(=O)OC)NC1=O)N4CCC(=CC4=O)C5=CC=CC=C5OC
0.001,Active,KLKB1,,,134136696,C[C@H]1CCC[C@H](C2=NC=CC(=C2)C3=C(C=C(C=C3)NC(=O)OC)NC1=O)N4CCC(=CC4=O)C5=NC=CC(=C5F)Cl
0.01431,Active,KLKB1,,,134142878,C[C@H]1CCC[C@H](C2=NC=CC(=C2)C3=C(C=C(C=C3)NC(=O)OC)NC1=O)N4CCC(=CC4=O)C5=C(C=CC(=C5F)Cl)C6=NNN=C6
1.027,Active,KLKB1,,,134140246,C[C@H]1CCC[C@H](C2=NC=CC(=C2)C3=C(C=C(C=C3)NC(=O)OC)NC1=O)N4CC(=CC4=O)C5=C(C=CC(=C5F)Cl)F
0.00179,Active,KLKB1,,,134131797,C[C@H]1CCC[C@H](C2=NC=CC(=C2)C3=C(C=C4C(=C3)C(=CC(=O)N4)O)NC1=O)N5CCC(=CC5=O)C6=C(C=CC(=C6F)Cl)F
0.1175,Active,KLKB1,,,134131751,C[C@H]1CCC[C@H](C2=NC=CC(=C2)C3=C(C=C(C=C3)NC(=O)OC)NC1=O)N4CCC(=CC4=O)C5=CC(=NC=C5)N
0.014,Active,KLKB1,,,134141147,C[C@H]1CCC[C@H](C2=NC=CC(=C2)C3=C(C=C(C=C3)NC(=O)OC)NC1=O)N4C(=O)C=C(C=N4)C5=C(C=CC(=C5F)Cl)F
0.001,Active,KLKB1,,,134141424,C[C@H]1CCC[C@H](C2=CC(=NC=C2)C3=C(C=C(C=C3)NC4=NN=C(O4)C)NC1=O)N5CCC(=CC5=O)C6=C(C=CC(=C6F)Cl)F
0.108,Active,KLKB1,,,134157554,C[C@H]1CCC[C@H](C2=NC=CC(=C2)C3=C(C=C(C=C3)NC(=O)OC)NC1=O)N4CCC(=CC4=O)C5=NC(=CC=C5)Cl
0.007759999999999999,Active,KLKB1,,,134155522,C[C@H]1CCC[C@H](C2=NC=CC(=C2)C3=C(C=C(C=C3)NC(=O)OC)NC1=O)N4CC=C(CC4=O)C5=C(C=CC(=C5F)Cl)F
0.00111,Active,KLKB1,,,134155754,C[C@H]1CCC[C@H](C2=NC=CC(=C2)C3=C(C=C(C=C3)NC(=O)OC)NC1=O)N4CCC(=CC4=O)C5=C(C=CC(=C5F)Br)F
2.402,Active,KLKB1,,,134151007,C[C@H]1CCC[C@H](C2=NC=CC(=C2)C3=C(C=C(C=C3)NC(=O)OC)NC1=O)N4CCC(=CC4=O)C5=CC(=CN=C5)Cl
0.35100000000000003,Active,KLKB1,,,134148790,C[C@H]1CCC[C@H](C2=NC=CC(=C2)C3=CC=CC=C3NC1=O)N4CCC(=CC4=O)C5=C(C=CC(=C5F)Cl)C6=CC=CC=C6
0.003,Active,KLKB1,,,134150160,C[C@H]1CCC[C@H](C2=NC=CC(=C2)C3=C(C=C(C=C3)NC(=O)OC)NC1=O)N4C(=O)C=C(C=N4)C5=C(C=CC(=C5F)Cl)C#N
0.036000000000000004,Active,KLKB1,,,134146479,C[C@H]1CCC[C@H](C2=NC=CC(=C2)C3=C(C=C(C=C3)NC(=O)OC)NC1=O)N4CCC(=CC4=O)C5CCCCC5
0.173,Active,KLKB1,,,134147507,C[C@H]1CCC[C@H](C2=NC(=CC(=C2)C3=C(C=C(C=C3)NC(=O)OC)NC1=O)OC)N4CCC(=CC4=O)C5=C(C=CC6=C5NN=C6N)C#N
0.01,Active,KLKB1,,,134151930,C[C@H]1CCC[C@H](C2=NC=CC(=C2)C3=C(C=C(C=C3)NC(=O)OC)NC1=O)N4CCC(=CC4=O)C5=C(C=CC(=C5F)Cl)OC
0.006999999999999999,Active,KLKB1,,,134144854,C[C@H]1CCC[C@H](C2=NC=CC(=C2)C3=C(C=C4C(=C3)C(=C(N4)C)C(=O)O)NC1=O)N5CCC(=CC5=O)C6=C(C=CC(=C6F)Cl)F
0.046,Active,KLKB1,,,134157164,C[C@H]1CCC[C@H](C2=NC(=CC(=C2)C3=C(C=C(C=C3)NC(=O)OC)NC1=O)OC)N4CCC(=CC4=O)C5=C(C=CC6=C5ON=C6N)C#N
0.003,Active,KLKB1,,,134153912,C[C@H]1CCC[C@H](C2=NC=CC(=C2)C3=C(C=C(C=C3)N)NC1=O)N4C=CC(=CC4=O)C5=C(C=CC(=C5F)Cl)F
9.471,Active,KLKB1,,,134154080,C[C@H]1CCC[C@@H](C2=CC=CC(=C2)C3=C(C=CC(=C3)C(=O)OC)NC1=O)N4CCC(=CC4=O)C5=C(C=CC(=C5F)Cl)F
0.003,Active,KLKB1,,,134138971,C[C@H]1CCC[C@H](C2=CC(=NC=C2)C3=C(C=C(C=C3)NC(=O)OC)NC1=O)N4CCC(=CC4=O)C5=C(C=CC(=C5F)Cl)OC(F)F
0.2123,Active,KLKB1,,,134155530,COC(=O)NC1=CC2=C(C=C1)C3=CC(=NC=C3)[C@H](C/C=C\CCNC2=O)N4CCC(=CC4=O)C5=C(C=CC(=C5F)Cl)F
0.067,Active,KLKB1,,,134154863,C[C@H]1/C=C\C[C@H](C2=NC=CC(=C2)C3=C(C=C(C=C3)NC(=O)OC)NC1=O)N4CCC(=CC4=O)C5=C(C=CC(=C5F)Cl)F
0.00773,Active,KLKB1,,,134155453,C[C@H]1CCC[C@H](C2=CC=CC(=C2)C3=C(C=CC(=C3)C(=O)OC)NC1=O)N4CCC(=CC4=O)C5=C(C=CC(=C5F)Cl)C#N
0.02008,Active,KLKB1,,,134147267,C[C@H]1CCC[C@H](C2=CC=CC(=C2)C3=C(C=CC(=C3)C(=O)O)NC1=O)N4CCC(=CC4=O)C5=C(C=CC(=C5F)Cl)Br
0.03758,Active,KLKB1,,,134147669,C[C@H]1CCC[C@H](C2=NC=CC(=C2)C3=C(C=C(C=C3)NC4[C@H]([C@@H]([C@H]([C@@H](O4)CO)O)O)O)NC1=O)N5CCC(=CC5=O)C6=C(C=CC(=C6F)Cl)F
1.916,Active,KLKB1,,,134152275,C[C@H]1CCC[C@H](C2=CC=CC(=C2)C3=C(C=CC(=C3)C(=O)OC)NC1=O)N4CCC(=CC4=O)C5=C(C=CC(=C5F)C#N)C#N
