acvalue_target,activity_target,target,tmprss2_vs_target_spearman_r,acvalue_scaled_to_tmprss2,cid,smiles
0.00325,Active,KLKB1,,,134147912,C[C@H]1CCC[C@H](C2=NC=CC(=C2)C3=C(C=C(C=C3)NC(=O)OC)NC1=O)N4CCC(=CC4=O)C5=C(C=CC(=C5F)C)F
0.00391,Active,KLKB1,,,134149037,C[C@H]1CCC[C@H](C2=NC=CC(=C2)C3=C(C=C(C=C3)NC(=O)OC)NC1=O)N4CCC(=CC4=O)C5=C(C=CC(=C5)Cl)C
0.303,Active,KLKB1,,,134146449,C[C@H]1CCC[C@H](C2=NC(=CC(=C2)C3=C(C=C(C=C3)NC(=O)OC)NC1=O)OC)N4CCC(=CC4=O)C5=NC=CC(=C5OC)Cl
0.02382,Active,KLKB1,,,134151531,C[C@H]1CCC[C@H](C2=NC(=C(N2)C)C3=C(C=C(C=C3)NC(=O)OC)NC1=O)N4CCC(=CC4=O)C5=C(C(=CC=C5)Cl)F
0.01,Active,KLKB1,,,134151814,C[C@H]1CCC[C@H](C2=NC(=CC(=C2)C3=C(C=C(C=C3)NC(=O)OC)NC1=O)OC)N4CCC(=CC4=O)C5=C(C=CC(=C5F)C#N)C#N
0.0474,Active,KLKB1,,,134151785,C[C@H]1CCC[C@H](C2=NC=CC(=C2)C3=C(C=NC=C3)NC1=O)N4CCC(=CC4=O)C5=C(C=CC(=C5F)Cl)F
0.297,Active,KLKB1,,,134146540,C[C@H]1CCC[C@H](C2=NC=CC(=C2)C3=CC=CC=C3NC1=O)N4CCC(=CC4=O)C5=C(C=CC(=C5F)Cl)NC(=O)C
0.008,Active,KLKB1,,,134148981,C[C@H]1CCC[C@H](C2=NC=CC(=C2)C3=CC=CC=C3NC1=O)N4CCC(=CC4=O)C5=C(C=CC(=C5F)Cl)F
0.238,Active,KLKB1,,,134148353,C[C@H]1CCC[C@H](C2=NC=CC(=C2)C3=CC=CC=C3NC1=O)N4CCC(=CC4=O)C5=C(C=CC(=C5)Cl)N6C=NC(=N6)C
3.249,Active,KLKB1,,,134143310,C[C@H]1CCC[C@H](C2=NC=CC(=C2)C3=C(C=C(C=C3)NC(=O)OC)NC1=O)N4CCC(=CC4=O)C5=CC(=NC=C5)Cl
0.005,Active,KLKB1,,,134142590,C[C@H]1CCC[C@H](C2=NC=CC(=C2)C3=C(C=C(C=C3)NC(=O)OC)NC1=O)N4C(=O)C=C(C=N4)C5=C(C=CC(=C5F)Cl)Br
0.001,Active,KLKB1,,,134142099,C[C@H]1CCC[C@H](C2=NC=CC(=C2)C3=C(C=C(C=C3)NC4=NN=C(O4)C)NC1=O)N5CCC(=CC5=O)C6=C(C=CC(=C6F)Cl)F
0.01925,Active,KLKB1,,,134151447,C[C@H]1CCC[C@H](C2=CC(=CC(=C2)C3=C(C=C(C=C3)NC(=O)OC)NC1=O)F)N4CCC(=CC4=O)C5=C(C=CC(=C5F)Cl)C(=O)C
0.016,Active,KLKB1,,,134139385,C[C@H]1CCC[C@H](C2=NC=CC(=C2)C3=C(C=C4C(=C3)CC(=O)N4)NC1=O)N5CCC(=CC5=O)C6=C(C=CC(=C6F)Cl)F
0.028710000000000006,Active,KLKB1,,,134143433,C[C@H]1CCC[C@H](C2=NC=CC(=C2)C3=C(C=CC=C3F)NC1=O)N4C=CC(=CC4=O)C5=C(C=CC(=C5F)Cl)F
0.003,Active,KLKB1,,,134142459,C[C@H]1CCC[C@H](C2=NC=CC(=C2)C3=C(C=C(C=C3)NC4=NC=CC=N4)NC1=O)N5C=CC(=CC5=O)C6=C(C=CC(=C6F)Cl)F
0.00646,Active,KLKB1,,,134143158,C[C@H]1CCC[C@H](C2=NC=CC(=C2)C3=CC(=C(C=C3NC1=O)F)F)N4CCC(=CC4=O)C5=C(C=CC(=C5F)Cl)C#N
10.9,Active,KLKB1,,,134140198,C[C@H]1CCC[C@H](C2=NC=CC(=C2)C3=C(C=C(C=C3)NC(=O)OC)NC1=O)N4CCC(=CC4=O)C5CCCCN5C
0.00251,Active,KLKB1,,,134140184,C[C@H]1CCC[C@H](C2=NC=CC(=C2)C3=C(C=CC(=C3)F)NC1=O)N4CCC(=CC4=O)C5=C(C=CC(=C5F)Cl)N6C=NN=N6
0.018000000000000002,Active,KLKB1,,,134140404,C[C@H]1CCC[C@H](C2=C/C(=C\3/C=CC(=CC3=NC1=O)N)/C=CN2O)N4CCC(=CC4=O)C5=C(C=CC(=C5F)Cl)F
0.02316,Active,KLKB1,,,134139791,C[C@H]1CCC[C@H](C2=NC=CC(=C2)C3=C(C=CC(=C3)F)NC1=O)N4CCC(=CC4=O)C5=C(C=CC(=C5)Cl)N6C=CN=N6
0.02746,Active,KLKB1,,,134135511,C[C@H]1CCC[C@H](C2=NC=CC(=C2)C3=CC(=C(C=C3NC1=O)F)F)N4CCC(=CC4=O)C5=C(C=CC(=C5F)Cl)Br
0.035,Active,KLKB1,,,134157610,C[C@H]1CCC[C@H](C2=CC(=NC=C2)C3=C(C=NN3C)NC1=O)N4C=NC(=CC4=O)C5=C(C=CC(=C5)Cl)N6C=C(N=N6)C(=O)O
0.01,Active,KLKB1,,,134150043,C[C@H]1CCC[C@H](C2=NC=CC(=C2)C3=NN(C=C3NC1=O)C4=CN=CC=C4)N5C=NC(=CC5=O)C6=C(C=CC(=C6)Cl)N7C=C(N=N7)Cl
0.032,Active,KLKB1,,,134155174,C[C@H]1CCC[C@H](C2=NC=CC(=C2)C3=C(C=NN3C)NC1=O)N4C=NC(=CC4=O)C5=C(C=CC(=C5)Cl)N6C=C(N=N6)C(F)(F)F
,Inconclusive,KLKB1,,,44434815,C1[C@@H]([C@@H](CO1)NC(=O)C2=CC=C(S2)Cl)NC(=O)C3=CC=C(C=C3)N4C=CC=CC4=O
97.0,Inactive,KLKB1,,,44335624,CC1=C(C(=C(C2=C1OC(CC2)(C)C)C)S(=O)(=O)N[C@H](CC3=CC(=CC=C3)C(=N)N)C(=O)N4CCN(CC4)S(=O)(=O)C)C
58.0,Inactive,KLKB1,,,10816339,CS(=O)(=O)N1CCN(CC1)C(=O)[C@@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC4=CC=CC=C4C=C3
1000.0,Inactive,KLKB1,,,44347477,C1C[C@H](N(C1)C(=O)CC(C2=CC=CC=C2)C3=CC=NC=C3)C(=O)NCC4CCC(CC4)N.C(=O)(C(F)(F)F)O
476.0,Inactive,KLKB1,,,44347479,C1C[C@H](N(C1)C(=O)CC(C2=CC=CC=C2)C3=CN=CC=C3)C(=O)NCC4CCC(CC4)N.C(=O)(C(F)(F)F)O
767.0,Inactive,KLKB1,,,44347533,C1C[C@H](N(C1)C(=O)CC(C2=CC=CC=C2)C3=CC=CC=N3)C(=O)NCC4CCC(CC4)N.C(=O)(C(F)(F)F)O
1000.0,Inactive,KLKB1,,,44347623,C1C[C@H](N(C1)C(=O)CC(C2=CC3=C(C=C2)OCO3)C4=CN=CC=C4)C(=O)NCC5CCC(CC5)N.C(=O)(C(F)(F)F)O
775.0,Inactive,KLKB1,,,45264998,C1C[C@H](N(C1)C(=O)CC2C3=CC=CC=C3C=CC4=CC=CC=C24)C(=O)NCC5CCC(CC5)N.Cl
1000.0,Inactive,KLKB1,,,44347573,C1C[C@H](N(C1)C(=O)CC(C2=CC=CC=C2)C3=CC=CC=C3)C(=O)NCC4CCC(CC4)N.C(=O)(C(F)(F)F)O
170.0,Inactive,KLKB1,,,45261772,C1CCC(CC1)C(CC(=O)N2CCC[C@H]2C(=O)NCC3CCC(CC3)N)C4CCCCC4.Cl
20.0,Active,KLKB1,,,9956559,CC1=CC=C(C(=O)N1CC(=O)NCC2CCN(CC2)C(=N)N)NS(=O)(=O)CC3=CC=CC=C3
586.0,Inactive,KLKB1,,,10669349,C1CCC(CC1)[C@H](C(=O)N2CCC[C@H]2C(=O)NCC3=C(C=CC(=C3)Cl)Cl)N
399.0,Inactive,KLKB1,,,10744643,CCN(CC)C(=O)CN[C@H](C1CCCCC1)C(=O)N2CCC[C@H]2C(=O)NCC3=C(C=CC(=C3)Cl)Cl
79.0,Inactive,KLKB1,,,10529121,C1CCC(CC1)[C@H](C(=O)N2CCC[C@H]2C(=O)NCC3=C(C=CC(=C3)Cl)OCC(=O)NC4CC4)N
50.0,Inactive,KLKB1,,,44394250,CCCC(C(=O)C(=O)N[C@H](C)C1=CC=CC=C1)NC(=O)[C@@H]2C3CCCC3CN2C(=O)[C@H](C(C)(C)C)NC(=O)[C@H](C4CCCCC4)NC(=O)C5=NC=CN=C5
50.0,Inactive,KLKB1,,,3011892,CC(C)(C)[C@@H](C(=O)N1CC2CCCC2[C@H]1C(=O)NC(CC(F)F)C(=O)C(=O)NC3CC3)NC(=O)[C@H](C4CCCCC4)NC(=O)C5=NC=CN=C5
50.0,Inactive,KLKB1,,,73350210,CCC[C@@H](C(=O)C(=O)NC1CC1)NC(=O)[C@@H]2C3CCCC3CN2C(=O)[C@H](C(C)(C)C)NC(=O)[C@H]([C@@H](C)OC)NC(=O)C4=NC=CN=C4
50.0,Inactive,KLKB1,,,73347119,CCC[C@@H](C(=O)C(=O)NC1CC1)NC(=O)[C@@H]2C3CCCC3CN2C(=O)[C@H](C(C)(C)C)NC(=O)[C@H]([C@@H](C)CC)NC(=O)C4=NC=CN=C4
19.4,Active,KLKB1,,,11720955,CC1=CC2=C(O1)C=CC(=C2)N/C(=C(/C#N)\C(=O)OCCCCO)/N[C@H]3CCCCN(C3=O)CC(=O)N4CCCC4
2.3,Active,KLKB1,,,10143532,CN(C)CC1=CC=CC=C1C2=CC(=C(C=C2)NC(=O)C3=CC(=NN3C4=CC5=C(C=C4)ON=C5N)C(F)(F)F)F
2.3,Active,KLKB1,,,204102,CN(C)CC1=NC=CN1C2=CC(=C(C=C2)NC(=O)C3=CC(=NN3C4=CC5=C(C=C4)ON=C5N)C(F)(F)F)F
83.0,Inactive,KLKB1,,,45263389,C1=CC(=CC=C1CC2=NC(=NO2)C(=O)[C@H](CCCCN)NC(=O)C3=CC(=C(C=C3)F)F)OCCC4=CC(=C(C=C4)Cl)Cl.Cl
2.8,Active,KLKB1,,,6914623,C1CN(C[C@@H]1O)CC2=CC=CC=C2C3=CC=C(C=C3)N4CCC5=C(C4=O)N(N=C5C(F)(F)F)C6=CC7=C(C=C6)ON=C7N
10.0,Active,KLKB1,,,11351302,C1CCN(C(=O)C1)C2=CC=C(C=C2)C(=O)N[C@H]3CCC[C@H]3NC(=O)C4=CC=C(S4)Cl
16.0,Active,KLKB1,,,9954980,C1C[C@@H]([C@@H](C1)NC(=O)C2=CC=C(S2)Cl)NC(=O)C3=CC=C(C=C3)N4C=CC=CC4=O
10.0,Active,KLKB1,,,44432538,C1CCN(C1)CC2(CC2)C3=CC=C(C=C3)C(=O)N[C@H]4CCC[C@H]4NC(=O)C5=CC=C(S5)Cl
6.0,Active,KLKB1,,,24180463,CCOC(=O)N1C[C@@H]([C@@H](C1)NC(=O)C2=CC=C(S2)Cl)NC(=O)C3=CC=C(C=C3)N4C=CC=CC4=O
10.8,Active,KLKB1,,,44434835,CCS(=O)(=O)N1C[C@@H]([C@@H](C1)NC(=O)C2=CC=C(S2)Cl)NC(=O)C3=CC=C(C=C3)N4C=CC=CC4=O
6.0,Active,KLKB1,,,44434809,C1[C@@H](C[C@H]([C@H]1NC(=O)C2=CC=C(C=C2)N3C=CC=CC3=O)NC(=O)C4=CC=C(S4)Cl)C(=O)O
6.0,Active,KLKB1,,,44434818,CC(=O)N1C[C@@H]([C@@H](C1)NC(=O)C2=CC=C(S2)Cl)NC(=O)C3=CC=C(C=C3)N4C=CC=CC4=O
10.8,Active,KLKB1,,,44434808,C1[C@@H](C[C@H]([C@H]1NC(=O)C2=CC=C(C=C2)N3C=CC=CC3=O)NC(=O)C4=CC=C(S4)Cl)CO
3300.0,Inactive,KLKB1,,,57395841,CC[C@H](C)[C@@H]1C(=O)N[C@H](/C=C/C(=O)NC[C@@H](C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(=O)N1)CC3=CC(=CC=C3)CN)NC(=O)C)CC4=CC=C(C=C4)O
320.0,Inactive,KLKB1,,,118705719,C1=CC(=CC=C1CSC(=N)N)CS(=O)(=O)OC2=CC=C(C=C2)[N+](=O)[O-].Br
11.0,Active,KLKB1,,,59020200,CC(C)(CO)C1=CC=C(C=C1)N2CCC3=C(C2=O)N(N=C3C(=O)N)C4=CC=C(C=C4)OC
6.0,Active,KLKB1,,,57842560,CC(C)(C)S(=O)(=O)C1=C2CNC(=O)C(C3=CC=C(CCCC(=O)NC(=C2)C=C1)C=C3)NC4=CC5=C(C=C4)C(=NC=C5)N
6.0,Active,KLKB1,,,57842673,C1CC2=CC=C(C=C2)[C@H](C(=O)NCC3=CC(=CC=C3)NC(=O)C1)NC4=CC5=C(C=C4)C(=NC=C5)N
20.0,Active,KLKB1,,,60141050,CCC1=C(C(=NC(=N1)N)N2CCC(CC2)(C)O)C#CC3=CC(=C(N=C3)C)NS(=O)(=O)C
6.0,Active,KLKB1,,,59402226,C1=CC=C(C=C1)C[C@@H](C(=O)NCCC2=C(C=CC(=C2)Cl)N3C=NN=N3)NC(=O)C4=CC=C(C=C4)C(=O)O
6.0,Active,KLKB1,,,59402046,C1=CC=C(C=C1)C[C@@H](C(=O)NCCC2=C(C=CC(=C2)Cl)N3C=NN=N3)NC(=O)C4=CC=C(C=C4)C5=NNN=N5
1.0,Active,KLKB1,,,25001205,CC(C)S(=O)(=O)C1=C(C=C(C=C1)NC(=O)OC)[C@H]2CCCN2C(=O)[C@@H](C3=CC(=C(C=C3)OC)OC)NC4=C(C=C5CNC(=O)C5=C4)F
1.0,Active,KLKB1,,,24999867,CC(C)S(=O)(=O)C1=C(C=C(C=C1)NC(=O)OC)[C@H]2CCCN2C(=O)[C@@H](C3=CC(=C(C=C3)OC)OC)NC4=CC5=C(C=C4)C=CNC5=O
13.02,Active,KLKB1,,,134133692,C[C@H]1CCC[C@H](C2=NC=CC(=C2)C3=C(C=C(C=C3)NC(=O)OC)NC1=O)N4CCC(=CC4=O)C5=CC=C(C=C5)OC
13.02,Active,KLKB1,,,134149730,C[C@H]1CCC[C@H](C2=NC=CC(=C2)C3=C(C=CC=C3NC1=O)C(=O)O)N4CCC(=CC4=O)C5=C(C=CC(=C5F)Cl)F
0.535,Active,ST14,0.7773193542117625,0.5201952409800975,11974,C1=CC(=C(C=C1C(=N)N)Br)OCCCOC2=C(C=C(C=C2)C(=N)N)Br
0.204,Active,ST14,0.7773193542117625,0.19835482085970071,432298,C1=CC(=CC=C1C(=N)N)OC2=CC=C(C=C2)OC3=CC=C(C=C3)C(=N)N
0.191,Active,ST14,0.7773193542117625,0.18571456266766098,411406,C1=CC(=CC=C1C(=N)N)OCCCCCCOC2=C(C=C(C=C2)C(=N)N)I
4.5,Active,ST14,0.7773193542117625,4.375473989552222,135435498,C1=CC(=CC=C1C(=N)N)N=NC2=C(C=CC3=CC4=C(C=CC(=C4N=NC5=CC=C(C=C5)C(=N)N)O)C=C32)O
1.16,Active,ST14,0.7773193542117625,1.1278999617512393,4735,C1=CC(=CC=C1C(=N)N)OCCCCCOC2=CC=C(C=C2)C(=N)N
0.924,Active,ST14,0.7773193542117625,0.8984306591880562,65130,C1=CC(=CC=C1C(=N)N)OCCCCCCOC2=CC=C(C=C2)C(=N)N
14.0,Active,ST14,0.7773193542117625,13.612585745273579,126363,CC1=CC=C(C=C1)S(=O)(=O)NC(CC2=CC(=CC=C2)C(=N)N)C(=O)N3CCCCC3
0.32,Active,ST14,0.7773193542117625,0.31114481703482466,9895193,CCOC(=O)N1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=C(C=C(C=C3C(C)C)C(C)C)C(C)C
0.08900000000000001,Active,ST14,0.7773193542117625,0.08653715223781061,11578158,CC(C)C1=CC(=C(C(=C1)C(C)C)S(=O)(=O)N[C@@H](CC2=CC(=CC=C2)C(=N)N)C(=O)N3CCC(CC3)CCN=C(N)N)C(C)C
0.08800000000000001,Active,ST14,0.7773193542117625,0.08556482468457678,11570580,C1CCC(CC1)C2=CC=C(C=C2)S(=O)(=O)N[C@@H](CC3=CC(=CC=C3)C(=N)N)C(=O)N4CCC(CC4)CCN=C(N)N
0.042,Active,ST14,0.7773193542117625,0.04083775723582074,11664107,C1CN(CCC1CCCN=C(N)N)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC4=CC=CC=C4C=C3
0.24,Active,ST14,0.7773193542117625,0.2333586127761185,44413355,C1CCC(CC1)C2=CC=C(C=C2)S(=O)(=O)N[C@@H](CC3=CC(=CC=C3)C(=N)N)C(=O)N4CCNCC4
0.12,Active,ST14,0.7773193542117625,0.11667930638805925,11678360,C1CNCCC1C2CCN(CC2)C(=O)[C@H](CC3=CC(=CC=C3)C(=N)N)NS(=O)(=O)C4=CC5=CC=CC=C5C=C4
0.057,Active,ST14,0.7773193542117625,0.055422670534328144,11664643,CC(C)C1=CC(=C(C(=C1)C(C)C)S(=O)(=O)N[C@@H](CC2=CC(=CC=C2)C(=N)N)C(=O)N3CCN(CC3)C(=O)CCN=C(N)N)C(C)C
0.69,Active,ST14,0.7773193542117625,0.6709060117313406,11570759,C1CN(CCN1C(=O)CCN=C(N)N)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)CCC3=CC=CC4=CC=CC=C43
0.11,Active,ST14,0.7773193542117625,0.10695603085572097,11607091,CC(C)C1=CC(=C(C(=C1)C(C)C)S(=O)(=O)N[C@@H](CC2=CC(=CC=C2)C(=N)N)C(=O)N3CCN(CC3)C(=O)C4CCNCC4)C(C)C
0.05,Active,ST14,0.7773193542117625,0.04861637766169136,11534959,CC(C)C1=CC(=C(C(=C1)C(C)C)S(=O)(=O)N[C@@H](CC2=CC(=CC=C2)C(=N)N)C(=O)N3CCCN(CC3)C(=O)C4CCN(CC4)C(=N)N)C(C)C
0.14,Active,ST14,0.7773193542117625,0.1361258574527358,11614477,CC(C)C1=CC(=C(C(=C1)C(C)C)S(=O)(=O)N[C@@H](CC2=CC(=CC=C2)C(=N)N)C(=O)N3CCC(CC3)C(=O)NCCN=C(N)N)C(C)C
0.013,Active,ST14,0.7773193542117625,0.012640258192039752,11513105,C1CN(CCC1C(=O)NCCN=C(N)N)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC4=C(C=C3)C(=O)C5=CC=CC=C5C4=O
0.045,Active,ST14,0.7773193542117625,0.04375473989552221,11642802,C1CN(CCC1C2CCN(CC2)C(=N)N)C(=O)[C@H](CC3=CC(=CC=C3)C(=N)N)NS(=O)(=O)C4=CC5=CC=CC=C5C=C4
0.084,Active,ST14,0.7773193542117625,0.08167551447164148,44413343,CC(C)C1=CC(=C(C(=C1)C(C)C)S(=O)(=O)N[C@@H](CC2=CC(=CC=C2)C(=N)N)C(=O)N3CCN(CC3)C(=N)N)C(C)C
0.026,Active,ST14,0.7773193542117625,0.025280516384079504,44413356,C1CCC(CC1)C2=CC=C(C=C2)S(=O)(=O)N[C@@H](CC3=CC(=CC=C3)C(=N)N)C(=O)N4CCN(CC4)C(=N)N
0.046,Active,ST14,0.7773193542117625,0.04472706744875604,6852210,C1CN(CCC1CCN=C(N)N)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC4=CC=CC=C4C=C3
0.4,Active,ST14,0.7773193542117625,0.38893102129353085,11664334,C1CN(CCN1C(=O)CCN=C(N)N)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)CC3=CC4=CC=CC=C4C=C3
0.73,Active,ST14,0.7773193542117625,0.7097991138606937,11563632,CC1=C(C(=C(C2=C1OC(C2)(C)C)C)S(=O)(=O)N[C@@H](CC3=CC(=CC=C3)C(=N)N)C(=O)N4CCN(CC4)C(=O)CCN=C(N)N)C
0.0015,Active,ST14,0.7773193542117625,0.0014584913298507406,11570700,C1CN(CCC1CCCN=C(N)N)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)NC(=O)CCN
0.053,Active,ST14,0.7773193542117625,0.05153336032139283,11636026,C1CN(CCN1C(=O)CCN=C(N)N)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC4=C(C=C3)C(=O)C5=CC=CC=C5C4=O
0.038,Active,ST14,0.7773193542117625,0.036948447022885425,11699913,C1CN(CCC1CCN=C(N)N)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=C(C=C3)OC4=CC=CC=C4
0.013,Active,ST14,0.7773193542117625,0.012640258192039752,11678764,C1CN(CCC1CCN=C(N)N)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CN=C(C=C3)OC4=CC=CC=C4
0.053,Active,ST14,0.7773193542117625,0.05153336032139283,11699903,C1CN(CCC1CCN=C(N)N)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=C(C=C3)CC4=CC=NC=C4
0.0087,Active,ST14,0.7773193542117625,0.008459249713134295,11628768,C1CN(CCC1CCN=C(N)N)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=C(C=C3)NC(=O)CCN=C(N)N
0.11,Active,ST14,0.7773193542117625,0.10695603085572097,11577055,C1CN(CCC1CCN)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC4=CC=CC=C4C=C3
0.028,Active,ST14,0.7773193542117625,0.027225171490547158,11656797,C1CN(CCC1CCN)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=C(C=C3)NC(=O)CCN
0.08900000000000001,Active,ST14,0.7773193542117625,0.08653715223781061,11563457,C1CCC(CC1)C2=CC=C(C=C2)S(=O)(=O)N[C@@H](CC3=CC(=CC=C3)C(=N)N)C(=O)N4CCN(CC4)C(=O)CCN=C(N)N
0.2,Active,ST14,0.7773193542117625,0.19446551064676543,11577968,CCC(C)(C)C1=CC=C(C=C1)S(=O)(=O)N[C@@H](CC2=CC(=CC=C2)C(=N)N)C(=O)N3CCN(CC3)C(=O)CCN=C(N)N
0.25,Active,ST14,0.7773193542117625,0.24308188830845676,11721375,C1CN(CCN1C(=O)CCN=C(N)N)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=C(C=C3)C4=CC=CC=C4
0.0039,Active,ST14,0.7773193542117625,0.0037920774576119254,11592130,C1CN(CCC1CCN)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)NC(=O)CCCN
0.009149999999999998,Active,ST14,0.7773193542117625,0.008896797112089516,6852211,CC(C)C1=CC(=C(C(=C1)C(C)C)S(=O)(=O)N[C@@H](CC2=CC(=CC=C2)C(=N)N)C(=O)N3CCN(CC3)C(=O)C4CCN(CC4)C(=N)N)C(C)C
0.17,Active,ST14,0.7773193542117625,0.16529568404975062,5289531,CC(C)C1=CC(=C(C(=C1)C(C)C)S(=O)(=O)N[C@@H](CC2=CC(=CC=C2)C(=N)N)C(=O)N3CCN(CC3)C(=O)CCN)C(C)C
0.061,Active,ST14,0.7773193542117625,0.059311980747263446,11542037,CC(C)C1=CC(=C(C(=C1)C(C)C)S(=O)(=O)N[C@@H](CC2=CC(=CC=C2)C(=N)N)C(=O)N3CCN(CC3)C(=O)CCCN=C(N)N)C(C)C
0.061,Active,ST14,0.7773193542117625,0.059311980747263446,11621579,C1CN(CCC1C(=O)N2CCN(CC2)C(=O)[C@H](CC3=CC(=CC=C3)C(=N)N)NS(=O)(=O)C4=CC=C(C=C4)C5=CC=CC=C5)C(=N)N
0.13,Active,ST14,0.7773193542117625,0.12640258192039752,11671956,CC(C)C1=CC(=C(C(=C1)C(C)C)S(=O)(=O)N[C@@H](CC2=CC(=CC=C2)C(=N)N)C(=O)N3CCCN(CC3)C(=O)C4CCNCC4)C(C)C
0.21,Active,ST14,0.7773193542117625,0.20418878617910366,11721188,C1CN(CCN1C(=O)CCN=C(N)N)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC4=CC=CC=C4C=C3
0.34,Active,ST14,0.7773193542117625,0.33059136809950124,11512593,C1CN(CCN1C(=O)CCN=C(N)N)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC4=CC=CC=C43
0.0042,Active,ST14,0.7773193542117625,0.004083775723582073,11606981,C1CN(CCC1CCN=C(N)N)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)NC(=O)CCN=C(N)N
0.07200000000000001,Active,ST14,0.7773193542117625,0.07000758383283555,11699600,C1CN(CCC1CCN=C(N)N)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC4=CC=CC=C43
0.14,Active,ST14,0.7773193542117625,0.1361258574527358,11592593,CC(C)C1=CC(=C(C(=C1)C(C)C)S(=O)(=O)N[C@@H](CC2=CC(=CC=C2)C(=N)N)C(=O)N3CCN(CC3)C(=O)CCCN)C(C)C
