acvalue_target,activity_target,target,tmprss2_vs_target_spearman_r,acvalue_scaled_to_tmprss2,cid,smiles
0.33,Active,ST14,0.7773193542117625,0.3208680925671629,11635973,CC(C)C1=CC(=C(C(=C1)C(C)C)S(=O)(=O)NC(CC2=CC(=CC=C2)C(=N)N)C(=O)N3CCN(CC3)C(=O)CN=C(N)N)C(C)C
0.075,Active,ST14,0.7773193542117625,0.07292456649253702,11627899,C1CN(CCC1CCN)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)NC(=O)CN
0.065,Active,ST14,0.7773193542117625,0.06320129096019876,11542038,CC(C)C1=CC(=C(C(=C1)C(C)C)S(=O)(=O)N[C@@H](CC2=CC(=CC=C2)C(=N)N)C(=O)N3CCCN(CC3)C(=O)CCN=C(N)N)C(C)C
0.096,Active,ST14,0.7773193542117625,0.0933434451104474,11671776,CC(C)C1=CC(=C(C(=C1)C(C)C)S(=O)(=O)N[C@@H](CC2=CC(=CC=C2)C(=N)N)C(=O)N3CCCN(CC3)C(=O)CCN)C(C)C
0.005,Active,ST14,0.7773193542117625,0.004861637766169135,11671266,C1CN(CCC1CCCN)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)NC(=O)CCN
1.5,Active,ST14,0.7773193542117625,1.4584913298507405,11657278,CCC(=O)N1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC4=C(C=C3)C(=O)C5=CC=CC=C5C4=O
8e-05,Active,ST14,0.7773193542117625,7.778620425870617e-05,44569299,C1CC(=NCC1C2=CC(=CC=C2)S(=O)(=O)N[C@@H](CC3=CC(=CC=C3)C(=N)N)C(=O)N4CCC(CC4)CCN)N
0.028,Active,ST14,0.7773193542117625,0.027225171490547158,44569300,CC1=NC=CC(=N1)C2=CC(=CC=C2)S(=O)(=O)N[C@@H](CC3=CC(=CC=C3)C(=N)N)C(=O)N4CCC(CC4)CCN
0.056,Active,ST14,0.7773193542117625,0.054450342981094316,44569301,C1CN(CCC1CCN)C(=O)[C@H](CC2=CC(=CC=C2)CN)NS(=O)(=O)C3=CC=CC(=C3)NC(=O)CCN
0.145,Active,ST14,0.7773193542117625,0.1409874952189049,44569359,COC1=CC=C(C=C1)C2=CC(=CC=C2)S(=O)(=O)NC(CC3=CC(=CC=C3)CN)C(=O)N4CCC(CC4)CCN
0.0067,Active,ST14,0.7773193542117625,0.006514594606666642,44569732,C1CN(CCC1CCN)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)NCCCN
0.00235,Active,ST14,0.7773193542117625,0.0022849697500994938,25030929,C1CN(CCC1CCN)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)NC(=O)C4CNC4
0.1185,Active,ST14,0.7773193542117625,0.1152208150582085,44569733,C1CN(CCC1CCN)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)NC(=O)CCO
0.026,Active,ST14,0.7773193542117625,0.025280516384079504,44569813,C1CN(CCC1CCN)C(=O)C(CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=CC=C(C=C4)Cl
0.012,Active,ST14,0.7773193542117625,0.011667930638805925,44569844,CC(C)OC1=CC=C(C=C1)C2=CC(=CC=C2)S(=O)(=O)NC(CC3=CC(=CC=C3)C(=N)N)C(=O)N4CCC(CC4)CCN
0.0054,Active,ST14,0.7773193542117625,0.005250568787462666,44569845,COC1=C(C=C(C=C1)C2=CC(=CC=C2)S(=O)(=O)NC(CC3=CC(=CC=C3)C(=N)N)C(=O)N4CCC(CC4)CCN)OC
0.0025,Active,ST14,0.7773193542117625,0.0024308188830845677,44569846,CCC1=CC=C(C=C1)C2=CC(=CC=C2)S(=O)(=O)NC(CC3=CC(=CC=C3)C(=N)N)C(=O)N4CCC(CC4)CCN
0.013,Active,ST14,0.7773193542117625,0.012640258192039752,44569891,C1CN(CCC1CCN)C(=O)C(CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=CC5=C(C=C4)NC=C5
0.0016,Active,ST14,0.7773193542117625,0.0015557240851741233,44569892,C1CN(CCC1CCN)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=CN=C(C=C4)N
0.091,Active,ST14,0.7773193542117625,0.08848180734427825,44569812,C1CN(CCC1CCN)C(=O)C(CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=CC(=CC=C4)Cl
0.047,Active,ST14,0.7773193542117625,0.04569939500198987,44569890,C1CN(CCC1CCN)C(=O)C(CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=CN=CC=C4
2.8,Active,ST14,0.7773193542117625,2.7225171490547155,44569333,C1CN(CCC1CCN)C(=O)[C@H](CC2=CC=C(C=C2)CN)NS(=O)(=O)C3=CC=CC(=C3)NC(=O)CCN
0.0008699999999999999,Active,ST14,0.7773193542117625,0.0008459249713134294,44569667,C1CN(CCC1CCN)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)CCCCN
10.0,Active,ST14,0.7773193542117625,9.72327553233827,44569356,C1CN(CCC1CCN)C(=O)[C@H](CC2=CC=CC=C2)NS(=O)(=O)C3=CC=CC(=C3)NC(=O)CCN
0.041,Active,ST14,0.7773193542117625,0.03986542968258691,44569768,CCOC(=O)NC1=CC(=CC=C1)S(=O)(=O)N[C@@H](CC2=CC(=CC=C2)C(=N)N)C(=O)N3CCC(CC3)CCN
0.029,Active,ST14,0.7773193542117625,0.028197499043780987,44569811,C1CN(CCC1CCN)C(=O)C(CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=CC=CC=C4Cl
0.06,Active,ST14,0.7773193542117625,0.058339653194029624,44569889,C1CN(CCC1CCN)C(=O)C(CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=CC=NC=C4
0.47,Active,ST14,0.7773193542117625,0.4569939500198987,44573378,CC1CCCCN1C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)NC(=O)CCN
0.1,Active,ST14,0.7773193542117625,0.09723275532338271,44573379,COC(=O)[C@H]1CCCCN1C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)NC(=O)CCN
0.0061,Active,ST14,0.7773193542117625,0.005931198074726345,25031102,COC(=O)CCCC1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)NC(=O)CCN
0.036500000000000005,Active,ST14,0.7773193542117625,0.03548995569303469,25031099,C1CN(CCN1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)NC(=O)CCN
0.017,Active,ST14,0.7773193542117625,0.016529568404975062,44573273,C1CN(CCC1CC2=CC=CC=C2)C(=O)[C@H](CC3=CC(=CC=C3)C(=N)N)NS(=O)(=O)C4=CC=CC(=C4)NC(=O)CCN
0.065,Active,ST14,0.7773193542117625,0.06320129096019876,25032204,CCOC(=O)N1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)NC(=O)CCN
0.18,Active,ST14,0.7773193542117625,0.17501895958208885,44573311,C1CCN([C@H](C1)C(=O)O)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)NC(=O)CCN
0.053,Active,ST14,0.7773193542117625,0.05153336032139283,44573274,CNC(=O)CCC(=O)N1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)NC(=O)CCN
0.03075,Active,ST14,0.7773193542117625,0.02989907226194018,25032202,C1CC(CN(C1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)NC(=O)CCN)C(=O)N
0.15,Active,ST14,0.7773193542117625,0.14584913298507404,44573310,C1CN(CCN1C2=CC=C(C=C2)O)C(=O)[C@H](CC3=CC(=CC=C3)C(=N)N)NS(=O)(=O)C4=CC=CC(=C4)NC(=O)CCN
0.0068000000000000005,Active,ST14,0.7773193542117625,0.006611827361990025,25030840,C1CN(CCN1C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)NC(=O)CCN)C(=O)OCC4=CC=CC=C4
0.01255,Active,ST14,0.7773193542117625,0.01220271079308453,25032200,C1CN(CCC1C(=O)N)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)NC(=O)CCN
0.0325,Active,ST14,0.7773193542117625,0.03160064548009938,25031541,C1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)NC(=O)CCN
1.298,Active,ST14,0.7773193542117625,1.2620811640975076,72429,CC(C)C[C@@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCN=C(N)N)C=O)NC(=O)C
2.1,Active,ST14,0.7773193542117625,2.0418878617910368,46899737,C1CCC(CC1)C[C@H](C(=O)N2CCC[C@H]2C(=O)NCC3=C(C=CC(=C3)Cl)CN)NS(=O)(=O)CC4=CC=CC=C4.C(=O)(C(F)(F)F)O
0.22,Active,ST14,0.7773193542117625,0.21391206171144195,49864063,C1C[C@H](N(C1)C(=O)[C@@H](CCCN=C(N)N)NS(=O)(=O)CC2=CC=CC=C2)C(=O)NCC3=C(C=CC(=C3)Cl)CN.C(=O)(C(F)(F)F)O
0.055,Active,ST14,0.7773193542117625,0.05347801542786049,49864062,C1C[C@H](N(C1)C(=O)[C@@H](CCCN=C(N)N)NS(=O)(=O)CC2=CC=CC=C2)C(=O)NCC3=CC=C(C=C3)C(=N)N.C(=O)(C(F)(F)F)O
0.77,Active,ST14,0.7773193542117625,0.7486922159900469,46899735,C1CCC(CC1)C[C@H](C(=O)N2CCC[C@H]2C(=O)NCC3=CC=C(C=C3)C(=N)N)NS(=O)(=O)CC4=CC=CC=C4.C(=O)(C(F)(F)F)O
8.8e-05,Active,ST14,0.7773193542117625,8.556482468457678e-05,70682854,C[C@@H](C(=O)N[C@@H](CCCN=C(N)N)C(=O)C1=NC2=CC=CC=C2S1)NC(=O)[C@H](CCC(=O)N)N
0.0014,Active,ST14,0.7773193542117625,0.001361258574527358,70689169,C[C@@H](C(=O)N[C@@H](CCCN=C(N)N)C(=O)C1=NC2=CC=CC=C2S1)N
9.6,Active,ST14,0.7773193542117625,9.334344511044739,9997816,C1=CC(=NC(=C1)OC2=CC=C(C=C2)C(=N)N)OC3=CC=C(C=C3)C(=N)N
2.9,Active,ST14,0.7773193542117625,2.8197499043780985,76310068,C1=CC(=CC=C1C(=N)N)OC2=NC(=C(C=C2)N)OC3=CC=C(C=C3)C(=N)N
0.2,Active,ST14,0.7773193542117625,0.19446551064676543,49820499,C1=CC(=CC=C1C(=N)N)OC2=NC(=C(C=C2)NS(=O)(=O)C3=CC=C(C=C3)F)OC4=CC=C(C=C4)C(=N)N
0.2,Active,ST14,0.7773193542117625,0.19446551064676543,66818743,C1CN(CCC1CCN)C(=O)C2=C(N=C(C=C2)OC3=CC=C(C=C3)C(=N)N)OC4=CC=C(C=C4)C(=N)N
0.4,Active,ST14,0.7773193542117625,0.38893102129353085,66818555,C1=CC(=CC=C1C(=N)N)OC2=NC(=C(C=C2)C(=O)NCCCN)OC3=CC=C(C=C3)C(=N)N
1.2,Active,ST14,0.7773193542117625,1.1667930638805923,49820654,C1=CC(=CC=C1C(=N)N)OC2=NC(=C(C=C2)NS(=O)(=O)C3=CC(=CC(=C3)F)F)OC4=CC=C(C=C4)C(=N)N
0.2,Active,ST14,0.7773193542117625,0.19446551064676543,49820501,C1=CC2=C(C(=C1)S(=O)(=O)NC3=C(N=C(C=C3)OC4=CC=C(C=C4)C(=N)N)OC5=CC=C(C=C5)C(=N)N)N=CC=C2
0.04,Active,ST14,0.7773193542117625,0.03889310212935308,76320988,C1CN(CCC1NC(=O)C2=CC(=NC(=C2)OC3=CC=C(C=C3)C(=N)N)OC4=CC=C(C=C4)C(=N)N)CCCN
0.5,Active,ST14,0.7773193542117625,0.4861637766169135,66818589,C1CC(CCC1N)NC(=O)C2=C(N=C(C=C2)OC3=CC=C(C=C3)C(=N)N)OC4=CC=C(C=C4)C(=N)N
0.6,Active,ST14,0.7773193542117625,0.5833965319402962,49820657,C1CN(CCC1NC(=O)C2=C(N=C(C=C2)OC3=CC=C(C=C3)C(=N)N)OC4=CC=C(C=C4)C(=N)N)C(=O)CCN
0.04,Active,ST14,0.7773193542117625,0.03889310212935308,66818162,C1CC(CCC1N)NC(=O)C2=CC(=NC(=C2)OC3=CC=C(C=C3)C(=N)N)OC4=CC=C(C=C4)C(=N)N
0.1,Active,ST14,0.7773193542117625,0.09723275532338271,66818889,C1CN(CCC1CCN)C(=O)C2=CC(=NC(=C2)OC3=CC=C(C=C3)C(=N)N)OC4=CC=C(C=C4)C(=N)N
0.04,Active,ST14,0.7773193542117625,0.03889310212935308,49820500,C1=CC=C2C=C(C=CC2=C1)S(=O)(=O)NC3=C(N=C(C=C3)OC4=CC=C(C=C4)C(=N)N)OC5=CC=C(C=C5)C(=N)N
0.12,Active,ST14,0.7773193542117625,0.11667930638805925,71495468,CNC(=O)CCCC1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=CC=CC=C4F
0.13,Active,ST14,0.7773193542117625,0.12640258192039752,71495559,CNC(=O)CCCC1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=CC(=CC=C4)F
0.011,Active,ST14,0.7773193542117625,0.010695603085572098,71495661,C1CN(CCC1CCN)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=C(C(=CC=C4)Cl)Cl
0.018000000000000002,Active,ST14,0.7773193542117625,0.017501895958208887,71495766,C1CN(CCC1CCN)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=CC(=C(C=C4)Cl)Cl
0.006999999999999999,Active,ST14,0.7773193542117625,0.006806292872636789,90666140,CNC(=O)NCCC1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)NC(=O)CCN
0.008,Active,ST14,0.7773193542117625,0.0077786204258706165,71496089,C1CCC(CC1)NC(=O)NC2CCN(CC2)C(=O)[C@H](CC3=CC(=CC=C3)C(=N)N)NS(=O)(=O)C4=CC=CC(=C4)NC(=O)CCN
0.026,Active,ST14,0.7773193542117625,0.025280516384079504,71496202,C1CN(CCC1NC(=O)NCC2=CC=CC=C2)C(=O)[C@H](CC3=CC(=CC=C3)C(=N)N)NS(=O)(=O)C4=CC=CC(=C4)NC(=O)CCN
0.12,Active,ST14,0.7773193542117625,0.11667930638805925,71496204,CNC(=O)CCCC1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=CC=C(C=C4)F
0.033,Active,ST14,0.7773193542117625,0.032086809256716295,71495561,C1CN(CCC1CCN)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=CC=C(C=C4)F
0.013,Active,ST14,0.7773193542117625,0.012640258192039752,71495381,CNC(=O)CCCC1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=C(C=C(C=C4)Cl)Cl
0.011,Active,ST14,0.7773193542117625,0.010695603085572098,89399327,C1CN(CCC1CCNC(=O)NC2=CC=CC=C2)C(=O)[C@H](CC3=CC(=CC=C3)C(=N)N)NS(=O)(=O)C4=CC=CC(=C4)NC(=O)CCN
0.014,Active,ST14,0.7773193542117625,0.013612585745273579,71496201,C1CN(CCC1NC(=O)NC2=CC=CC=C2)C(=O)[C@H](CC3=CC(=CC=C3)C(=N)N)NS(=O)(=O)C4=CC=CC(=C4)NC(=O)CCN
0.023,Active,ST14,0.7773193542117625,0.02236353372437802,90666142,C1CCC(CC1)NC(=O)NCCC2CCN(CC2)C(=O)[C@H](CC3=CC(=CC=C3)C(=N)N)NS(=O)(=O)C4=CC=CC(=C4)NC(=O)CCN
0.049,Active,ST14,0.7773193542117625,0.04764405010845753,90666139,CCOC1=CC(=C(C=C1)C2=CC(=CC=C2)S(=O)(=O)N[C@@H](CC3=CC(=CC=C3)C(=N)N)C(=O)N4CCC(CC4)CCCC(=O)NC)Cl
0.013,Active,ST14,0.7773193542117625,0.012640258192039752,71495466,CCOC1=CC(=C(C=C1)C2=CC(=CC=C2)S(=O)(=O)N[C@@H](CC3=CC(=CC=C3)C(=N)N)C(=O)N4CCC(CC4)CCN)Cl
0.008,Active,ST14,0.7773193542117625,0.0077786204258706165,71495659,CNC(=O)CCCC1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=C(C=C(C=C4)OC)OC
0.001,Active,ST14,0.7773193542117625,0.0009723275532338271,71495660,COC1=CC(=C(C=C1)C2=CC(=CC=C2)S(=O)(=O)N[C@@H](CC3=CC(=CC=C3)C(=N)N)C(=O)N4CCC(CC4)CCN)OC
0.0009,Active,ST14,0.7773193542117625,0.0008750947979104443,90666145,CNC(=O)NCCC1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=C(C=C(C=C4)Cl)Cl
0.0027,Active,ST14,0.7773193542117625,0.002625284393731333,90666146,COC1=CC(=C(C=C1)C2=CC(=CC=C2)S(=O)(=O)N[C@@H](CC3=CC(=CC=C3)C(=N)N)C(=O)N4CCC(CC4)NC(=O)NC5CCCCC5)OC
0.0051,Active,ST14,0.7773193542117625,0.004958870521492518,90666147,C1CCC(CC1)NC(=O)NC2CCN(CC2)C(=O)[C@H](CC3=CC(=CC=C3)C(=N)N)NS(=O)(=O)C4=CC=CC(=C4)C5=C(C=C(C=C5)Cl)Cl
0.023,Active,ST14,0.7773193542117625,0.02236353372437802,50939651,C1CN(CCC1CCN)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=CC=CC=C4F
0.052000000000000005,Active,ST14,0.7773193542117625,0.05056103276815901,71495560,C1CN(CCC1CCN)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=CC(=CC=C4)F
0.051,Active,ST14,0.7773193542117625,0.04958870521492518,71495467,CNC(=O)CCCC1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=C(C(=CC=C4)Cl)Cl
0.07400000000000001,Active,ST14,0.7773193542117625,0.0719522389393032,71495765,CNC(=O)CCCC1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=CC(=C(C=C4)Cl)Cl
0.035,Active,ST14,0.7773193542117625,0.03403146436318395,71495976,C1CN(CCC1NC(=O)N)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)NC(=O)CCN
0.017,Active,ST14,0.7773193542117625,0.016529568404975062,90666143,C1CN(CCC1CCNC(=O)NCC2=CC=CC=C2)C(=O)[C@H](CC3=CC(=CC=C3)C(=N)N)NS(=O)(=O)C4=CC=CC(=C4)NC(=O)CCN
0.301,Active,ST14,0.7773193542117625,0.29267059352338193,49820973,C1CC(CCC1NC(=O)C2=CC(=CC(=C2)OC3=CC=C(C=C3)C(=N)N)OC4=CC=C(C=C4)C(=N)N)O
0.204,Active,ST14,0.7773193542117625,0.19835482085970071,66818765,C1CN(CCC1NC(=O)C2=CC(=CC(=C2)OC3=CC=C(C=C3)C(=N)N)OC4=CC=C(C=C4)C(=N)N)CCO
0.141,Active,ST14,0.7773193542117625,0.1370981850059696,66818450,C1CN(CCC1NC(=O)C2=CC(=CC(=C2)OC3=CC=C(C=C3)C(=N)N)OC4=CC=C(C=C4)C(=N)N)CCCN
0.01,Active,ST14,0.7773193542117625,0.00972327553233827,66818569,C1CC(CCC1N)NC(=O)C2=CC(=CC(=C2)OC3=CC=C(C=C3)C(=N)N)OC4=CC=C(C=C4)C(=N)N
0.094,Active,ST14,0.7773193542117625,0.09139879000397974,66821311,C1CN(CCC1CCN)C(=O)C2=CC(=CC(=C2)OC3=CC=C(C=C3)C(=N)N)OC4=CC=C(C=C4)C(=N)N
1.79,Active,ST14,0.7773193542117625,1.7404663202885504,66818433,C1=CC=C2C=C(C=CC2=C1)S(=O)(=O)NC3=CC(=CC(=C3)OC4=CC=C(C=C4)C(=N)N)OC5=CC=C(C=C5)C(=N)N
0.001,Active,ST14,0.7773193542117625,0.0009723275532338271,66818766,C1CC(CCC1N)OC(=O)C2=CC(=CC(=C2)OC3=CC=C(C=C3)C(=N)N)OC4=CC=C(C=C4)C(=N)N
1.131,Active,ST14,0.7773193542117625,1.0997024627074583,49820816,C1CC(CCC1N)NC(=O)C2=CC(=CC(=C2)OC3=CC=C(C=C3)N)OC4=CC=C(C=C4)C(=N)N
2.032,Active,ST14,0.7773193542117625,1.9757695881711366,66818629,C1CC(CCC1N)NC(=O)C2=CC(=CC(=C2)OC3=CN=C(C=C3)N)OC4=CC=C(C=C4)C(=N)N
1.617,Active,ST14,0.7773193542117625,1.5722536535790983,68788696,C1=CC(=CC=C1C(=N)N)OC2=CC(=CC(=C2)C(=O)N)OC3=CC=C(C=C3)C(=N)N
0.73,Active,ST14,0.7773193542117625,0.7097991138606937,66820910,C1CN(CC2=CC=CC=C21)C(=O)C3=CC(=CC(=C3)OC4=CC=C(C=C4)C(=N)N)OC5=CC=C(C=C5)C(=N)N
0.591,Active,ST14,0.7773193542117625,0.5746455839611918,90644019,C1=CC(=CC=C1C(=N)N)OC2=CC(=CC(=C2)C(=O)NC3=CC=C(C=C3)F)OC4=CC=C(C=C4)C(=N)N
0.545,Active,ST14,0.7773193542117625,0.5299185165124358,49820655,CC1CCC(CC1)C(=O)NC2=CC(=CC(=C2)OC3=CC=C(C=C3)C(=N)N)OC4=CC=C(C=C4)C(=N)N
0.061,Active,ST14,0.7773193542117625,0.059311980747263446,66819113,C1CN(CCC1C(=O)NC2=CC(=CC(=C2)OC3=CC=C(C=C3)C(=N)N)OC4=CC=C(C=C4)C(=N)N)C(=O)CCN
0.47,Active,ST14,0.7773193542117625,0.4569939500198987,90644023,C1CC(CCC1N)NC(=O)C2=CC(=CC(=C2)OC3=CC=C(C=C3)C(=N)N)OCC4=CC=C(C=C4)Cl
1.06,Active,ST14,0.7773193542117625,1.0306672064278568,66818763,C1=CC(=CC=C1C(=N)N)OC2=CC(=CC(=C2)N)OC3=CC=C(C=C3)C(=N)N
