acvalue_target,activity_target,target,tmprss2_vs_target_spearman_r,acvalue_scaled_to_tmprss2,cid,smiles
0.411,Active,ST14,0.7773193542117625,0.3996266243791029,66818744,C1CCC(CC1)CNC(=O)C2=CC(=CC(=C2)OC3=CC=C(C=C3)C(=N)N)OC4=CC=C(C=C4)C(=N)N
1.182,Active,ST14,0.7773193542117625,1.1492911679223836,90644020,C1CC(CCC1CNC(=O)C2=CC(=CC(=C2)OC3=CC=C(C=C3)C(=N)N)OC4=CC=C(C=C4)C(=N)N)O
0.5920000000000001,Active,ST14,0.7773193542117625,0.5756179115144257,66818575,C1CCC(CC1)NC(=O)C2=CC(=CC(=C2)OC3=CC=C(C=C3)C(=N)N)OC4=CC=C(C=C4)C(=N)N
0.77,Active,ST14,0.7773193542117625,0.7486922159900469,66818813,CC1CCC(CC1)NC(=O)C2=CC(=CC(=C2)OC3=CC=C(C=C3)C(=N)N)OC4=CC=C(C=C4)C(=N)N
1.85,Active,ST14,0.7773193542117625,1.79880597348258,66818781,CCOC(=O)N1CCC(CC1)NC(=O)C2=CC(=CC(=C2)OC3=CC=C(C=C3)C(=N)N)OC4=CC=C(C=C4)C(=N)N
0.305,Active,ST14,0.7773193542117625,0.29655990373631724,90644022,C1CCC2CN(CCC2C1)C(=O)C3=CC(=CC(=C3)OC4=CC=C(C=C4)C(=N)N)OC5=CC=C(C=C5)C(=N)N
0.018000000000000002,Active,ST14,0.7773193542117625,0.017501895958208887,66818677,C1CN(CCC1C(=O)NC2=CC(=CC(=C2)OC3=CC=C(C=C3)C(=N)N)OC4=CC=C(C=C4)C(=N)N)CCN
0.018000000000000002,Active,ST14,0.7773193542117625,0.017501895958208887,66818717,C1CN(CCC1C(=O)NC2=CC(=CC(=C2)OC3=CC=C(C=C3)C(=N)N)OC4=CC=C(C=C4)C(=N)N)CCO
0.01,Active,ST14,0.7773193542117625,0.00972327553233827,66818559,C1CC(CCC1N)NC(=O)C2=CC(=CC(=C2)OC3=CC=C(C=C3)C(=N)N)OCC4=CC=C(C=C4)C(=N)N
0.116,Active,ST14,0.7773193542117625,0.11278999617512395,66818882,C1CC(CCC1N)NC(=O)C2=CC(=CC(=C2)OC3=CC=C(C=C3)NC(=O)CCN)OC4=CC=C(C=C4)C(=N)N
0.023,Active,ST14,0.7773193542117625,0.02236353372437802,68790735,C1CC(CCC1N)NC(=O)C2=CC(=CC(=C2)OCC3=CC=C(C=C3)C(=N)N)OCC4=CC=C(C=C4)C(=N)N
0.003,Active,ST14,0.7773193542117625,0.002916982659701481,66818541,C1CC(CCC1C(=O)NC2=CC(=CC(=C2)OC3=CC=C(C=C3)C(=N)N)OC4=CC=C(C=C4)C(=N)N)N
1.982,Active,ST14,0.7773193542117625,1.927153210509445,66818504,C1=CC(=CC=C1C(=N)N)OC2=CC(=CC(=C2)NS(=O)(=O)C3=CC=C(C=C3)F)OC4=CC=C(C=C4)C(=N)N
0.006,Active,ST14,0.7773193542117625,0.005833965319402962,66818568,C1CC(CCC1N)NC(=O)C2=CC(=CC(=C2)OC3=CC=C(C=C3)C(=N)N)OCC4=CC(=CC=C4)C(=N)N
0.7929999999999999,Active,ST14,0.7773193542117625,0.7710557497144248,87167024,C1CC(CCC1N)NC(=O)C2=CC(=CC(=C2)OC3=CC=C(C=C3)C(=N)N)OCC4=CN=C(C=C4)Br
0.26,Active,ST14,0.7773193542117625,0.25280516384079504,66818639,C1CC(CCC1N)NC(=O)C2=CC(=CC(=C2)OC3=CC=C(C=C3)C(=N)N)OCC4=CC=C(C=C4)Br
1.6980000000000002,Active,ST14,0.7773193542117625,1.6510121853910384,66818582,C1CC(CCC1N)NC(=O)C2=CC(=CC(=C2)OC3=CC=C(C=C3)CN)OC4=CC=C(C=C4)CN
0.003,Active,ST14,0.7773193542117625,0.002916982659701481,68789018,C1CC(CCC1N)NC(=O)C2=CC(=CC(=C2)OCC3=CC(=CC=C3)C(=N)N)OCC4=CC(=CC=C4)C(=N)N
6.1e-05,Active,ST14,0.7773193542117625,5.9311980747263446e-05,118720337,C1C[C@H](N(C1)C(=O)[C@H](CCC(=O)N)NC(=O)[C@H](CCCN=C(N)N)N)C(=O)N[C@@H](CCCN=C(N)N)C(=O)C2=NC3=CC=CC=C3S2
0.00014,Active,ST14,0.7773193542117625,0.00013612585745273578,118720340,C[C@@H](C(=O)N[C@@H](CCCN=C(N)N)C(=O)C1=NC2=CC=CC=C2S1)NC(=O)[C@H](CC3=CC=C(C=C3)O)NC(=O)[C@H](CCCN=C(N)N)N
0.00015,Active,ST14,0.7773193542117625,0.00014584913298507405,118720342,C[C@@H](C(=O)N[C@@H](CCCN=C(N)N)C(=O)C1=NC2=CC=CC=C2S1)NC(=O)[C@H](CCC(=O)N)NC(=O)[C@H](CC(C)C)N
0.0008900000000000002,Active,ST14,0.7773193542117625,0.0008653715223781062,118720351,C[C@@H](C(=O)N[C@@H](CCCN=C(N)N)C(=O)C1=NC2=CC=CC=C2S1)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC3=CC=C(C=C3)O)N
0.00045,Active,ST14,0.7773193542117625,0.00043754739895522215,118720346,C[C@@H](C(=O)N[C@@H](CCCN=C(N)N)C(=O)C1=NC2=CC=CC=C2S1)NC(=O)[C@H](CC(=O)N)NC(=O)[C@H](CCCCN)N
0.00798,Active,ST14,0.7773193542117625,0.007759173874805939,118720347,C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)N[C@@H](CS)C(=O)N[C@@H](CC3=CC=C(C=C3)O)C(=O)N[C@@H](CCCN=C(N)N)C(=O)C4=NC5=CC=CC=C5S4)N
0.03154,Active,ST14,0.7773193542117625,0.030667211028994903,118720348,CC(C)[C@@H](C(=O)N[C@@H](CCCN=C(N)N)C(=O)C1=NC2=CC=CC=C2S1)NC(=O)[C@H](CC3=CC=C(C=C3)O)NC(=O)[C@H](CC4=CC=C(C=C4)O)N
0.00322,Active,ST14,0.7773193542117625,0.0031308947214129233,118720349,CC(C)C[C@@H](C(=O)N[C@@H](CC1=CNC2=CC=CC=C21)C(=O)N[C@@H](CC3=CNC4=CC=CC=C43)C(=O)N[C@@H](CCCN=C(N)N)C(=O)C5=NC6=CC=CC=C6S5)N
9.2e-05,Active,ST14,0.7773193542117625,8.94541348975121e-05,118720343,C[C@@H](C(=O)N[C@@H](CCCN=C(N)N)C(=O)C1=NC2=CC=CC=C2S1)NC(=O)[C@H](CCC(=O)N)NC(=O)[C@H](CO)N
0.00091,Active,ST14,0.7773193542117625,0.0008848180734427826,118720345,C1C[C@H](N(C1)C(=O)[C@H](CC(=O)N)NC(=O)[C@H](CCCN=C(N)N)N)C(=O)N[C@@H](CCCN=C(N)N)C(=O)C2=NC3=CC=CC=C3S2
0.0014,Active,ST14,0.7773193542117625,0.001361258574527358,118720350,CC(C)C[C@@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCN=C(N)N)C(=O)C1=NC2=CC=CC=C2S1)NC(=O)[C@H](CCCN=C(N)N)N
0.069,Active,ST14,0.7773193542117625,0.06709060117313408,118721658,CC(C)C[C@@H](C(=O)N[C@@H](CCCN=C(N)N)C(=O)C1=NC=CS1)NC(=O)[C@H](CC2=CNC3=CC=CC=C32)NC(=O)[C@H](CO)NC(=O)C
0.104,Active,ST14,0.7773193542117625,0.10112206553631801,118721652,CC(C)C[C@@H](C(=O)N[C@@H](CCCN=C(N)N)C(=O)C1=NC=CS1)NC(=O)[C@H](CC2=CN=CN2)NC(=O)[C@H](CO)NC(=O)C
2e-05,Active,ST14,0.7773193542117625,1.9446551064676543e-05,4413,C1=CC(=CC=C1C(=O)OC2=CC3=C(C=C2)C=C(C=C3)C(=N)N)N=C(N)N
0.0092,Active,ST14,0.7773193542117625,0.00894541348975121,118721648,CC(C)C[C@@H](C(=O)N[C@@H](CCCN=C(N)N)C(=O)C1=NC=CS1)NC(=O)[C@H](CCC(=O)N)NC(=O)[C@H](CO)NC(=O)C
3.35,Active,ST14,0.7773193542117625,3.2572973033333206,9875401,C1COCC(=O)N1C2=CC=C(C=C2)N3C[C@@H](OC3=O)CNC(=O)C4=CC=C(S4)Cl
7.18,Active,ST14,0.7773193542117625,6.981311832218878,11363919,CCC1=C2C(=CC(=C1)C(C(=O)NS(=O)(=O)C3=CN(C=N3)C)NC4=CC=C(C=C4)C(=N)N)C(=CO2)C
0.62,Active,ST14,0.7773193542117625,0.6028430830049728,118729131,CC1=CC=C(C=C1)S(=O)(=O)N[C@@H](CC2=CC(=CC=C2)C(=N)N)C(=O)N3CCN(CC3)C(=O)OCC4=CC=CC=C4
1.2,Active,ST14,0.7773193542117625,1.1667930638805923,118729857,CC1=CC=C(C=C1)S(=O)(=O)N[C@@H](CC2=CC(=CC=C2)C(=N)N)C(=O)N3CCC[C@@H](C3)NC(=O)OCC4=CC=CC=C4
0.48,Active,ST14,0.7773193542117625,0.466717225552237,118729859,CC1=CC=C(C=C1)S(=O)(=O)N[C@@H](CC2=CC(=CC=C2)C(=N)N)C(=O)N3CCC(CC3)C4=CC=CC=C4
1.8,Active,ST14,0.7773193542117625,1.7501895958208886,44362422,C1CN(CCN1C2=CC=CC=C2)C(=O)[C@H](CC3=CC(=CC=C3)C(=N)N)NS(=O)(=O)C4=CC5=CC=CC=C5C=C4
14.9,Active,ST14,0.7773193542117625,14.487680543184023,118728084,CCCCCCNC(=O)N1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC4=CC=CC=C4C=C3
6.7,Active,ST14,0.7773193542117625,6.514594606666641,118729130,C1C[C@H](CN(C1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC4=CC=CC=C4C=C3)NC(=O)OCC5=CC=CC=C5
0.76,Active,ST14,0.7773193542117625,0.7389689404577086,118729132,CC(C)C1=CC(=C(C(=C1)C(C)C)S(=O)(=O)N[C@@H](CC2=CC(=CC=C2)C(=N)N)C(=O)N3CCN(CC3)C4=CC=CC=C4)C(C)C
4.6,Active,ST14,0.7773193542117625,4.472706744875604,118729858,C1CN(CCN1C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC4=CC=CC=C4C=C3)C(=O)NCC5=CC=C(C=C5)Br
2.5,Active,ST14,0.7773193542117625,2.4308188830845676,118729860,CC1=CC=C(C=C1)S(=O)(=O)N[C@@H](CC2=CC(=CC=C2)C(=N)N)C(=O)N3CCN(CC3)C(=O)NCCC4=CC=CC=C4
1.5,Active,ST14,0.7773193542117625,1.4584913298507405,118729129,C1CN(CCN1C(=O)C2=CSC3=CC=CC=C32)C(=O)[C@H](CC4=CC(=CC=C4)C(=N)N)NS(=O)(=O)C5=CC6=CC=CC=C6C=C5
0.3,Active,ST14,0.7773193542117625,0.2916982659701481,118729855,C1CN(CCC1C2=CC=CC=C2)C(=O)[C@H](CC3=CC(=CC=C3)C(=N)N)NS(=O)(=O)C4=CC5=CC=CC=C5C=C4
2.6,Active,ST14,0.7773193542117625,2.5280516384079506,118729856,C1CN(CCN1C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC4=CC=CC=C4C=C3)C(=O)NCC5=CC=CC=C5
2.1,Active,ST14,0.7773193542117625,2.0418878617910368,121232387,C1CCC(CC1)(C2=CC=CC(=N2)C3=CC4=C(N3)C=CC(=C4)C(=N)N)O
0.8,Active,ST14,0.7773193542117625,0.7778620425870617,122194711,C1CCC(CC1)(C2=CC=CC(=N2)C3=CC4=C(N3)C=CC(=C4)C(=N)N)F
4.8,Active,ST14,0.7773193542117625,4.667172255522369,122194708,CC(C)C1=CC(=CC(=C1O)C2=CC3=C(N2)C=CC(=C3)C(=N)N)Cl
0.5,Active,ST14,0.7773193542117625,0.4861637766169135,122194709,C1CCN(CC1)C2=CC=CC(=C2O)C3=CC4=C(N3)C=CC(=C4)C(=N)N
0.0007,Active,ST14,0.7773193542117625,0.000680629287263679,91663774,C1CN(CCC1C(=O)OCC2=CC=CC=C2)C(=O)[C@H](CC3=CC(=CC=C3)C(=N)N)NS(=O)(=O)C4=CC=CC(=C4)NC(=O)CCN
0.098,Active,ST14,0.7773193542117625,0.09528810021691506,59603791,CNC(=O)CCCC1CCN(CC1)C(=O)C(CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)N4C(=O)C=CC=N4
0.246,Active,ST14,0.7773193542117625,0.23919257809552144,59603807,COCCOCCNC(=O)CCC(=O)N1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)NC(=O)CCN
0.0218,Active,ST14,0.7773193542117625,0.02119674066049743,59603783,COCCOCCC(=O)N[C@@H](CN)C(=O)NC1=CC(=CC=C1)S(=O)(=O)N[C@@H](CC2=CC(=CC=C2)C(=N)N)C(=O)N3CCC(CC3)CCN
0.13,Active,ST14,0.7773193542117625,0.12640258192039752,59603797,COCCOCCC(=O)NCC(=O)NC1=CC(=CC=C1)S(=O)(=O)N[C@@H](CC2=CC(=CC=C2)C(=N)N)C(=O)N3CCC(CC3)CCN
0.0245,Active,ST14,0.7773193542117625,0.023822025054228764,25031103,CCC1=CC=C(C=C1)C2=CC(=CC=C2)S(=O)(=O)N[C@@H](CC3=CC(=CC=C3)C(=N)N)C(=O)N4CCC(CC4)CCCC(=O)NC
0.024,Active,ST14,0.7773193542117625,0.02333586127761185,25031452,CNC(=O)CCCC1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)N4CCNCC4=O
0.031,Active,ST14,0.7773193542117625,0.030142154150248637,25031540,CNC(=O)CCCC1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)N4CCCCC4=O
0.016,Active,ST14,0.7773193542117625,0.015557240851741233,25030930,CNC(=O)CCCC1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)NC(=O)C4CNC4
24.0,Active,ST14,0.7773193542117625,23.335861277611848,25031015,CCC1=CC=C(C=C1)C2=CC(=CC=C2)S(=O)(=O)N[C@@H](CC3=CC(=CC=C3)/C(=N/O)/N)C(=O)N4CCC(CC4)CCCC(=O)NC
0.0081,Active,ST14,0.7773193542117625,0.007875853181194,25031016,CCOC1=CC=C(C=C1)C2=CC(=CC=C2)S(=O)(=O)N[C@@H](CC3=CC(=CC=C3)C(=N)N)C(=O)N4CCC(CC4)CCCC(=O)NC
0.0445,Active,ST14,0.7773193542117625,0.0432685761189053,25031013,C1CN(CCN1C(=O)[C@H](CC2=CC(=CC=C2)CN)NS(=O)(=O)C3=CC=CC(=C3)NC(=O)CCN)C(=O)OCC4=CC=CC=C4
0.011,Active,ST14,0.7773193542117625,0.010695603085572098,25030841,CNC(=O)CCCC1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=CN=C(C=C4)N
0.00049,Active,ST14,0.7773193542117625,0.0004764405010845752,25031451,CNC(=O)CCCC1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4CCC(=NC4)N
0.47,Active,ST14,0.7773193542117625,0.4569939500198987,118548755,C1CN(CCC1CN2CC(CN(C2=O)C3=CC=CC(=C3)C(=N)N)CNC(=O)C4=CC=CC=C4)CC5=CC=CC=C5
0.58,Active,ST14,0.7773193542117625,0.5639499808756196,118542958,C1CN(CCC1CN2CC(CN(C2=O)C3=CC=CC(=C3)C(=N)N)CO)CC4=CC=CC=C4
0.28,Active,ST14,0.7773193542117625,0.2722517149054716,118548758,C1CN(CCC1CN2CC(CN(C2=O)C3=CC=CC(=C3)C(=N)N)O)CC4=CC=CC=C4
1.28,Active,ST14,0.7773193542117625,1.2445792681392986,118542774,C1CN(CCC1CN2CC(CN(C2=O)C3=CC=CC(=C3)C(=N)N)NC(=O)CC4=CC=CC=C4)CC5=CC=CC=C5
0.83,Active,ST14,0.7773193542117625,0.8070318691840764,118542785,CC1CN(C(=O)N(C1)C2=CC=CC(=C2)C(=N)N)C3CCN(CC3)CC4=CC=CC=C4
0.81,Active,ST14,0.7773193542117625,0.7875853181193999,118548759,COC1CN(C(=O)N(C1)C2=CC=CC(=C2)C(=N)N)CC3CCN(CC3)CC4=CC=CC=C4
0.35,Active,ST14,0.7773193542117625,0.34031464363183944,118548813,C1CN(CCC1CN2CC(CN(C2=O)C3=CC=CC(=C3)C(=N)N)NS(=O)(=O)CC4=CC=CC=C4)CC5=CC=CC=C5
1.51,Active,ST14,0.7773193542117625,1.468214605383079,118548776,C1CN(CCC1CN2CC(CN(C2=O)C3=CC=CC(=C3)C(=N)N)CNC(=O)CC4=CC=CC=C4)CC5=CC=CC=C5
0.33,Active,ST14,0.7773193542117625,0.3208680925671629,118548760,CS(=O)(=O)NC1CN(C(=O)N(C1)C2=CC=CC(=C2)C(=N)N)CC3CCN(CC3)CC4=CC=CC=C4
0.52,Active,ST14,0.7773193542117625,0.5056103276815901,118548761,C1CN(CCC1CN2CC(CN(C2=O)C3=CC=CC(=C3)C(=N)N)NS(=O)(=O)C4=CC=CC=C4)CC5=CC=CC=C5
0.85,Active,ST14,0.7773193542117625,0.826478420248753,123424620,C1CN(CCC1CN2CC(CN(C2=O)C3=CC=CC(=C3)C(=N)N)COCC4=CC=CC=C4)CC5=CC=CC=C5
1.54,Active,ST14,0.7773193542117625,1.4973844319800937,123238067,C1CN(CCC1CN2CC(CN(C2=O)C3=CC=CC(=C3)C(=N)N)OCC4=CC=CC=C4)CC5=CC=CC=C5
40.5,Active,ST14,0.7773193542117625,39.379265905969994,44324727,C1CN(CCC1NC(=O)NC2=CC=CC(=C2)C(=N)N)CC3=CC=CC=C3
48.9,Active,ST14,0.7773193542117625,47.54681735313414,127033248,CC1CN(C(=O)N(C1)C2=CC=C(C=C2)C(=N)N)C3CCN(CC3)CC4=CC=CC=C4
0.53,Active,ST14,0.7773193542117625,0.5153336032139284,91827690,CC1CN(C(=O)N(C1)C2=CC=CC(=C2)C(=N)N)CC3CCN(CC3)CC4=CC=CC=C4
0.51,Active,ST14,0.7773193542117625,0.49588705214925183,127034099,CC1CN(C(=O)N(C1)C2=CC=CC(=C2)C(=N)N)CCC3CCN(CC3)CC4=CC=CC=C4
13.5,Active,ST14,0.7773193542117625,13.126421968656665,127033521,CC1CN(C(=O)N(C1)C2CCN(CC2)CC3=CC=CC=C3)CC4=CC(=CC=C4)C(=N)N
15.4,Active,ST14,0.7773193542117625,14.973844319800937,127033522,CC1CN(C(=O)N(C1)C2CCN(CC2)CC3=CC=CC=C3)CC4=CC=C(C=C4)C(=N)N
0.397,Active,ST14,0.7773193542117625,0.3860140386338294,480185,C1CN(CCN(C1)C2=CC=C(C=C2)C(=N)N)C3=CC=C(C=C3)C(=N)N
0.526,Active,ST14,0.7773193542117625,0.511444293000993,122182390,C1=CC(=CC=C1C(=N)N)NCCCCCCCCNC2=CC=C(C=C2)C(=N)N
0.816,Active,ST14,0.7773193542117625,0.7934192834388029,3000497,C1=CC(=CC=C1COC2=CC=C(C=C2)C(=N)N)COC3=CC=C(C=C3)C(=N)N
2.28,Active,ST14,0.7773193542117625,2.2169068213731253,3010932,C1=CC=C(C(=C1)COC2=CC=C(C=C2)C(=N)N)COC3=CC=C(C=C3)C(=N)N
0.457,Active,ST14,0.7773193542117625,0.444353691827859,129012304,CC(=O)N[C@@H](CCCN=C(N)N)C(=O)C1=NC2=CC=CC=C2S1
0.0095,Active,ST14,0.7773193542117625,0.009237111755721356,129012302,C[C@@H](C(=O)N[C@@H](CCCCN)C(=O)C1=NC2=CC=CC=C2S1)NC(=O)[C@H](CCC(=O)N)NC(=O)[C@H](CCCN=C(N)N)N
0.0014,Active,ST14,0.7773193542117625,0.001361258574527358,129012303,C[C@@H](C(=O)N[C@@H](CCCN=C(N)N)C(=O)C1=NC2=CC=CC=C2S1)NC(=O)C
1000.0,Inactive,ST14,0.7773193542117625,972.3275532338271,44569358,C1CN(CCC1CCN)C(=O)[C@H](CCCC2=CC=CC=C2)NS(=O)(=O)C3=CC=CC(=C3)NC(=O)CCN
1000.0,Inactive,ST14,0.7773193542117625,972.3275532338271,44569357,C1CN(CCC1CCN)C(=O)[C@H](CCC2=CC=CC=C2)NS(=O)(=O)C3=CC=CC(=C3)NC(=O)CCN
3.25,Active,TMPRSS6,0.7570795748261078,0.06743699099070379,72429,CC(C)C[C@@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCN=C(N)N)C=O)NC(=O)C
0.375,Active,TMPRSS6,0.7570795748261078,0.00778119126815813,46899735,C1CCC(CC1)C[C@H](C(=O)N2CCC[C@H]2C(=O)NCC3=CC=C(C=C3)C(=N)N)NS(=O)(=O)CC4=CC=CC=C4.C(=O)(C(F)(F)F)O
0.18,Active,TMPRSS6,0.7570795748261078,0.003734971808715902,49864062,C1C[C@H](N(C1)C(=O)[C@@H](CCCN=C(N)N)NS(=O)(=O)CC2=CC=CC=C2)C(=O)NCC3=CC=C(C=C3)C(=N)N.C(=O)(C(F)(F)F)O
8.9,Active,TMPRSS6,0.7570795748261078,0.18467360609761962,71460447,C1=CC(=CC(=C1)S(=O)(=O)NCCC(=O)NCC2=CC=C(C=C2)C(=[NH2+])N)C(=[NH2+])N.C(=O)(C(F)(F)F)[O-].C(=O)(C(F)(F)F)[O-]
7.6,Active,TMPRSS6,0.7570795748261078,0.1576988097013381,71458616,CC(C)(C)OC(=O)C1=CC=C(C=C1)NC(=O)CCNS(=O)(=O)C2=CC=CC(=C2)C(=[NH2+])N.C(=O)(C(F)(F)F)[O-]
16.3,Active,TMPRSS6,0.7570795748261078,0.33822244712260674,71462144,C1=CC=C(C=C1)C[C@@H](C(=O)NCC2=CC=C(C=C2)C(=[NH2+])N)NS(=O)(=O)C3=CC=CC(=C3)C(=[NH2+])N.C(=O)(C(F)(F)F)[O-].C(=O)(C(F)(F)F)[O-]
25.3,Active,TMPRSS6,0.7570795748261078,0.5249710375584018,71454977,C1=CC=C(C=C1)COC[C@@H](C(=O)NCC2=CC=C(C=C2)C(=[NH2+])N)NS(=O)(=O)C3=CC=C(C=C3)C(=[NH2+])N.C(=O)(C(F)(F)F)[O-].C(=O)(C(F)(F)F)[O-]
22.0,Active,TMPRSS6,0.7570795748261078,0.45649655439861025,71454982,C1=CC(=CC=C1CNC(=O)CNS(=O)(=O)C2=CC=C(C=C2)C(=[NH2+])N)C(=[NH2+])N.C(=O)(C(F)(F)F)[O-].C(=O)(C(F)(F)F)[O-]
24.0,Active,TMPRSS6,0.7570795748261078,0.4979962411621203,71453253,C1=CC(=CC=C1CNC(=O)CCCNS(=O)(=O)C2=CC=C(C=C2)C(=[NH2+])N)C(=[NH2+])N.C(=O)(C(F)(F)F)[O-].C(=O)(C(F)(F)F)[O-]
19.0,Active,TMPRSS6,0.7570795748261078,0.39424702425334524,71451437,C1=CC(=CC(=C1)S(=O)(=O)NCCCC(=O)NCC2=CC=C(C=C2)C(=[NH2+])N)C(=[NH2+])N.C(=O)(C(F)(F)F)[O-].C(=O)(C(F)(F)F)[O-]
