acvalue_target,activity_target,target,tmprss2_vs_target_spearman_r,acvalue_scaled_to_tmprss2,cid,smiles
27.0,Active,TMPRSS6,0.7570795748261078,0.5602457713073853,71451439,CC(C)(C)OC(=O)C1=CC=C(C=C1)NC(=O)CCCNS(=O)(=O)C2=CC=C(C=C2)C(=[NH2+])N.C(=O)(C(F)(F)F)[O-]
11.8,Active,TMPRSS6,0.7570795748261078,0.24484815190470915,71454975,C1=CC=C(C=C1)C[C@@H](C(=O)NCC2=CC=C(C=C2)C(=[NH2+])N)NS(=O)(=O)C3=CC=C(C=C3)C(=[NH2+])N.C(=O)(C(F)(F)F)[O-].C(=O)(C(F)(F)F)[O-]
24.0,Active,TMPRSS6,0.7570795748261078,0.4979962411621203,71449615,C1=CC=C(C=C1)COC[C@@H](C(=O)NCC2=CC=C(C=C2)C(=[NH2+])N)NS(=O)(=O)C3=CC=CC(=C3)C(=[NH2+])N.C(=O)(C(F)(F)F)[O-].C(=O)(C(F)(F)F)[O-]
42.0,Active,TMPRSS6,0.7570795748261078,0.8714934220337105,71449619,CC(C)(C)OC(=O)C1=CC=C(C=C1)NC(=O)CNS(=O)(=O)C2=CC=C(C=C2)C(=[NH2+])N.C(=O)(C(F)(F)F)[O-]
10.7,Active,TMPRSS6,0.7570795748261078,0.22202332418477863,71453242,C1=CC(=CC(=C1)S(=O)(=O)NCC(=O)NCC2=CC=C(C=C2)C(=[NH2+])N)C(=[NH2+])N.C(=O)(C(F)(F)F)[O-].C(=O)(C(F)(F)F)[O-]
19.0,Active,TMPRSS6,0.7570795748261078,0.39424702425334524,71451442,C1=CC(=CC=C1CNC(=O)CCNS(=O)(=O)C2=CC=C(C=C2)C(=[NH2+])N)C(=[NH2+])N.C(=O)(C(F)(F)F)[O-].C(=O)(C(F)(F)F)[O-]
48.0,Active,TMPRSS6,0.7570795748261078,0.9959924823242406,71458614,CC(C)(C)OC(=O)C1=CC(=CC=C1)NC(=O)CNS(=O)(=O)C2=CC=CC(=C2)C(=[NH2+])N.C(=O)(C(F)(F)F)[O-]
4.4,Active,TMPRSS6,0.7570795748261078,0.09129931087972207,71496204,CNC(=O)CCCC1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=CC=C(C=C4)F
3.2,Active,TMPRSS6,0.7570795748261078,0.06639949882161604,71495561,C1CN(CCC1CCN)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=CC=C(C=C4)F
1.3,Active,TMPRSS6,0.7570795748261078,0.026974796396281517,90666139,CCOC1=CC(=C(C=C1)C2=CC(=CC=C2)S(=O)(=O)N[C@@H](CC3=CC(=CC=C3)C(=N)N)C(=O)N4CCC(CC4)CCCC(=O)NC)Cl
0.4,Active,TMPRSS6,0.7570795748261078,0.008299937352702005,71495466,CCOC1=CC(=C(C=C1)C2=CC(=CC=C2)S(=O)(=O)N[C@@H](CC3=CC(=CC=C3)C(=N)N)C(=O)N4CCC(CC4)CCN)Cl
0.77,Active,TMPRSS6,0.7570795748261078,0.01597737940395136,71495659,CNC(=O)CCCC1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=C(C=C(C=C4)OC)OC
0.31,Active,TMPRSS6,0.7570795748261078,0.006432451448344054,71495660,COC1=CC(=C(C=C1)C2=CC(=CC=C2)S(=O)(=O)N[C@@H](CC3=CC(=CC=C3)C(=N)N)C(=O)N4CCC(CC4)CCN)OC
0.073,Active,TMPRSS6,0.7570795748261078,0.0015147385668681159,90666145,CNC(=O)NCCC1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=C(C=C(C=C4)Cl)Cl
1.42,Active,TMPRSS6,0.7570795748261078,0.029464777602092117,90666146,COC1=CC(=C(C=C1)C2=CC(=CC=C2)S(=O)(=O)N[C@@H](CC3=CC(=CC=C3)C(=N)N)C(=O)N4CCC(CC4)NC(=O)NC5CCCCC5)OC
0.94,Active,TMPRSS6,0.7570795748261078,0.01950485277884971,90666147,C1CCC(CC1)NC(=O)NC2CCN(CC2)C(=O)[C@H](CC3=CC(=CC=C3)C(=N)N)NS(=O)(=O)C4=CC=CC(=C4)C5=C(C=C(C=C5)Cl)Cl
0.35,Active,TMPRSS6,0.7570795748261078,0.007262445183614254,71495381,CNC(=O)CCCC1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=C(C=C(C=C4)Cl)Cl
0.46,Active,TMPRSS6,0.7570795748261078,0.009544927955607307,90666141,CCNC(=O)NCCC1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)NC(=O)CCN
1.9,Active,TMPRSS6,0.7570795748261078,0.039424702425334524,89399327,C1CN(CCC1CCNC(=O)NC2=CC=CC=C2)C(=O)[C@H](CC3=CC(=CC=C3)C(=N)N)NS(=O)(=O)C4=CC=CC(=C4)NC(=O)CCN
1.3,Active,TMPRSS6,0.7570795748261078,0.026974796396281517,71496201,C1CN(CCC1NC(=O)NC2=CC=CC=C2)C(=O)[C@H](CC3=CC(=CC=C3)C(=N)N)NS(=O)(=O)C4=CC=CC(=C4)NC(=O)CCN
1.8,Active,TMPRSS6,0.7570795748261078,0.03734971808715902,90666142,C1CCC(CC1)NC(=O)NCCC2CCN(CC2)C(=O)[C@H](CC3=CC(=CC=C3)C(=N)N)NS(=O)(=O)C4=CC=CC(=C4)NC(=O)CCN
2.1,Active,TMPRSS6,0.7570795748261078,0.04357467110168553,50939651,C1CN(CCC1CCN)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=CC=CC=C4F
3.2,Active,TMPRSS6,0.7570795748261078,0.06639949882161604,71495560,C1CN(CCC1CCN)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=CC(=CC=C4)F
0.75,Active,TMPRSS6,0.7570795748261078,0.01556238253631626,71495467,CNC(=O)CCCC1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=C(C(=CC=C4)Cl)Cl
1.6,Active,TMPRSS6,0.7570795748261078,0.03319974941080802,71495765,CNC(=O)CCCC1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=CC(=C(C=C4)Cl)Cl
3.9,Active,TMPRSS6,0.7570795748261078,0.08092438918884455,71495976,C1CN(CCC1NC(=O)N)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)NC(=O)CCN
1.3,Active,TMPRSS6,0.7570795748261078,0.026974796396281517,90666143,C1CN(CCC1CCNC(=O)NCC2=CC=CC=C2)C(=O)[C@H](CC3=CC(=CC=C3)C(=N)N)NS(=O)(=O)C4=CC=CC(=C4)NC(=O)CCN
3.0,Active,TMPRSS6,0.7570795748261078,0.06224953014526504,71495468,CNC(=O)CCCC1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=CC=CC=C4F
10.0,Active,TMPRSS6,0.7570795748261078,0.20749843381755012,71495559,CNC(=O)CCCC1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=CC(=CC=C4)F
0.21,Active,TMPRSS6,0.7570795748261078,0.0043574671101685525,71495661,C1CN(CCC1CCN)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=C(C(=CC=C4)Cl)Cl
0.58,Active,TMPRSS6,0.7570795748261078,0.012034909161417907,71495766,C1CN(CCC1CCN)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=CC(=C(C=C4)Cl)Cl
0.79,Active,TMPRSS6,0.7570795748261078,0.016392376271586462,71496089,C1CCC(CC1)NC(=O)NC2CCN(CC2)C(=O)[C@H](CC3=CC(=CC=C3)C(=N)N)NS(=O)(=O)C4=CC=CC(=C4)NC(=O)CCN
1.1,Active,TMPRSS6,0.7570795748261078,0.022824827719930517,71496202,C1CN(CCC1NC(=O)NCC2=CC=CC=C2)C(=O)[C@H](CC3=CC(=CC=C3)C(=N)N)NS(=O)(=O)C4=CC=CC(=C4)NC(=O)CCN
0.0348,Active,TMPRSS6,0.7570795748261078,0.0007220945496850744,118720343,C[C@@H](C(=O)N[C@@H](CCCN=C(N)N)C(=O)C1=NC2=CC=CC=C2S1)NC(=O)[C@H](CCC(=O)N)NC(=O)[C@H](CO)N
0.02484,Active,TMPRSS6,0.7570795748261078,0.0005154261096027945,118720346,C[C@@H](C(=O)N[C@@H](CCCN=C(N)N)C(=O)C1=NC2=CC=CC=C2S1)NC(=O)[C@H](CC(=O)N)NC(=O)[C@H](CCCCN)N
0.00103,Active,TMPRSS6,0.7570795748261078,2.1372338683207664e-05,118720347,C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)N[C@@H](CS)C(=O)N[C@@H](CC3=CC=C(C=C3)O)C(=O)N[C@@H](CCCN=C(N)N)C(=O)C4=NC5=CC=CC=C5S4)N
0.00256,Active,TMPRSS6,0.7570795748261078,5.311959905729284e-05,118720348,CC(C)[C@@H](C(=O)N[C@@H](CCCN=C(N)N)C(=O)C1=NC2=CC=CC=C2S1)NC(=O)[C@H](CC3=CC=C(C=C3)O)NC(=O)[C@H](CC4=CC=C(C=C4)O)N
0.00198,Active,TMPRSS6,0.7570795748261078,4.108468989587493e-05,118720349,CC(C)C[C@@H](C(=O)N[C@@H](CC1=CNC2=CC=CC=C21)C(=O)N[C@@H](CC3=CNC4=CC=CC=C43)C(=O)N[C@@H](CCCN=C(N)N)C(=O)C5=NC6=CC=CC=C6S5)N
0.01347,Active,TMPRSS6,0.7570795748261078,0.00027950039035224,118720342,C[C@@H](C(=O)N[C@@H](CCCN=C(N)N)C(=O)C1=NC2=CC=CC=C2S1)NC(=O)[C@H](CCC(=O)N)NC(=O)[C@H](CC(C)C)N
0.02079,Active,TMPRSS6,0.7570795748261078,0.0004313892439066867,118720351,C[C@@H](C(=O)N[C@@H](CCCN=C(N)N)C(=O)C1=NC2=CC=CC=C2S1)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC3=CC=C(C=C3)O)N
5.2,Active,TMPRSS6,0.7570795748261078,0.10789918558512607,3010932,C1=CC=C(C(=C1)COC2=CC=C(C=C2)C(=N)N)COC3=CC=C(C=C3)C(=N)N
5.7,Active,TMPRSS6,0.7570795748261078,0.11827410727600357,3000497,C1=CC(=CC=C1COC2=CC=C(C=C2)C(=N)N)COC3=CC=C(C=C3)C(=N)N
3.68,Active,TMPRSS6,0.7570795748261078,0.07635942364485845,122182389,C1=CC(=CC=C1C(=N)N)NCCCCCCCNC2=CC=C(C=C2)C(=N)N
6.23,Active,TMPRSS6,0.7570795748261078,0.12927152426833374,127045142,C1=CC(=CC=C1C(=N)N)NC(=O)C(=O)NC2=CC=C(C=C2)C(=N)N
1.16,Active,TMPRSS6,0.7570795748261078,0.024069818322835813,480183,C1CN(CCN1C2=CC=C(C=C2)C(=N)N)C3=CC=C(C=C3)C(=N)N
4.39,Active,TMPRSS6,0.7570795748261078,0.0910918124459045,480185,C1CN(CCN(C1)C2=CC=C(C=C2)C(=N)N)C3=CC=C(C=C3)C(=N)N
10.0,Active,TMPRSS6,0.7570795748261078,0.20749843381755012,49864063,C1C[C@H](N(C1)C(=O)[C@@H](CCCN=C(N)N)NS(=O)(=O)CC2=CC=CC=C2)C(=O)NCC3=C(C=CC(=C3)Cl)CN.C(=O)(C(F)(F)F)O
10.0,Active,TMPRSS6,0.7570795748261078,0.20749843381755012,46899737,C1CCC(CC1)C[C@H](C(=O)N2CCC[C@H]2C(=O)NCC3=C(C=CC(=C3)Cl)CN)NS(=O)(=O)CC4=CC=CC=C4.C(=O)(C(F)(F)F)O
217.0,Inactive,TMPRSS6,0.7570795748261078,4.502716013840837,71460451,C1=CC(=CC(=C1)S(=O)(=O)NCCCC(=O)NC2=CC=C(C=C2)C(=O)O)C(=[NH2+])N.C(=O)(C(F)(F)F)[O-]
52.0,Inactive,TMPRSS6,0.7570795748261078,1.0789918558512606,71456768,C1=CC(=CC(=C1)S(=O)(=O)NCCC(=O)NC2=CC=C(C=C2)C(=O)O)C(=[NH2+])N.C(=O)(C(F)(F)F)[O-]
70.0,Inactive,TMPRSS6,0.7570795748261078,1.452489036722851,71458618,CC(C)(C)OC(=O)C1=CC=C(C=C1)NC(=O)CCCNS(=O)(=O)C2=CC=CC(=C2)C(=[NH2+])N.C(=O)(C(F)(F)F)[O-]
155.0,Inactive,TMPRSS6,0.7570795748261078,3.216225724172027,71458637,COC1=C(C=C(C=C1)CNC(=O)CNS(=O)(=O)C2=CC=CC(=C2)C(=N)N)OC.Cl
196.0,Inactive,TMPRSS6,0.7570795748261078,4.066969302823982,71460460,COC1=C(C=C(C=C1)S(=O)(=O)NCC(=O)NC2=CC=CC(=C2)C(=[NH2+])N)OC.C(=O)(C(F)(F)F)[O-]
208.0,Inactive,TMPRSS6,0.7570795748261078,4.315967423405042,71458620,C1=CC(=CC(=C1)NC(=O)CCNS(=O)(=O)C2=CC=CC(=C2)C(=[NH2+])N)C(=O)O.C(=O)(C(F)(F)F)[O-]
50.0,Inactive,TMPRSS6,0.7570795748261078,1.0374921690877505,71451448,C1=CC=C2C=C(C=CC2=C1)NC(=O)CNS(=O)(=O)C3=CC=CC(=C3)C(=[NH2+])N.C(=O)(C(F)(F)F)[O-]
163.0,Inactive,TMPRSS6,0.7570795748261078,3.382224471226067,71462146,C1=CC=C2C(=C1)C=CC=C2S(=O)(=O)NCC(=O)NC3=CC=CC(=C3)C(=[NH2+])N.C(=O)(C(F)(F)F)[O-]
139.0,Inactive,TMPRSS6,0.7570795748261078,2.884228230063947,71462150,C1=CC(=CC(=C1)S(=O)(=O)NCC(=O)NC2=CC=C(C=C2)C(=O)O)C(=[NH2+])N.C(=O)(C(F)(F)F)[O-]
82.0,Inactive,TMPRSS6,0.7570795748261078,1.701487157303911,71453262,COC1=C(C=C(C=C1)NC(=O)CNS(=O)(=O)C2=CC=CC(=C2)C(=N)N)OC.Cl
207.0,Inactive,TMPRSS6,0.7570795748261078,4.295217580023287,71462152,C1=CC(=CC(=C1)NC(=O)CNS(=O)(=O)C2=CC=CC(=C2)C(=[NH2+])N)C(=O)O.C(=O)(C(F)(F)F)[O-]
65.0,Inactive,TMPRSS6,0.7570795748261078,1.3487398198140759,71462166,C1=CC=C(C=C1)NC(=O)CNS(=O)(=O)C2=CC=CC(=C2)C(=[NH2+])N.C(=O)(C(F)(F)F)[O-]
64.0,Inactive,TMPRSS6,0.7570795748261078,1.3279899764323209,71462168,C1CCC(CC1)NC(=O)CNS(=O)(=O)C2=CC=CC(=C2)C(=[NH2+])N.C(=O)(C(F)(F)F)[O-]
65.0,Inactive,TMPRSS6,0.7570795748261078,1.3487398198140759,71453248,CC(C)(C)OC(=O)C1=CC(=CC=C1)NC(=O)CCNS(=O)(=O)C2=CC=CC(=C2)C(=[NH2+])N.C(=O)(C(F)(F)F)[O-]
137.0,Inactive,TMPRSS6,0.7570795748261078,2.842728543300437,71454979,CC(C)(C)OC(=O)C1=CC=C(C=C1)NC(=O)CNS(=O)(=O)C2=CC=CC(=C2)C(=[NH2+])N.C(=O)(C(F)(F)F)[O-]
132.0,Inactive,TMPRSS6,0.7570795748261078,2.7389793263916618,71454987,COC1=C(C=C(C=C1)NC(=O)CCNS(=O)(=O)C2=CC=CC(=C2)C(=N)N)OC.Cl
88.0,Inactive,TMPRSS6,0.7570795748261078,1.825986217594441,71449631,C1=CC=C(C=C1)NS(=O)(=O)C2=CC=C(C=C2)C(=N)N.Cl
115.0,Inactive,TMPRSS6,0.7570795748261078,2.3862319889018266,71449632,COC1=C(C=C(C=C1)NC(=O)CNS(=O)(=O)C2=CC=C(C=C2)C(=N)N)OC.Cl
163.0,Inactive,TMPRSS6,0.7570795748261078,3.382224471226067,71449617,C1=CC=C2C=C(C=CC2=C1)S(=O)(=O)NCC(=O)NC3=CC=CC(=C3)C(=[NH2+])N.C(=O)(C(F)(F)F)[O-]
187.0,Inactive,TMPRSS6,0.7570795748261078,3.880220712388187,71454989,COC1=C(C=C(C=C1)CNC(=O)CCNS(=O)(=O)C2=CC=CC(=C2)C(=N)N)OC.Cl
148.0,Inactive,TMPRSS6,0.7570795748261078,3.070976820499742,71454991,CC(C)NC(=O)CNS(=O)(=O)C1=CC=CC(=C1)C(=[NH2+])N.C(=O)(C(F)(F)F)[O-]
0.078,Active,TMPRSS11D,0.15547520661157027,,449051,C1=CC=C(C=C1)CS(=O)(=O)N[C@H](CO)C(=O)N[C@@H](CO)C(=O)NCC2=CC=C(C=C2)C(=N)N
0.04,Active,TMPRSS11D,0.15547520661157027,,49835415,C1C[C@H](N(C1)C(=O)[C@@H](CCCCN)NS(=O)(=O)CC2=CC=CC=C2)C(=O)NCC3=CC=C(C=C3)C(=N)N
0.073,Active,TMPRSS11D,0.15547520661157027,,56666743,CC1=CC(=C(C=C1)C)N2CCN(CC2)C(=O)C[C@H](C(=O)N3CCC[C@H]3C(=O)NCC4=CC=C(C=C4)C(=N)N)NS(=O)(=O)CC5=CC=CC=C5
0.023,Active,TMPRSS11D,0.15547520661157027,,56677008,CC[C@H](C)[C@@H](C(=O)[C@@H](CCCN=C(N)N)NS(=O)(=O)CC1=CC=CC=C1)NCC2=CC=C(C=C2)C(=N)N
0.21,Active,TMPRSS11D,0.15547520661157027,,56666744,C1C[C@H](N(C1)C(=O)[C@@H](CC(=O)N2CCN(CC2)CCO)NS(=O)(=O)CC3=CC=CC=C3)C(=O)NCC4=CC=C(C=C4)C(=N)N
0.034,Active,TMPRSS11D,0.15547520661157027,,56666745,C1=CC=C(C=C1)COC(=O)NCCCC[C@@H](C(=O)[C@@H](CCCN=C(N)N)NS(=O)(=O)CC2=CC=CC=C2)NCC3=CC=C(C=C3)C(=N)N
0.047,Active,TMPRSS11D,0.15547520661157027,,56666746,CC(C)C[C@@H](C(=O)[C@@H](CCCN=C(N)N)NS(=O)(=O)CC1=CC=CC=C1)NCC2=CC=C(C=C2)C(=N)N
1.425,Active,TMPRSS11D,0.15547520661157027,,56673693,C1C[C@H](N(C1)C(=O)[C@@H](CC(=O)O)NS(=O)(=O)CC2=CC=CC=C2)C(=O)NCC3=CC=C(C=C3)C(=N)N
0.022,Active,TMPRSS11D,0.15547520661157027,,56673694,CC(C)[C@@H](C(=O)[C@@H](CCCN=C(N)N)NS(=O)(=O)CC1=CC=CC=C1)NCC2=CC=C(C=C2)C(=N)N
0.034,Active,TMPRSS11D,0.15547520661157027,,56673695,C1=CC=C(C=C1)CS(=O)(=O)N[C@H](CCCN=C(N)N)C(=O)[C@H](CO)NCC2=CC=C(C=C2)C(=N)N
0.512,Active,TMPRSS11D,0.15547520661157027,,56673696,CC(C)(C)OC(=O)C[C@@H](C(=O)[C@@H](CCCN=C(N)N)NS(=O)(=O)CC1=CC=CC=C1)NCC2=CC=C(C=C2)C(=N)N
0.135,Active,TMPRSS11D,0.15547520661157027,,56659848,C1C[C@H](N(C1)C(=O)[C@@H](CC(=O)N2CCN(CC2)C(=O)OCC3=CC=CC=C3)NS(=O)(=O)CC4=CC=CC=C4)C(=O)NCC5=CC=C(C=C5)C(=N)N
0.03,Active,TMPRSS11D,0.15547520661157027,,56659850,C[C@@H](C(=O)[C@@H](CCCN=C(N)N)NS(=O)(=O)CC1=CC=CC=C1)NCC2=CC=C(C=C2)C(=N)N
0.013,Active,TMPRSS11D,0.15547520661157027,,49835557,C1C[C@H](N(C1)C(=O)[C@@H](CCCCN=C(N)N)NS(=O)(=O)CC2=CC=CC=C2)C(=O)NCC3=CC=C(C=C3)C(=N)N
0.051,Active,TMPRSS11D,0.15547520661157027,,49835506,C1=CC=C(C=C1)COC(=O)NCCCC[C@@H](C(=O)NCC2=CC=C(C=C2)C(=N)N)NC(=O)[C@@H](CO)NS(=O)(=O)CC3=CC=CC=C3
0.311,Active,TMPRSS11D,0.15547520661157027,,49835559,C1C[C@H](N(C1)C(=O)[C@@H](CC2=CC=C(C=C2)C#N)NS(=O)(=O)CC3=CC=CC=C3)C(=O)NCC4=CC=C(C=C4)C(=N)N
0.036000000000000004,Active,TMPRSS11D,0.15547520661157027,,56670171,CC(C)(C)OC(=O)CC[C@H](C(=O)N1CCC[C@H]1C(=O)NCC2=CC=C(C=C2)C(=N)N)NS(=O)(=O)CC3=CC=CC=C3
0.057,Active,TMPRSS11D,0.15547520661157027,,56659851,C1=CC=C(C=C1)C[C@@H](C(=O)[C@@H](CCCN=C(N)N)NS(=O)(=O)CC2=CC=CC=C2)NCC3=CC=C(C=C3)C(=N)N
0.422,Active,TMPRSS11D,0.15547520661157027,,56659852,C1=CC=C(C=C1)CS(=O)(=O)N[C@H](CCCN=C(N)N)C(=O)[C@H](CC(=O)O)NCC2=CC=C(C=C2)C(=N)N
0.158,Active,TMPRSS11D,0.15547520661157027,,56663317,C1C[C@H](N(C1)C(=O)[C@@H](CC(=O)N2CCN(CC2)CC3=CC=CC=C3)NS(=O)(=O)CC4=CC=CC=C4)C(=O)NCC5=CC=C(C=C5)C(=N)N
0.015,Active,TMPRSS11D,0.15547520661157027,,56663319,CCC[C@@H](C(=O)[C@@H](CCCN=C(N)N)NS(=O)(=O)CC1=CC=CC=C1)NCC2=CC=C(C=C2)C(=N)N
0.038,Active,TMPRSS11D,0.15547520661157027,,56677005,CC(C)(C)OC(=O)C[C@H](C(=O)N1CCC[C@H]1C(=O)NCC2=CC=C(C=C2)C(=N)N)NS(=O)(=O)CC3=CC=CC=C3
0.017,Active,TMPRSS11D,0.15547520661157027,,53379392,C1C[C@H](N(C1)C(=O)[C@@H](CCC(=O)N2CCN(CC2)C3=NC=CC=N3)NS(=O)(=O)CC4=CC=CC=C4)C(=O)NCC5=CC=C(C=C5)C(=N)N
0.068,Active,TMPRSS11D,0.15547520661157027,,56677006,C1C[C@H](N(C1)C(=O)[C@@H](CCC(=O)N2CCNCC2)NS(=O)(=O)CC3=CC=CC=C3)C(=O)NCC4=CC=C(C=C4)C(=N)N
0.43,Active,TMPRSS11D,0.15547520661157027,,49835505,C1=CC=C(C=C1)CS(=O)(=O)N[C@H](CCCN=C(N)N)C(=O)NCC(=O)NCC2=CC=C(C=C2)C(=N)N
0.053,Active,TMPRSS11D,0.15547520661157027,,49835556,C1C[C@H](N(C1)C(=O)[C@@H](CCCCNC(=O)OCC2=CC=CC=C2)NS(=O)(=O)CC3=CC=CC=C3)C(=O)NCC4=CC=C(C=C4)C(=N)N
0.019,Active,TMPRSS11D,0.15547520661157027,,46899577,C1C[C@H](N(C1)C(=O)[C@@H](CCCN=C(N)N)NS(=O)(=O)CC2=CC=CC=C2)C(=O)NCC3=CC=C(C=C3)C(=N)N
0.168,Active,TMPRSS11D,0.15547520661157027,,49835606,C1C[C@H](N(C1)C(=O)[C@@H](CC2=CC=C(C=C2)C(=N)N)NS(=O)(=O)CC3=CC=CC=C3)C(=O)NCC4=CC=C(C=C4)C(=N)N
0.038,Active,TMPRSS11D,0.15547520661157027,,56680339,C1C[C@H](N(C1)C(=O)[C@@H](CCC(=O)N2CCN(CC2)C(=O)OCC3=CC=CC=C3)NS(=O)(=O)CC4=CC=CC=C4)C(=O)NCC5=CC=C(C=C5)C(=N)N
0.043,Active,TMPRSS11D,0.15547520661157027,,56683657,C1C[C@H](N(C1)C(=O)[C@@H](CC(=O)N2CCN(CC2)C3=NC=CC=N3)NS(=O)(=O)CC4=CC=CC=C4)C(=O)NCC5=CC=C(C=C5)C(=N)N
0.183,Active,TMPRSS11D,0.15547520661157027,,56683658,C1C[C@H](N(C1)C(=O)[C@@H](CC(=O)N2CCOCC2)NS(=O)(=O)CC3=CC=CC=C3)C(=O)NCC4=CC=C(C=C4)C(=N)N
0.202,Active,TMPRSS11D,0.15547520661157027,,56683659,C1C[C@H](N(C1)C(=O)[C@@H](CC(=O)N2CCNCC2)NS(=O)(=O)CC3=CC=CC=C3)C(=O)NCC4=CC=C(C=C4)C(=N)N
