cid,acvalue,activity,smiles,rdkit_fingerprint
449051,0.078,Active,C1=CC=C(C=C1)CS(=O)(=O)N[C@H](CO)C(=O)N[C@@H](CO)C(=O)NCC2=CC=C(C=C2)C(=N)N,[1 1 1 ... 0 1 1]
49835415,0.04,Active,C1C[C@H](N(C1)C(=O)[C@@H](CCCCN)NS(=O)(=O)CC2=CC=CC=C2)C(=O)NCC3=CC=C(C=C3)C(=N)N,[1 1 1 ... 0 1 1]
56666743,0.073,Active,CC1=CC(=C(C=C1)C)N2CCN(CC2)C(=O)C[C@H](C(=O)N3CCC[C@H]3C(=O)NCC4=CC=C(C=C4)C(=N)N)NS(=O)(=O)CC5=CC=CC=C5,[1 1 1 ... 0 1 1]
56677008,0.023,Active,CC[C@H](C)[C@@H](C(=O)[C@@H](CCCN=C(N)N)NS(=O)(=O)CC1=CC=CC=C1)NCC2=CC=C(C=C2)C(=N)N,[1 0 1 ... 1 0 1]
56666744,0.21,Active,C1C[C@H](N(C1)C(=O)[C@@H](CC(=O)N2CCN(CC2)CCO)NS(=O)(=O)CC3=CC=CC=C3)C(=O)NCC4=CC=C(C=C4)C(=N)N,[1 1 1 ... 0 1 1]
56666745,0.034,Active,C1=CC=C(C=C1)COC(=O)NCCCC[C@@H](C(=O)[C@@H](CCCN=C(N)N)NS(=O)(=O)CC2=CC=CC=C2)NCC3=CC=C(C=C3)C(=N)N,[1 0 1 ... 1 0 1]
56666746,0.047,Active,CC(C)C[C@@H](C(=O)[C@@H](CCCN=C(N)N)NS(=O)(=O)CC1=CC=CC=C1)NCC2=CC=C(C=C2)C(=N)N,[1 0 1 ... 1 0 1]
56673693,1.425,Active,C1C[C@H](N(C1)C(=O)[C@@H](CC(=O)O)NS(=O)(=O)CC2=CC=CC=C2)C(=O)NCC3=CC=C(C=C3)C(=N)N,[1 1 1 ... 0 1 1]
56673694,0.022000000000000002,Active,CC(C)[C@@H](C(=O)[C@@H](CCCN=C(N)N)NS(=O)(=O)CC1=CC=CC=C1)NCC2=CC=C(C=C2)C(=N)N,[1 0 1 ... 1 0 1]
56673695,0.034,Active,C1=CC=C(C=C1)CS(=O)(=O)N[C@H](CCCN=C(N)N)C(=O)[C@H](CO)NCC2=CC=C(C=C2)C(=N)N,[1 0 1 ... 1 0 1]
56673696,0.512,Active,CC(C)(C)OC(=O)C[C@@H](C(=O)[C@@H](CCCN=C(N)N)NS(=O)(=O)CC1=CC=CC=C1)NCC2=CC=C(C=C2)C(=N)N,[1 0 1 ... 1 0 1]
56659848,0.135,Active,C1C[C@H](N(C1)C(=O)[C@@H](CC(=O)N2CCN(CC2)C(=O)OCC3=CC=CC=C3)NS(=O)(=O)CC4=CC=CC=C4)C(=O)NCC5=CC=C(C=C5)C(=N)N,[1 1 1 ... 0 1 1]
56659850,0.03,Active,C[C@@H](C(=O)[C@@H](CCCN=C(N)N)NS(=O)(=O)CC1=CC=CC=C1)NCC2=CC=C(C=C2)C(=N)N,[1 0 1 ... 1 0 1]
49835557,0.013000000000000001,Active,C1C[C@H](N(C1)C(=O)[C@@H](CCCCN=C(N)N)NS(=O)(=O)CC2=CC=CC=C2)C(=O)NCC3=CC=C(C=C3)C(=N)N,[1 1 1 ... 0 1 1]
49835506,0.051,Active,C1=CC=C(C=C1)COC(=O)NCCCC[C@@H](C(=O)NCC2=CC=C(C=C2)C(=N)N)NC(=O)[C@@H](CO)NS(=O)(=O)CC3=CC=CC=C3,[1 1 1 ... 0 1 1]
49835559,0.311,Active,C1C[C@H](N(C1)C(=O)[C@@H](CC2=CC=C(C=C2)C#N)NS(=O)(=O)CC3=CC=CC=C3)C(=O)NCC4=CC=C(C=C4)C(=N)N,[1 1 1 ... 0 1 1]
56670171,0.036000000000000004,Active,CC(C)(C)OC(=O)CC[C@H](C(=O)N1CCC[C@H]1C(=O)NCC2=CC=C(C=C2)C(=N)N)NS(=O)(=O)CC3=CC=CC=C3,[1 1 1 ... 0 1 1]
56659851,0.057,Active,C1=CC=C(C=C1)C[C@@H](C(=O)[C@@H](CCCN=C(N)N)NS(=O)(=O)CC2=CC=CC=C2)NCC3=CC=C(C=C3)C(=N)N,[1 0 1 ... 1 0 1]
56659852,0.42200000000000004,Active,C1=CC=C(C=C1)CS(=O)(=O)N[C@H](CCCN=C(N)N)C(=O)[C@H](CC(=O)O)NCC2=CC=C(C=C2)C(=N)N,[1 0 1 ... 1 0 1]
56663317,0.158,Active,C1C[C@H](N(C1)C(=O)[C@@H](CC(=O)N2CCN(CC2)CC3=CC=CC=C3)NS(=O)(=O)CC4=CC=CC=C4)C(=O)NCC5=CC=C(C=C5)C(=N)N,[1 1 1 ... 0 1 1]
56663319,0.015,Active,CCC[C@@H](C(=O)[C@@H](CCCN=C(N)N)NS(=O)(=O)CC1=CC=CC=C1)NCC2=CC=C(C=C2)C(=N)N,[1 0 1 ... 1 0 1]
56677005,0.038,Active,CC(C)(C)OC(=O)C[C@H](C(=O)N1CCC[C@H]1C(=O)NCC2=CC=C(C=C2)C(=N)N)NS(=O)(=O)CC3=CC=CC=C3,[1 1 1 ... 0 1 1]
53379392,0.017,Active,C1C[C@H](N(C1)C(=O)[C@@H](CCC(=O)N2CCN(CC2)C3=NC=CC=N3)NS(=O)(=O)CC4=CC=CC=C4)C(=O)NCC5=CC=C(C=C5)C(=N)N,[1 1 1 ... 0 1 1]
56677006,0.068,Active,C1C[C@H](N(C1)C(=O)[C@@H](CCC(=O)N2CCNCC2)NS(=O)(=O)CC3=CC=CC=C3)C(=O)NCC4=CC=C(C=C4)C(=N)N,[1 1 1 ... 0 1 1]
49835505,0.43,Active,C1=CC=C(C=C1)CS(=O)(=O)N[C@H](CCCN=C(N)N)C(=O)NCC(=O)NCC2=CC=C(C=C2)C(=N)N,[1 1 1 ... 0 1 1]
49835556,0.053,Active,C1C[C@H](N(C1)C(=O)[C@@H](CCCCNC(=O)OCC2=CC=CC=C2)NS(=O)(=O)CC3=CC=CC=C3)C(=O)NCC4=CC=C(C=C4)C(=N)N,[1 1 1 ... 0 1 1]
46899577,0.019,Active,C1C[C@H](N(C1)C(=O)[C@@H](CCCN=C(N)N)NS(=O)(=O)CC2=CC=CC=C2)C(=O)NCC3=CC=C(C=C3)C(=N)N,[1 1 1 ... 0 1 1]
49835606,0.168,Active,C1C[C@H](N(C1)C(=O)[C@@H](CC2=CC=C(C=C2)C(=N)N)NS(=O)(=O)CC3=CC=CC=C3)C(=O)NCC4=CC=C(C=C4)C(=N)N,[1 1 1 ... 0 1 1]
56680339,0.038,Active,C1C[C@H](N(C1)C(=O)[C@@H](CCC(=O)N2CCN(CC2)C(=O)OCC3=CC=CC=C3)NS(=O)(=O)CC4=CC=CC=C4)C(=O)NCC5=CC=C(C=C5)C(=N)N,[1 1 1 ... 0 1 1]
56683657,0.043,Active,C1C[C@H](N(C1)C(=O)[C@@H](CC(=O)N2CCN(CC2)C3=NC=CC=N3)NS(=O)(=O)CC4=CC=CC=C4)C(=O)NCC5=CC=C(C=C5)C(=N)N,[1 1 1 ... 0 1 1]
56683658,0.183,Active,C1C[C@H](N(C1)C(=O)[C@@H](CC(=O)N2CCOCC2)NS(=O)(=O)CC3=CC=CC=C3)C(=O)NCC4=CC=C(C=C4)C(=N)N,[1 1 1 ... 0 1 1]
56683659,0.20199999999999999,Active,C1C[C@H](N(C1)C(=O)[C@@H](CC(=O)N2CCNCC2)NS(=O)(=O)CC3=CC=CC=C3)C(=O)NCC4=CC=C(C=C4)C(=N)N,[1 1 1 ... 0 1 1]
