cid,acvalue,activity,smiles
46899577,0.019,Active,C1C[C@H](N(C1)C(=O)[C@@H](CCCN=C(N)N)NS(=O)(=O)CC2=CC=CC=C2)C(=O)NCC3=CC=C(C=C3)C(=N)N
56677005,0.019,Active,CC(C)(C)OC(=O)C[C@H](C(=O)N1CCC[C@H]1C(=O)NCC2=CC=C(C=C2)C(=N)N)NS(=O)(=O)CC3=CC=CC=C3
49835415,0.02,Active,C1C[C@H](N(C1)C(=O)[C@@H](CCCCN)NS(=O)(=O)CC2=CC=CC=C2)C(=O)NCC3=CC=C(C=C3)C(=N)N
49835557,0.021,Active,C1C[C@H](N(C1)C(=O)[C@@H](CCCCN=C(N)N)NS(=O)(=O)CC2=CC=CC=C2)C(=O)NCC3=CC=C(C=C3)C(=N)N
0,0.044,Active,N=C(C1=CC=C(C=C1)CNC([C@@H]2CCCN2C([C@H](CCC3=CC=CC=N3)NS(=O)(CC4=CC=CC=C4)=O)=O)=O)N
49835508,0.05,Active,C1C[C@H](N(C1)C(=O)[C@@H](CCC2=CC=CC=C2)NS(=O)(=O)CC3=CC=CC=C3)C(=O)NCC4=CC=C(C=C4)C(=N)N
49835606,0.123,Active,C1C[C@H](N(C1)C(=O)[C@@H](CC2=CC=C(C=C2)C(=N)N)NS(=O)(=O)CC3=CC=CC=C3)C(=O)NCC4=CC=C(C=C4)C(=N)N
49835507,0.16,Active,C1C[C@H](N(C1)C(=O)[C@@H](CC2=CC=CC=C2)NS(=O)(=O)CC3=CC=CC=C3)C(=O)NCC4=CC=C(C=C4)C(=N)N
49835556,0.184,Active,C1C[C@H](N(C1)C(=O)[C@@H](CCCCNC(=O)OCC2=CC=CC=C2)NS(=O)(=O)CC3=CC=CC=C3)C(=O)NCC4=CC=C(C=C4)C(=N)N
56670171,0.23,Active,CC(C)(C)OC(=O)CC[C@H](C(=O)N1CCC[C@H]1C(=O)NCC2=CC=C(C=C2)C(=N)N)NS(=O)(=O)CC3=CC=CC=C3
56673691,0.322,Active,CC(C)[C@H](C(=O)N1CCC[C@H]1C(=O)NCC2=CC=C(C=C2)C(=N)N)NS(=O)(=O)CC3=CC=CC=C3
46899736,0.335,Active,C1CCC(CC1)C[C@H](C(=O)N2CCC[C@H]2C(=O)NCC3=CC=C(C=C3)C(=N)N)NS(=O)(=O)CC4=CC=CC=C4
56673692,0.393,Active,CC(C)C[C@H](C(=O)N1CCC[C@H]1C(=O)NCC2=CC=C(C=C2)C(=N)N)NS(=O)(=O)CC3=CC=CC=C3
49835559,0.706,Active,C1C[C@H](N(C1)C(=O)[C@@H](CC2=CC=C(C=C2)C#N)NS(=O)(=O)CC3=CC=CC=C3)C(=O)NCC4=CC=C(C=C4)C(=N)N
0,1.633,Active,N=C(N)C1=CC=C(CNC([C@@H]2CCCN2C(CNS(=O)(CC3=CC=CC=C3)=O)=O)=O)C=C1
0,1.637,Active,N=C(N)C1=CC=C(CNC([C@@H]2CCCN2C([C@@H](C)NS(=O)(CC3=CC=CC=C3)=O)=O)=O)C=C1
56673693,7.344,Active,C1C[C@H](N(C1)C(=O)[C@@H](CC(=O)O)NS(=O)(=O)CC2=CC=CC=C2)C(=O)NCC3=CC=C(C=C3)C(=N)N
0,0.018,Active,O=S(CC1=CC=CC=C1)(N[C@@H](C(N[C@H](C(NCC2=CC=C(C=C2)C(N)=N)=O)C)=O)CCCNC(N)=N)=O
0,0.025,Active,O=S(CC1=CC=CC=C1)(N[C@@H](C(N[C@H](C(NCC2=CC=C(C=C2)C(N)=N)=O)CCCNC(N)=N)=O)CCCNC(N)=N)=O
0,0.05,Active,O=S(CC1=CC=CC=C1)(N[C@@H](C(N[C@H](C(NCC2=CC=C(C=C2)C(N)=N)=O)CCCCNC(OCC3=CC=CC=C3)=O)=O)CCCNC(N)=N)=O
0,0.052,Active,O=S(CC1=CC=CC=C1)(N[C@@H](C(N[C@H](C(NCC2=CC=C(C=C2)C(N)=N)=O)CC)=O)CCCNC(N)=N)=O
0,0.068,Active,O=S(CC1=CC=CC=C1)(N[C@@H](C(N[C@H](C(NCC2=CC=C(C=C2)C(N)=N)=O)CCC)=O)CCCNC(N)=N)=O
0,0.068,Active,O=S(CC1=CC=CC=C1)(N[C@H](CCCNC(N)=N)C(NCC(NCC2=CC=C(C(N)=N)C=C2)=O)=O)=O
0,0.143,Active,O=S(CC1=CC=CC=C1)(N[C@@H](C(N[C@H](C(NCC2=CC=C(C=C2)C(N)=N)=O)CO)=O)CCCNC(N)=N)=O
0,0.21,Active,O=S(CC1=CC=CC=C1)(N[C@H](CCCNC(N)=N)C(N[C@@H](CC2=CC=CC=C2)C(NCC3=CC=C(C(N)=N)C=C3)=O)=O)=O
0,0.272,Active,O=S(CC1=CC=CC=C1)(N[C@@H](C(N[C@H](C(NCC2=CC=C(C=C2)C(N)=N)=O)CC(C)C)=O)CCCNC(N)=N)=O
0,0.409,Active,O=S(CC1=CC=CC=C1)(N[C@@H](C(N[C@H](C(NCC2=CC=C(C=C2)C(N)=N)=O)C(C)C)=O)CCCNC(N)=N)=O
0,0.738,Active,O=S(CC1=CC=CC=C1)(N[C@@H](C(N[C@H](C(NCC2=CC=C(C=C2)C(N)=N)=O)CC(OC(C)(C)C)=O)=O)CCCNC(N)=N)=O
0,0.499,Active,O=S(CC1=CC=CC=C1)(N[C@@H](C(N[C@H](C(NCC2=CC=C(C=C2)C(N)=N)=O)[C@H](CC)C)=O)CCCNC(N)=N)=O
0,10.0,Active,O=S(CC1=CC=CC=C1)(N[C@@H](C(N[C@H](C(NCC2=CC=C(C=C2)C(N)=N)=O)CC(O)=O)=O)CCCNC(N)=N)=O
56683659,0.045,Active,C1C[C@H](N(C1)C(=O)[C@@H](CC(=O)N2CCNCC2)NS(=O)(=O)CC3=CC=CC=C3)C(=O)NCC4=CC=C(C=C4)C(=N)N
56683658,0.101,Active,C1C[C@H](N(C1)C(=O)[C@@H](CC(=O)N2CCOCC2)NS(=O)(=O)CC3=CC=CC=C3)C(=O)NCC4=CC=C(C=C4)C(=N)N
56666743,0.111,Active,CC1=CC(=C(C=C1)C)N2CCN(CC2)C(=O)C[C@H](C(=O)N3CCC[C@H]3C(=O)NCC4=CC=C(C=C4)C(=N)N)NS(=O)(=O)CC5=CC=CC=C5
56663318,0.244,Active,CC(C)N1CCN(CC1)C(=O)C[C@H](C(=O)N2CCC[C@H]2C(=O)NCC3=CC=C(C=C3)C(=N)N)NS(=O)(=O)CC4=CC=CC=C4
56659849,0.248,Active,CN(C)CCCN1CCN(CC1)C(=O)C[C@H](C(=O)N2CCC[C@H]2C(=O)NCC3=CC=C(C=C3)C(=N)N)NS(=O)(=O)CC4=CC=CC=C4
56663317,0.363,Active,C1C[C@H](N(C1)C(=O)[C@@H](CC(=O)N2CCN(CC2)CC3=CC=CC=C3)NS(=O)(=O)CC4=CC=CC=C4)C(=O)NCC5=CC=C(C=C5)C(=N)N
56666744,0.417,Active,C1C[C@H](N(C1)C(=O)[C@@H](CC(=O)N2CCN(CC2)CCO)NS(=O)(=O)CC3=CC=CC=C3)C(=O)NCC4=CC=C(C=C4)C(=N)N
56677006,0.6,Active,C1C[C@H](N(C1)C(=O)[C@@H](CCC(=O)N2CCNCC2)NS(=O)(=O)CC3=CC=CC=C3)C(=O)NCC4=CC=C(C=C4)C(=N)N
56659848,0.624,Active,C1C[C@H](N(C1)C(=O)[C@@H](CC(=O)N2CCN(CC2)C(=O)OCC3=CC=CC=C3)NS(=O)(=O)CC4=CC=CC=C4)C(=O)NCC5=CC=C(C=C5)C(=N)N
53379392,0.821,Active,C1C[C@H](N(C1)C(=O)[C@@H](CCC(=O)N2CCN(CC2)C3=NC=CC=N3)NS(=O)(=O)CC4=CC=CC=C4)C(=O)NCC5=CC=C(C=C5)C(=N)N
56683657,0.838,Active,C1C[C@H](N(C1)C(=O)[C@@H](CC(=O)N2CCN(CC2)C3=NC=CC=N3)NS(=O)(=O)CC4=CC=CC=C4)C(=O)NCC5=CC=C(C=C5)C(=N)N
56680339,1.222,Active,C1C[C@H](N(C1)C(=O)[C@@H](CCC(=O)N2CCN(CC2)C(=O)OCC3=CC=CC=C3)NS(=O)(=O)CC4=CC=CC=C4)C(=O)NCC5=CC=C(C=C5)C(=N)N
0,0.02,Active,NC(C1=CC=C(CNC([C@H](C)NC([C@H](N)CCC2=CC=C(C=C2)O)=O)=O)C=C1)=N
0,0.09,Active,NC(C1=CC=C(CNC([C@H](C)NC([C@H](N)CCC2=CC=CC=C2)=O)=O)C=C1)=N
0,0.18,Active,NC(C1=CC=C(CNC([C@@H]2CCCN2C([C@H](N)CCC3=CC=CC=C3)=O)=O)C=C1)=N
0,0.22,Active,NC(C1=CC=C(CNC([C@@H]2CCCN2C([C@H](N)CCCNC(N)=N)=O)=O)C=C1)=N
0,2.9,Active,NC(C1=CC=C(CNC([C@@H]2CCCN2C([C@H](N)CC3=CC=CC=C3)=O)=O)C=C1)=N
0,0.06,Active,O=S(CC1=CC=CC=C1)(N[C@H](CCCNC(N)=N)C(N2CCC[C@H]2C(NCC3=C(CN)C=CC(Cl)=C3)=O)=O)=O
0,2.0,Active,O=S(CC1=CC=CC=C1)(N[C@H](CC(C)C)C(N2CCC[C@H]2C(NCC3=C(CN)C=CC(Cl)=C3)=O)=O)=O
0,3.3,Active,O=S(CC1=CC=CC=C1)(NCC(N2CCC[C@H]2C(NCC3=C(CN)C=CC(Cl)=C3)=O)=O)=O
0,3.8,Active,O=S(CC1=CC=CC=C1)(N[C@H](C)C(N2CCC[C@H]2C(NCC3=C(CN)C=CC(Cl)=C3)=O)=O)=O
0,3.8,Active,O=S(CC1=CC=CC=C1)(N[C@H](C(C)C)C(N2CCC[C@H]2C(NCC3=C(CN)C=CC(Cl)=C3)=O)=O)=O
11584729,0.008,Active,C1CN(CCC1CCN)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)NC(=O)CCN
446605,0.18,Active,COC(=O)C1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC4=CC=CC=C4C=C3
44362312,20.0,Active,C1CN(CCC1C(=O)O)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC4=CC=CC=C4C=C3
44362395,0.73,Active,C1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC4=CC=CC=C4C=C3
71495974,0.016,Active,C1CN(CCC1CCNC(=O)N)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)NC(=O)CCN
71495976,0.074,Active,C1CN(CCC1NC(=O)N)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)NC(=O)CCN
90666140,0.01,Active,CNC(=O)NCCC1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)NC(=O)CCN
71495975,0.081,Active,CNC(=O)NC1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)NC(=O)CCN
90666141,0.011,Active,CCNC(=O)NCCC1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)NC(=O)CCN
71495977,0.041,Active,CCNC(=O)NC1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)NC(=O)CCN
89399327,0.007,Active,C1CN(CCC1CCNC(=O)NC2=CC=CC=C2)C(=O)[C@H](CC3=CC(=CC=C3)C(=N)N)NS(=O)(=O)C4=CC=CC(=C4)NC(=O)CCN
71496201,0.017,Active,C1CN(CCC1NC(=O)NC2=CC=CC=C2)C(=O)[C@H](CC3=CC(=CC=C3)C(=N)N)NS(=O)(=O)C4=CC=CC(=C4)NC(=O)CCN
90666142,0.022,Active,C1CCC(CC1)NC(=O)NCCC2CCN(CC2)C(=O)[C@H](CC3=CC(=CC=C3)C(=N)N)NS(=O)(=O)C4=CC=CC(=C4)NC(=O)CCN
71496089,0.006,Active,C1CCC(CC1)NC(=O)NC2CCN(CC2)C(=O)[C@H](CC3=CC(=CC=C3)C(=N)N)NS(=O)(=O)C4=CC=CC(=C4)NC(=O)CCN
90666143,0.018,Active,C1CN(CCC1CCNC(=O)NCC2=CC=CC=C2)C(=O)[C@H](CC3=CC(=CC=C3)C(=N)N)NS(=O)(=O)C4=CC=CC(=C4)NC(=O)CCN
71496202,0.021,Active,C1CN(CCC1NC(=O)NCC2=CC=CC=C2)C(=O)[C@H](CC3=CC(=CC=C3)C(=N)N)NS(=O)(=O)C4=CC=CC(=C4)NC(=O)CCN
50939649,0.0009,Active,C1CN(CCC1CCN)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=C(C=C(C=C4)Cl)Cl
71495381,0.004,Active,CNC(=O)CCCC1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=C(C=C(C=C4)Cl)Cl
71495660,0.001,Active,COC1=CC(=C(C=C1)C2=CC(=CC=C2)S(=O)(=O)N[C@@H](CC3=CC(=CC=C3)C(=N)N)C(=O)N4CCC(CC4)CCN)OC
71495659,0.0045,Active,CNC(=O)CCCC1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=C(C=C(C=C4)OC)OC
71495661,0.0027,Active,C1CN(CCC1CCN)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=C(C(=CC=C4)Cl)Cl
71495467,0.019,Active,CNC(=O)CCCC1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=C(C(=CC=C4)Cl)Cl
25181493,0.0048,Active,COC1=CC=C(C=C1)C2=CC(=CC=C2)S(=O)(=O)NC(CC3=CC(=CC=C3)C(=N)N)C(=O)N4CCC(CC4)CCN
44569813,0.0054,Active,C1CN(CCC1CCN)C(=O)C(CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=CC=C(C=C4)Cl
44569811,0.0073,Active,C1CN(CCC1CCN)C(=O)C(CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=CC=CC=C4Cl
71495466,0.0078,Active,CCOC1=CC(=C(C=C1)C2=CC(=CC=C2)S(=O)(=O)N[C@@H](CC3=CC(=CC=C3)C(=N)N)C(=O)N4CCC(CC4)CCN)Cl
90666139,0.017,Active,CCOC1=CC(=C(C=C1)C2=CC(=CC=C2)S(=O)(=O)N[C@@H](CC3=CC(=CC=C3)C(=N)N)C(=O)N4CCC(CC4)CCCC(=O)NC)Cl
71495766,0.0089,Active,C1CN(CCC1CCN)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=CC(=C(C=C4)Cl)Cl
71495765,0.036,Active,CNC(=O)CCCC1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=CC(=C(C=C4)Cl)Cl
71495561,0.028,Active,C1CN(CCC1CCN)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=CC=C(C=C4)F
71496204,0.072,Active,CNC(=O)CCCC1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=CC=C(C=C4)F
50939651,0.028,Active,C1CN(CCC1CCN)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=CC=CC=C4F
71495468,0.04,Active,CNC(=O)CCCC1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=CC=CC=C4F
71495560,0.072,Active,C1CN(CCC1CCN)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=CC(=CC=C4)F
71495559,0.207,Active,CNC(=O)CCCC1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=CC(=CC=C4)F
90666144,0.013,Active,CNC(=O)NCCC1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=C(C=C(C=C4)OC)OC
90666145,0.011,Active,CNC(=O)NCCC1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=C(C=C(C=C4)Cl)Cl
90666146,0.003,Active,COC1=CC(=C(C=C1)C2=CC(=CC=C2)S(=O)(=O)N[C@@H](CC3=CC(=CC=C3)C(=N)N)C(=O)N4CCC(CC4)NC(=O)NC5CCCCC5)OC
90666147,0.005,Active,C1CCC(CC1)NC(=O)NC2CCN(CC2)C(=O)[C@H](CC3=CC(=CC=C3)C(=N)N)NS(=O)(=O)C4=CC=CC(=C4)C5=C(C=C(C=C5)Cl)Cl
0,0.044,Active,N=C(C1=CC=C(C=C1)CNC([C@@H]2CCCN2C([C@@H](CCC3=CC=CC=N3)NS(=O)(CC4=CC=CC=C4)=O)=O)=O)N
